region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,498.0,13994.0,110.17152073732719,30.0,3090.0,21700.0,2023-02-20
Berlin,84.0,7279.0,74.09708542713568,30.0,2190.0,9950.0,2023-02-20
Brandenburg,950.0,13225.0,71.49908821979982,30.0,6060.0,24677.0,2023-02-20
Braunschweig,135.0,1906.0,114.79243597379393,30.0,4380.0,3358.0,2023-02-20
Bremen,9.0,79.0,223.93258426966293,120.0,2130.0,89.0,2023-02-20
Chemnitz,320.0,4186.0,49.62072309184097,30.0,1560.0,7219.0,2023-02-20
Darmstadt,493.0,17407.0,204.78890665768876,75.0,4170.0,23762.0,2023-02-20
Dessau,180.0,2974.0,104.92642677057071,30.0,2490.0,4363.0,2023-02-20
Detmold,128.0,2170.0,136.5636416352566,60.0,2940.0,3449.0,2023-02-20
Dresden,346.0,6538.0,87.48959720372837,30.0,5340.0,12016.0,2023-02-20
Düsseldorf,411.0,23791.0,170.97379448370754,60.0,5400.0,31978.0,2023-02-20
Freiburg,376.0,5010.0,172.72699013380188,60.0,5370.0,7399.0,2023-02-20
Gießen,158.0,3267.0,148.16429924242425,75.0,1980.0,4224.0,2023-02-20
Halle,272.0,3967.0,100.91459781529295,30.0,2430.0,7049.0,2023-02-20
Hamburg,36.0,4251.0,47.70987432675045,0.0,2340.0,8355.0,2023-02-20
Hannover,260.0,6940.0,122.47357946064285,60.0,2700.0,10049.0,2023-02-20
Karlsruhe,663.0,18128.0,132.80051349879406,60.0,3030.0,25706.0,2023-02-20
Kassel,270.0,3753.0,93.11847463902258,60.0,2850.0,5402.0,2023-02-20
Koblenz,379.0,7987.0,219.36730044685885,60.0,5730.0,11413.0,2023-02-20
Köln,491.0,20361.0,205.94426367167,60.0,5550.0,28581.0,2023-02-20
Leipzig,306.0,8629.0,55.16071682548713,30.0,1200.0,14062.0,2023-02-20
Luneburg,135.0,2469.0,185.53684210526316,105.0,3330.0,3230.0,2023-02-20
Magdeburg,362.0,5727.0,80.27326077678191,30.0,2010.0,9372.0,2023-02-20
Mecklenburg-Vorpommern,581.0,5389.0,89.02633552796067,0.0,20400.0,11999.0,2023-02-20
Mittelfranken,422.0,9384.0,74.36984059639978,30.0,3570.0,16499.0,2023-02-20
Munster,217.0,5538.0,158.83456243854474,60.0,2940.0,8136.0,2023-02-20
Niederbayern,143.0,2310.0,183.21083116130902,60.0,9780.0,3453.0,2023-02-20
Oberbayern,884.0,42077.0,246.03090296196163,60.0,22440.0,58441.0,2023-02-20
Oberfranken,277.0,2766.0,77.923708139277,30.0,1710.0,4509.0,2023-02-20
Oberpfalz,153.0,1183.0,168.20351473922904,60.0,4830.0,1764.0,2023-02-20
Rheinhessen-Pfalz,696.0,16362.0,227.50780809031045,90.0,7860.0,21260.0,2023-02-20
Saarland,250.0,5731.0,114.01319052987598,30.0,4830.0,8870.0,2023-02-20
Schleswig-Holstein,199.0,3700.0,167.98632744894428,60.0,9840.0,5778.0,2023-02-20
Schwaben,357.0,6148.0,288.05944095835713,60.0,7200.0,8765.0,2023-02-20
Stuttgart,524.0,9316.0,121.41990904497221,60.0,4740.0,13853.0,2023-02-20
Thüringen,882.0,8123.0,64.90707509429649,0.0,12060.0,17498.0,2023-02-20
Trier,141.0,3583.0,79.59509080023948,60.0,840.0,5011.0,2023-02-20
Tübingen,380.0,5791.0,151.71626016260163,60.0,3630.0,8610.0,2023-02-20
Unterfranken,359.0,5527.0,114.3921547895961,30.0,5070.0,9458.0,2023-02-20
Weser-Ems,29.0,581.0,111.99752781211372,60.0,1500.0,809.0,2023-02-20
