region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,446.0,10273.0,168.12518609618746,60.0,5460.0,15449.0,2023-09-16
Berlin,70.0,5076.0,118.7600307652865,30.0,5130.0,7801.0,2023-09-16
Brandenburg,907.0,11455.0,78.0524506387921,30.0,4920.0,21525.0,2023-09-16
Braunschweig,129.0,1554.0,78.04855047153336,15.0,1530.0,2863.0,2023-09-16
Bremen,6.0,57.0,239.3181818181818,165.0,1890.0,66.0,2023-09-16
Chemnitz,300.0,3717.0,178.56388504155126,60.0,5100.0,5776.0,2023-09-16
Darmstadt,435.0,15009.0,323.8648862121736,90.0,7290.0,20257.0,2023-09-16
Dessau,190.0,2840.0,132.942218798151,60.0,2070.0,3894.0,2023-09-16
Detmold,115.0,1727.0,147.18943170488535,30.0,2730.0,3009.0,2023-09-16
Dresden,365.0,5664.0,123.06899242086492,30.0,2040.0,8972.0,2023-09-16
Düsseldorf,404.0,17144.0,146.30670950388523,60.0,4740.0,26768.0,2023-09-16
Freiburg,332.0,4360.0,149.89300911854104,60.0,4980.0,6580.0,2023-09-16
Gießen,148.0,2078.0,155.48358938547486,60.0,4050.0,2864.0,2023-09-16
Halle,252.0,3612.0,158.04736129905277,30.0,2100.0,5912.0,2023-09-16
Hamburg,35.0,2995.0,56.46333505066117,30.0,3240.0,5823.0,2023-09-16
Hannover,245.0,5800.0,181.2701792373391,60.0,5850.0,8313.0,2023-09-16
Karlsruhe,658.0,16198.0,161.80808690404345,60.0,5400.0,23198.0,2023-09-16
Kassel,236.0,3742.0,183.34860681114552,90.0,4260.0,4845.0,2023-09-16
Koblenz,373.0,7154.0,198.78435831520665,90.0,4500.0,10114.0,2023-09-16
Köln,482.0,17201.0,185.33148169141822,60.0,4980.0,26463.0,2023-09-16
Leipzig,297.0,8537.0,87.60021289537713,30.0,3630.0,13152.0,2023-09-16
Luneburg,138.0,1959.0,176.42097852868707,60.0,6960.0,2841.0,2023-09-16
Magdeburg,340.0,5045.0,138.95126304228447,60.0,4800.0,7284.0,2023-09-16
Mecklenburg-Vorpommern,505.0,4745.0,92.19138955488377,30.0,3900.0,9593.0,2023-09-16
Mittelfranken,384.0,8415.0,78.82701600724856,30.0,5310.0,13244.0,2023-09-16
Munster,225.0,5537.0,231.93778371161548,90.0,3660.0,7490.0,2023-09-16
Niederbayern,141.0,1850.0,113.59141494435612,30.0,3570.0,3145.0,2023-09-16
Oberbayern,807.0,37184.0,189.56119232436265,60.0,5280.0,50758.0,2023-09-16
Oberfranken,257.0,3360.0,119.51232314011867,60.0,3840.0,4382.0,2023-09-16
Oberpfalz,123.0,988.0,240.58266452648476,90.0,3930.0,1246.0,2023-09-16
Rheinhessen-Pfalz,671.0,14526.0,139.46795452258777,60.0,4800.0,19878.0,2023-09-16
Saarland,229.0,4621.0,85.75182884748102,30.0,3420.0,7245.0,2023-09-16
Schleswig-Holstein,120.0,2565.0,242.01141018139262,120.0,4230.0,3418.0,2023-09-16
Schwaben,341.0,5559.0,340.2848357974617,105.0,4590.0,7643.0,2023-09-16
Stuttgart,415.0,7641.0,159.28800583302953,60.0,3300.0,10972.0,2023-09-16
Thüringen,924.0,9062.0,129.1958569996659,45.0,3000.0,14965.0,2023-09-16
Trier,159.0,3340.0,105.05114083398898,45.0,1710.0,5084.0,2023-09-16
Tübingen,343.0,5274.0,158.36363636363637,75.0,3960.0,7381.0,2023-09-16
Unterfranken,360.0,4468.0,151.29343413131738,30.0,4080.0,7143.0,2023-09-16
Weser-Ems,29.0,501.0,238.41362530413625,60.0,5850.0,822.0,2023-09-16
