region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,417.0,14251.0,144.11337915353212,60.0,3900.0,19351.0,2023-10-18
Berlin,80.0,6620.0,79.75772190867112,30.0,2190.0,9745.0,2023-10-18
Brandenburg,953.0,15602.0,103.44155330591585,30.0,4020.0,25288.0,2023-10-18
Braunschweig,127.0,1979.0,189.7002542911634,30.0,5610.0,3146.0,2023-10-18
Bremen,9.0,94.0,284.36764705882354,90.0,5010.0,136.0,2023-10-18
Chemnitz,308.0,4075.0,82.42583249243188,30.0,2880.0,6937.0,2023-10-18
Darmstadt,475.0,18240.0,233.80786680174427,120.0,3000.0,22703.0,2023-10-18
Dessau,203.0,3776.0,233.42556327647927,60.0,5610.0,4749.0,2023-10-18
Detmold,111.0,2154.0,190.77255444175597,75.0,3000.0,2893.0,2023-10-18
Dresden,337.0,7577.0,109.12132650310056,30.0,1290.0,11127.0,2023-10-18
Düsseldorf,406.0,24115.0,275.6557923938617,150.0,5160.0,28477.0,2023-10-18
Freiburg,357.0,5314.0,135.60002672724843,60.0,2130.0,7483.0,2023-10-18
Gießen,127.0,2553.0,223.28085867620752,120.0,3240.0,3354.0,2023-10-18
Halle,259.0,4436.0,269.5531074304817,60.0,6480.0,6581.0,2023-10-18
Hamburg,32.0,2236.0,57.78328173374613,30.0,3990.0,4522.0,2023-10-18
Hannover,249.0,7109.0,219.01714055253075,60.0,6810.0,9918.0,2023-10-18
Karlsruhe,643.0,19743.0,186.27492938126377,90.0,18300.0,25843.0,2023-10-18
Kassel,248.0,4564.0,278.7790797863174,90.0,3480.0,5803.0,2023-10-18
Koblenz,356.0,7578.0,227.4230881352638,75.0,5040.0,10291.0,2023-10-18
Köln,464.0,23647.0,247.0803479531193,105.0,3480.0,30119.0,2023-10-18
Leipzig,300.0,10039.0,187.6954867968693,60.0,5100.0,13671.0,2023-10-18
Luneburg,137.0,2247.0,245.35796836982968,60.0,5070.0,3288.0,2023-10-18
Magdeburg,354.0,7258.0,201.6897468623697,90.0,5460.0,9402.0,2023-10-18
Mecklenburg-Vorpommern,502.0,5485.0,113.05083466943319,30.0,5640.0,10603.0,2023-10-18
Mittelfranken,419.0,11881.0,120.08242715530189,60.0,4530.0,16645.0,2023-10-18
Munster,229.0,6883.0,217.840372226199,120.0,5430.0,8382.0,2023-10-18
Niederbayern,143.0,2649.0,278.9273840769904,120.0,3420.0,3429.0,2023-10-18
Oberbayern,841.0,46643.0,176.17405577307778,120.0,4830.0,58487.0,2023-10-18
Oberfranken,281.0,4253.0,267.7465531224655,150.0,2760.0,4932.0,2023-10-18
Oberpfalz,156.0,1380.0,132.989898989899,90.0,1770.0,1782.0,2023-10-18
Rheinhessen-Pfalz,682.0,16304.0,194.31870448447683,90.0,4080.0,20872.0,2023-10-18
Saarland,245.0,6281.0,131.31357200414413,60.0,3360.0,8687.0,2023-10-18
Schleswig-Holstein,158.0,3063.0,185.5341918294849,75.0,4110.0,4504.0,2023-10-18
Schwaben,313.0,5261.0,245.13796576032226,105.0,4920.0,6951.0,2023-10-18
Stuttgart,464.0,10565.0,156.19577167019028,75.0,3630.0,14190.0,2023-10-18
Thüringen,924.0,11903.0,238.85298932987072,60.0,6510.0,17713.0,2023-10-18
Trier,161.0,3859.0,233.2736629667003,60.0,5100.0,4955.0,2023-10-18
Tübingen,383.0,6360.0,175.46478873239437,90.0,3270.0,8307.0,2023-10-18
Unterfranken,365.0,6461.0,248.7927506258844,60.0,4710.0,9187.0,2023-10-18
Weser-Ems,29.0,676.0,221.43139678615574,90.0,2670.0,809.0,2023-10-18
