region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,474.0,13624.0,166.31155316780408,60.0,6870.0,20661.0,2023-06-26
Berlin,68.0,5731.0,132.03222249448663,60.0,5190.0,8162.0,2023-06-26
Brandenburg,946.0,15597.0,177.9984294458763,45.0,8850.0,24832.0,2023-06-26
Braunschweig,126.0,1736.0,76.76627500793903,30.0,2520.0,3149.0,2023-06-26
Bremen,9.0,76.0,80.83823529411765,90.0,990.0,136.0,2023-06-26
Chemnitz,276.0,3950.0,100.30024775472282,30.0,4020.0,6458.0,2023-06-26
Darmstadt,500.0,19054.0,164.46836933571544,90.0,5160.0,24628.0,2023-06-26
Dessau,203.0,3543.0,136.8883975573805,60.0,2910.0,4749.0,2023-06-26
Detmold,128.0,1851.0,117.16033878504673,30.0,5070.0,3424.0,2023-06-26
Dresden,350.0,7215.0,107.21894897699295,30.0,2190.0,11779.0,2023-06-26
Düsseldorf,319.0,16973.0,239.73645090044172,90.0,5940.0,23544.0,2023-06-26
Freiburg,384.0,5144.0,158.56602306595826,60.0,3000.0,7717.0,2023-06-26
Gießen,158.0,3085.0,246.08998215651286,90.0,5070.0,3923.0,2023-06-26
Halle,249.0,3467.0,92.48351985282845,30.0,2910.0,6523.0,2023-06-26
Hamburg,36.0,4944.0,97.77161001999295,30.0,4980.0,8503.0,2023-06-26
Hannover,252.0,6668.0,384.7132018209408,60.0,5130.0,9885.0,2023-06-26
Karlsruhe,699.0,20146.0,147.78191697148335,60.0,3780.0,28159.0,2023-06-26
Kassel,245.0,4263.0,202.99894644424936,75.0,4860.0,5695.0,2023-06-26
Koblenz,377.0,7691.0,214.65524135961155,90.0,4500.0,10503.0,2023-06-26
Köln,455.0,21461.0,206.24860650298606,60.0,6390.0,30140.0,2023-06-26
Leipzig,300.0,10235.0,104.17082777036048,30.0,6960.0,14980.0,2023-06-26
Luneburg,138.0,2156.0,324.9659638554217,90.0,4170.0,3320.0,2023-06-26
Magdeburg,343.0,6296.0,200.71492204899778,60.0,4230.0,8531.0,2023-06-26
Mecklenburg-Vorpommern,581.0,6895.0,160.25265339966833,60.0,5640.0,12060.0,2023-06-26
Mittelfranken,417.0,10361.0,88.02808160255623,30.0,2670.0,16274.0,2023-06-26
Munster,217.0,5854.0,217.99795579404625,60.0,6840.0,7827.0,2023-06-26
Niederbayern,143.0,2323.0,118.86088709677419,60.0,1320.0,3472.0,2023-06-26
Oberbayern,847.0,43317.0,184.70394047369524,90.0,7920.0,57252.0,2023-06-26
Oberfranken,276.0,3667.0,180.30753396459448,60.0,2610.0,4858.0,2023-06-26
Oberpfalz,156.0,1335.0,140.25730337078653,90.0,1200.0,1780.0,2023-06-26
Rheinhessen-Pfalz,709.0,17261.0,215.4331221478889,90.0,3990.0,22571.0,2023-06-26
Saarland,245.0,5746.0,91.56805619530171,30.0,3510.0,8684.0,2023-06-26
Schleswig-Holstein,195.0,3380.0,126.47409733124019,30.0,2970.0,5733.0,2023-06-26
Schwaben,355.0,6577.0,309.7521244895707,75.0,9270.0,9061.0,2023-06-26
Stuttgart,475.0,9288.0,169.3645112781955,60.0,6780.0,13300.0,2023-06-26
Thüringen,916.0,9464.0,97.65106479899784,30.0,3270.0,17562.0,2023-06-26
Trier,151.0,3015.0,119.10870083432658,60.0,2070.0,4195.0,2023-06-26
Tübingen,385.0,6240.0,200.93622952723894,90.0,7200.0,8609.0,2023-06-26
Unterfranken,353.0,5912.0,140.83531483927786,60.0,5910.0,9084.0,2023-06-26
Weser-Ems,24.0,516.0,194.86962750716333,60.0,2640.0,698.0,2023-06-26
