region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,503.0,15502.0,135.69454857504178,60.0,3600.0,22141.0,2023-03-31
Berlin,77.0,6186.0,67.56349599128971,30.0,6090.0,10103.0,2023-03-31
Brandenburg,886.0,13169.0,91.85840365076632,30.0,6630.0,23228.0,2023-03-31
Braunschweig,131.0,2012.0,96.18148929755803,30.0,1890.0,3317.0,2023-03-31
Bremen,9.0,80.0,165.93548387096774,120.0,1950.0,93.0,2023-03-31
Chemnitz,307.0,4527.0,68.73539944903581,30.0,2220.0,7260.0,2023-03-31
Darmstadt,506.0,19747.0,180.12103388948907,90.0,3810.0,24993.0,2023-03-31
Dessau,181.0,3439.0,143.76625457875457,60.0,5820.0,4368.0,2023-03-31
Detmold,132.0,2040.0,128.24388161639158,30.0,4200.0,3514.0,2023-03-31
Dresden,347.0,6863.0,89.06455895776284,30.0,2940.0,12051.0,2023-03-31
Düsseldorf,434.0,25174.0,244.46221725080787,90.0,5880.0,32184.0,2023-03-31
Freiburg,388.0,6209.0,360.7593784144713,120.0,4800.0,8237.0,2023-03-31
Gießen,158.0,3510.0,181.18619731357109,90.0,3990.0,4318.0,2023-03-31
Halle,269.0,4557.0,127.85612025769507,30.0,2610.0,6985.0,2023-03-31
Hamburg,36.0,4716.0,92.48036603729874,30.0,3720.0,8633.0,2023-03-31
Hannover,259.0,7504.0,147.91827301337528,60.0,3660.0,10168.0,2023-03-31
Karlsruhe,702.0,21258.0,168.67245111479906,90.0,4740.0,27718.0,2023-03-31
Kassel,271.0,4351.0,135.29747067448682,60.0,3360.0,5456.0,2023-03-31
Koblenz,382.0,8150.0,238.54196983141082,90.0,7200.0,11270.0,2023-03-31
Köln,491.0,20325.0,231.77076411960132,90.0,6300.0,27993.0,2023-03-31
Leipzig,304.0,9937.0,82.80158399333055,30.0,2400.0,14394.0,2023-03-31
Luneburg,136.0,2511.0,257.835026161896,97.5,4020.0,3249.0,2023-03-31
Magdeburg,352.0,6393.0,92.70286951813752,60.0,2640.0,9235.0,2023-03-31
Mecklenburg-Vorpommern,533.0,5010.0,62.520880720589574,15.0,1110.0,10991.0,2023-03-31
Mittelfranken,408.0,10789.0,140.2938853419338,60.0,5010.0,15193.0,2023-03-31
Munster,235.0,6365.0,199.99033166075145,120.0,4200.0,8171.0,2023-03-31
Niederbayern,143.0,2403.0,196.1881047239613,75.0,3960.0,3514.0,2023-03-31
Oberbayern,848.0,45321.0,182.17045078325114,90.0,15960.0,57389.0,2023-03-31
Oberfranken,249.0,2788.0,103.22752808988764,45.0,3510.0,3916.0,2023-03-31
Oberpfalz,159.0,1355.0,227.8088813940416,90.0,4050.0,1779.0,2023-03-31
Rheinhessen-Pfalz,695.0,16339.0,146.36242346705657,60.0,4440.0,21886.0,2023-03-31
Saarland,250.0,6289.0,99.12669734036584,60.0,3570.0,8911.0,2023-03-31
Schleswig-Holstein,198.0,3434.0,119.51083643752116,30.0,4260.0,5906.0,2023-03-31
Schwaben,348.0,6217.0,204.83298441498022,75.0,5190.0,8598.0,2023-03-31
Stuttgart,523.0,10905.0,152.10625948156454,60.0,6090.0,15161.0,2023-03-31
Thüringen,904.0,9660.0,88.94201531461547,30.0,2910.0,18022.0,2023-03-31
Trier,143.0,3884.0,143.02687855601334,60.0,7200.0,5097.0,2023-03-31
Tübingen,380.0,6018.0,173.68545789231476,60.0,5340.0,8692.0,2023-03-31
Unterfranken,363.0,6264.0,197.36241260565586,60.0,7800.0,9583.0,2023-03-31
Weser-Ems,29.0,714.0,189.63151658767774,120.0,3660.0,844.0,2023-03-31
