region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,396.0,10829.0,134.17894736842106,45.0,5220.0,16245.0,2023-10-04
Berlin,81.0,6160.0,81.87385721623009,30.0,3870.0,9735.0,2023-10-04
Brandenburg,952.0,14004.0,100.47345986810359,30.0,6990.0,24868.0,2023-10-04
Braunschweig,136.0,1902.0,91.7219584569733,30.0,4170.0,3370.0,2023-10-04
Bremen,9.0,84.0,532.2903225806451,180.0,5040.0,93.0,2023-10-04
Chemnitz,299.0,3871.0,67.33788762665029,30.0,2850.0,6514.0,2023-10-04
Darmstadt,482.0,18167.0,202.40904017857142,90.0,4410.0,23296.0,2023-10-04
Dessau,203.0,3585.0,142.99435763888889,60.0,3600.0,4608.0,2023-10-04
Detmold,125.0,1952.0,157.9391474129515,45.0,3600.0,3073.0,2023-10-04
Dresden,350.0,6946.0,114.28955722639934,30.0,2760.0,11970.0,2023-10-04
Düsseldorf,430.0,25589.0,247.3442513581345,120.0,9000.0,31477.0,2023-10-04
Freiburg,371.0,5626.0,178.3426187419769,90.0,3300.0,7790.0,2023-10-04
Gießen,158.0,3200.0,301.9697802197802,120.0,6930.0,4004.0,2023-10-04
Halle,257.0,4375.0,122.90302463361397,45.0,3840.0,6414.0,2023-10-04
Hamburg,33.0,3614.0,107.63186290066645,30.0,15750.0,6302.0,2023-10-04
Hannover,247.0,6540.0,178.75576401446654,60.0,9540.0,8848.0,2023-10-04
Karlsruhe,678.0,19749.0,172.60589544791586,60.0,3870.0,26054.0,2023-10-04
Kassel,247.0,4372.0,243.98104265402844,90.0,7200.0,5697.0,2023-10-04
Koblenz,368.0,8080.0,165.50851603551368,75.0,3450.0,11038.0,2023-10-04
Köln,445.0,20787.0,157.4423751402918,60.0,6360.0,28512.0,2023-10-04
Leipzig,285.0,9257.0,99.82392316647264,30.0,2220.0,13744.0,2023-10-04
Luneburg,137.0,2455.0,258.9225547670472,90.0,5010.0,3241.0,2023-10-04
Magdeburg,357.0,7169.0,120.71894393604713,60.0,3780.0,9507.0,2023-10-04
Mecklenburg-Vorpommern,511.0,5772.0,88.73693659642824,30.0,2880.0,10583.0,2023-10-04
Mittelfranken,421.0,11834.0,124.40467885494347,60.0,6180.0,16628.0,2023-10-04
Munster,229.0,6540.0,173.27574275146165,90.0,3720.0,8381.0,2023-10-04
Niederbayern,138.0,2234.0,196.32032724984268,120.0,8940.0,3178.0,2023-10-04
Oberbayern,886.0,44374.0,204.6094895535745,97.5,9300.0,58106.0,2023-10-04
Oberfranken,274.0,3986.0,170.67575881870386,90.0,5940.0,4876.0,2023-10-04
Oberpfalz,156.0,1360.0,184.9578177727784,60.0,4080.0,1778.0,2023-10-04
Rheinhessen-Pfalz,738.0,17731.0,155.8263102449302,75.0,3450.0,22782.0,2023-10-04
Saarland,245.0,6465.0,107.06986648250461,60.0,1860.0,8688.0,2023-10-04
Schleswig-Holstein,147.0,3020.0,238.37255348202095,90.0,4140.0,4394.0,2023-10-04
Schwaben,353.0,5677.0,231.5660002338361,90.0,3810.0,8553.0,2023-10-04
Stuttgart,466.0,10737.0,198.0758586780923,90.0,6240.0,14237.0,2023-10-04
Thüringen,891.0,11397.0,209.16686203258703,60.0,3780.0,17062.0,2023-10-04
Trier,160.0,4334.0,209.35892231038937,82.5,4800.0,5419.0,2023-10-04
Tübingen,388.0,6449.0,150.31125194308262,90.0,2490.0,8363.0,2023-10-04
Unterfranken,366.0,6479.0,135.17409651590566,60.0,3570.0,9242.0,2023-10-04
Weser-Ems,29.0,613.0,196.79900744416872,90.0,1950.0,806.0,2023-10-04
