region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,410.0,10145.0,146.3129966143854,60.0,5040.0,14473.0,2023-10-22
Berlin,75.0,4421.0,86.14959568733154,30.0,7080.0,7420.0,2023-10-22
Brandenburg,933.0,12392.0,122.61753958587089,30.0,7200.0,21346.0,2023-10-22
Braunschweig,123.0,1469.0,102.22095761381476,30.0,2880.0,2548.0,2023-10-22
Bremen,9.0,93.0,162.584,135.0,2700.0,125.0,2023-10-22
Chemnitz,308.0,3182.0,51.11064278187566,30.0,990.0,5694.0,2023-10-22
Darmstadt,389.0,12335.0,183.80437158469945,60.0,4920.0,17385.0,2023-10-22
Dessau,189.0,2697.0,102.76525446309618,45.0,6630.0,3753.0,2023-10-22
Detmold,108.0,1770.0,138.83255269320844,60.0,3360.0,2562.0,2023-10-22
Dresden,346.0,4811.0,79.20441248171623,30.0,2190.0,8204.0,2023-10-22
Düsseldorf,393.0,15985.0,175.2109829300319,60.0,4860.0,21324.0,2023-10-22
Freiburg,318.0,3467.0,100.76421404682274,30.0,1800.0,5980.0,2023-10-22
Gießen,114.0,1633.0,108.22650709219859,60.0,3540.0,2256.0,2023-10-22
Halle,238.0,2989.0,110.08465898701773,30.0,3660.0,5469.0,2023-10-22
Hamburg,32.0,1862.0,38.86533490011751,0.0,1050.0,4255.0,2023-10-22
Hannover,236.0,5006.0,121.4700257447591,30.0,2490.0,8157.0,2023-10-22
Karlsruhe,611.0,14012.0,115.31344218080238,30.0,3690.0,20763.0,2023-10-22
Kassel,220.0,2996.0,196.80341474982214,60.0,5580.0,4217.0,2023-10-22
Koblenz,330.0,5391.0,163.46449553001278,60.0,5850.0,7830.0,2023-10-22
Köln,445.0,14505.0,144.10277175222944,60.0,5910.0,20745.0,2023-10-22
Leipzig,300.0,7261.0,72.88492063492063,30.0,2070.0,12096.0,2023-10-22
Luneburg,131.0,1751.0,197.1125524608928,60.0,4170.0,2621.0,2023-10-22
Magdeburg,339.0,4376.0,111.0193595342067,30.0,4440.0,6870.0,2023-10-22
Mecklenburg-Vorpommern,518.0,4445.0,99.75595805529075,30.0,2430.0,8392.0,2023-10-22
Mittelfranken,402.0,8613.0,89.12074232472888,30.0,3000.0,13094.0,2023-10-22
Munster,212.0,4926.0,220.39841395717684,90.0,5460.0,6305.0,2023-10-22
Niederbayern,141.0,1551.0,101.2760210803689,0.0,1770.0,3036.0,2023-10-22
Oberbayern,774.0,20727.0,88.22898117885721,30.0,3720.0,35492.0,2023-10-22
Oberfranken,257.0,2840.0,168.19512855209743,60.0,2760.0,3695.0,2023-10-22
Oberpfalz,136.0,1099.0,184.47716092761772,90.0,2280.0,1423.0,2023-10-22
Rheinhessen-Pfalz,635.0,11132.0,101.97532699167658,30.0,4650.0,16820.0,2023-10-22
Saarland,239.0,4189.0,88.44136170212767,45.0,3030.0,5875.0,2023-10-22
Schleswig-Holstein,161.0,2881.0,176.74385805277524,60.0,3030.0,4396.0,2023-10-22
Schwaben,292.0,3303.0,172.71167658526576,60.0,4050.0,4873.0,2023-10-22
Stuttgart,386.0,6480.0,112.1942238267148,60.0,7770.0,9695.0,2023-10-22
Thüringen,905.0,9101.0,172.91809866962305,60.0,3720.0,14432.0,2023-10-22
Trier,142.0,2262.0,133.7898483441659,45.0,2970.0,3231.0,2023-10-22
Tübingen,344.0,4542.0,125.25801503298052,60.0,3840.0,6519.0,2023-10-22
Unterfranken,350.0,3972.0,96.31944444444444,30.0,2730.0,6696.0,2023-10-22
Weser-Ems,17.0,323.0,182.46491228070175,90.0,3330.0,456.0,2023-10-22
