region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,503.0,14897.0,175.83430245867862,60.0,9840.0,21841.0,2023-03-29
Berlin,79.0,6089.0,58.04063917932531,30.0,3480.0,10138.0,2023-03-29
Brandenburg,910.0,12505.0,71.57749712973593,15.0,3540.0,23517.0,2023-03-29
Braunschweig,132.0,1608.0,60.131172372008486,0.0,2520.0,3301.0,2023-03-29
Bremen,9.0,64.0,166.51612903225808,75.0,1890.0,93.0,2023-03-29
Chemnitz,307.0,4420.0,76.30155454670519,30.0,6300.0,7269.0,2023-03-29
Darmstadt,508.0,17357.0,132.62463798530956,60.0,3390.0,23825.0,2023-03-29
Dessau,180.0,3457.0,153.6823610473128,60.0,3390.0,4354.0,2023-03-29
Detmold,131.0,1929.0,106.6648697214735,30.0,2430.0,3339.0,2023-03-29
Dresden,347.0,6286.0,74.4400268975372,0.0,3720.0,11897.0,2023-03-29
Düsseldorf,420.0,23608.0,235.21411974408758,60.0,9840.0,31417.0,2023-03-29
Freiburg,387.0,4991.0,95.99570446735395,30.0,1830.0,8148.0,2023-03-29
Gießen,158.0,3067.0,180.4770209757247,60.0,3330.0,4243.0,2023-03-29
Halle,269.0,4606.0,183.65683297180044,30.0,8010.0,6915.0,2023-03-29
Hamburg,36.0,4369.0,72.66929226428404,0.0,3870.0,8506.0,2023-03-29
Hannover,257.0,6866.0,173.20664206642067,60.0,3600.0,10027.0,2023-03-29
Karlsruhe,707.0,19722.0,149.4622981887095,60.0,4350.0,27439.0,2023-03-29
Kassel,270.0,3987.0,238.46526237989653,60.0,5700.0,5412.0,2023-03-29
Koblenz,381.0,7712.0,178.08780397252644,60.0,5820.0,10774.0,2023-03-29
Köln,483.0,20115.0,204.3029076186971,60.0,7260.0,27170.0,2023-03-29
Leipzig,304.0,9322.0,67.48019871256648,30.0,6870.0,14292.0,2023-03-29
Luneburg,137.0,2211.0,183.0730198019802,90.0,5310.0,3232.0,2023-03-29
Magdeburg,352.0,6132.0,108.20716084528632,30.0,3480.0,9133.0,2023-03-29
Mecklenburg-Vorpommern,533.0,4374.0,57.73842742308047,0.0,3180.0,10823.0,2023-03-29
Mittelfranken,403.0,9470.0,78.94120398209394,30.0,3120.0,14967.0,2023-03-29
Munster,234.0,5947.0,190.49134904714143,90.0,6360.0,7976.0,2023-03-29
Niederbayern,143.0,1993.0,131.1918202764977,30.0,3150.0,3472.0,2023-03-29
Oberbayern,850.0,43351.0,129.87936172424546,60.0,6540.0,57718.0,2023-03-29
Oberfranken,249.0,2988.0,196.37956577266922,60.0,5400.0,3915.0,2023-03-29
Oberpfalz,156.0,1294.0,150.44963005122366,90.0,2430.0,1757.0,2023-03-29
Rheinhessen-Pfalz,693.0,15765.0,139.07781880147687,60.0,4290.0,21126.0,2023-03-29
Saarland,250.0,5838.0,87.72536640360767,30.0,5340.0,8870.0,2023-03-29
Schleswig-Holstein,195.0,3379.0,91.20884225012902,30.0,3300.0,5813.0,2023-03-29
Schwaben,350.0,6321.0,249.6541095890411,90.0,9300.0,8468.0,2023-03-29
Stuttgart,524.0,10165.0,111.97945663811564,60.0,3840.0,14944.0,2023-03-29
Thüringen,896.0,9096.0,90.3613132509731,15.0,6570.0,17727.0,2023-03-29
Trier,142.0,3814.0,156.88434695912264,60.0,3210.0,5015.0,2023-03-29
Tübingen,380.0,6125.0,149.32630114755997,60.0,3060.0,8627.0,2023-03-29
Unterfranken,363.0,6140.0,141.75551818372924,60.0,5220.0,9514.0,2023-03-29
Weser-Ems,29.0,648.0,187.75896168108775,75.0,2190.0,809.0,2023-03-29
