region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,498.0,14062.0,107.29132106945924,30.0,5280.0,21581.0,2023-02-06
Berlin,83.0,7333.0,101.57261974015901,30.0,3630.0,10314.0,2023-02-06
Brandenburg,973.0,15264.0,101.51427796505095,30.0,3390.0,25809.0,2023-02-06
Braunschweig,135.0,1586.0,45.82713478131509,0.0,930.0,3361.0,2023-02-06
Bremen,9.0,118.0,212.66176470588235,90.0,2580.0,136.0,2023-02-06
Chemnitz,320.0,4699.0,60.01050190943808,30.0,3120.0,7332.0,2023-02-06
Darmstadt,501.0,18764.0,194.61805612370122,90.0,4020.0,24446.0,2023-02-06
Dessau,180.0,3208.0,88.11692167161452,30.0,2010.0,4379.0,2023-02-06
Detmold,127.0,2264.0,154.62234201856845,60.0,3750.0,3339.0,2023-02-06
Dresden,343.0,6177.0,75.33505108840515,30.0,17070.0,11255.0,2023-02-06
Düsseldorf,408.0,24358.0,215.01003760117266,90.0,5280.0,31382.0,2023-02-06
Freiburg,387.0,4993.0,141.17179644389944,30.0,7260.0,8155.0,2023-02-06
Gießen,158.0,3473.0,215.7589877010407,120.0,3990.0,4228.0,2023-02-06
Halle,269.0,4274.0,69.36184954751131,30.0,2130.0,7072.0,2023-02-06
Hamburg,36.0,4268.0,61.08857781437478,0.0,1470.0,8501.0,2023-02-06
Hannover,251.0,6668.0,125.25975991122768,30.0,2430.0,9913.0,2023-02-06
Karlsruhe,705.0,19242.0,133.71670951156813,60.0,3540.0,27230.0,2023-02-06
Kassel,270.0,3707.0,88.812847093669,30.0,1920.0,5402.0,2023-02-06
Koblenz,382.0,7552.0,120.24850136239782,60.0,4920.0,11010.0,2023-02-06
Köln,486.0,20060.0,156.16420343403607,60.0,5100.0,27606.0,2023-02-06
Leipzig,305.0,10753.0,76.05915377242229,30.0,3360.0,14606.0,2023-02-06
Luneburg,137.0,2483.0,246.39602169981916,60.0,2670.0,3318.0,2023-02-06
Magdeburg,355.0,5833.0,124.3423769771529,30.0,9330.0,9104.0,2023-02-06
Mecklenburg-Vorpommern,581.0,5382.0,76.43824667676257,0.0,3030.0,11886.0,2023-02-06
Mittelfranken,421.0,10904.0,75.86489682492757,30.0,2100.0,16913.0,2023-02-06
Munster,233.0,6322.0,197.71837793233527,90.0,3840.0,8483.0,2023-02-06
Niederbayern,143.0,1991.0,67.86226851851852,30.0,810.0,3456.0,2023-02-06
Oberbayern,878.0,43546.0,189.84946179915363,60.0,3600.0,56949.0,2023-02-06
Oberfranken,277.0,3289.0,155.57684630738524,60.0,6360.0,4509.0,2023-02-06
Oberpfalz,156.0,1250.0,121.9270482603816,82.5,2070.0,1782.0,2023-02-06
Rheinhessen-Pfalz,693.0,15624.0,147.74957426679282,60.0,4590.0,21140.0,2023-02-06
Saarland,250.0,6061.0,74.82040586245772,30.0,2220.0,8870.0,2023-02-06
Schleswig-Holstein,200.0,3469.0,124.19927598689881,37.5,2460.0,5801.0,2023-02-06
Schwaben,363.0,6751.0,160.28055238293013,60.0,3420.0,9631.0,2023-02-06
Stuttgart,497.0,10492.0,139.35030375066032,60.0,4200.0,15144.0,2023-02-06
Thüringen,932.0,10035.0,83.6853871020766,30.0,6390.0,18251.0,2023-02-06
Trier,141.0,3548.0,84.80842147275993,60.0,1110.0,5011.0,2023-02-06
Tübingen,380.0,5777.0,130.53017341040461,60.0,2910.0,8650.0,2023-02-06
Unterfranken,363.0,5438.0,70.5718151540383,30.0,2040.0,9608.0,2023-02-06
Weser-Ems,29.0,634.0,225.97404202719406,120.0,2640.0,809.0,2023-02-06
