region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,467.0,5534.0,71.50860832137734,0.0,7260.0,20910.0,2023-12-08
Berlin,79.0,1913.0,30.548710296312088,0.0,4230.0,9382.0,2023-12-08
Brandenburg,967.0,7602.0,68.95531121146672,0.0,8940.0,25465.0,2023-12-08
Braunschweig,136.0,902.0,45.406959598938364,0.0,1860.0,3391.0,2023-12-08
Bremen,9.0,9.0,67.1470588235294,0.0,3150.0,136.0,2023-12-08
Chemnitz,304.0,320.0,7.235889165811464,0.0,1350.0,6821.0,2023-12-08
Darmstadt,501.0,4847.0,59.134127930075486,0.0,5100.0,25170.0,2023-12-08
Dessau,194.0,970.0,40.98330080242897,0.0,2100.0,4611.0,2023-12-08
Detmold,124.0,2116.0,189.39735294117648,60.0,5850.0,3400.0,2023-12-08
Dresden,342.0,1646.0,70.77468152866243,0.0,4560.0,11304.0,2023-12-08
Düsseldorf,433.0,10148.0,90.59814626714068,0.0,7200.0,31504.0,2023-12-08
Freiburg,381.0,920.0,27.409579173511943,0.0,2310.0,7913.0,2023-12-08
Gießen,158.0,873.0,53.11801999512314,0.0,2130.0,4101.0,2023-12-08
Halle,269.0,2909.0,71.09913334346966,15.0,2580.0,6577.0,2023-12-08
Hamburg,36.0,308.0,-41.44486779817573,0.0,2670.0,8661.0,2023-12-08
Hannover,217.0,442.0,27.830048389000353,0.0,3750.0,8473.0,2023-12-08
Karlsruhe,715.0,9935.0,91.72277610054061,0.0,6000.0,28486.0,2023-12-08
Kassel,256.0,2772.0,94.6227690175013,0.0,2820.0,5771.0,2023-12-08
Koblenz,360.0,2724.0,63.04577832652674,0.0,3840.0,10529.0,2023-12-08
Köln,483.0,6272.0,59.34945768612748,0.0,9300.0,29872.0,2023-12-08
Leipzig,306.0,1363.0,31.4326790758311,0.0,4560.0,13807.0,2023-12-08
Luneburg,137.0,472.0,81.33978558665872,0.0,13890.0,3358.0,2023-12-08
Magdeburg,358.0,3731.0,132.18438677270825,30.0,4860.0,9556.0,2023-12-08
Mecklenburg-Vorpommern,543.0,2301.0,73.69781329586371,0.0,14070.0,11387.0,2023-12-08
Mittelfranken,426.0,3447.0,74.40350260645464,0.0,3630.0,17073.0,2023-12-08
Munster,231.0,4031.0,132.31030417354398,0.0,5880.0,8482.0,2023-12-08
Niederbayern,143.0,250.0,24.310441267868242,0.0,2760.0,3218.0,2023-12-08
Oberbayern,860.0,14605.0,55.58675619197698,0.0,4110.0,58382.0,2023-12-08
Oberfranken,280.0,197.0,18.65984188120819,0.0,3420.0,4933.0,2023-12-08
Oberpfalz,159.0,279.0,31.586399108138238,0.0,1050.0,1794.0,2023-12-08
Rheinhessen-Pfalz,703.0,5344.0,46.07230179728127,0.0,4440.0,21922.0,2023-12-08
Saarland,250.0,4110.0,72.46845532105972,0.0,2100.0,8908.0,2023-12-08
Schleswig-Holstein,164.0,559.0,36.223654957759,0.0,2460.0,4498.0,2023-12-08
Schwaben,365.0,3237.0,139.97068333692607,0.0,4170.0,9278.0,2023-12-08
Stuttgart,502.0,4589.0,88.58504540477877,0.0,6060.0,15527.0,2023-12-08
Thüringen,952.0,7407.0,56.74568138195777,0.0,3600.0,18756.0,2023-12-08
Trier,160.0,1023.0,33.95696571845368,0.0,1530.0,5484.0,2023-12-08
Tübingen,386.0,1100.0,34.82947392086331,0.0,3120.0,8896.0,2023-12-08
Unterfranken,367.0,1836.0,29.872174006214507,0.0,1440.0,9333.0,2023-12-08
Weser-Ems,29.0,703.0,331.9557945041816,270.0,1740.0,837.0,2023-12-08
