region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,457.0,16505.0,213.30581557458675,90.0,4200.0,20084.0,2023-11-21
Berlin,72.0,6121.0,70.1631036353771,30.0,2940.0,9215.0,2023-11-21
Brandenburg,918.0,16121.0,116.35962340504604,60.0,4080.0,24217.0,2023-11-21
Braunschweig,136.0,2158.0,103.3150643905361,30.0,1980.0,3339.0,2023-11-21
Bremen,9.0,109.0,202.49264705882354,45.0,2190.0,136.0,2023-11-21
Chemnitz,287.0,3894.0,66.905378020265,30.0,1500.0,6415.0,2023-11-21
Darmstadt,502.0,19124.0,232.9506197681906,120.0,5430.0,24848.0,2023-11-21
Dessau,207.0,3973.0,150.51675041876047,90.0,2550.0,4776.0,2023-11-21
Detmold,127.0,2646.0,291.952736318408,195.0,7260.0,3216.0,2023-11-21
Dresden,338.0,7237.0,135.5199780561397,30.0,2610.0,10937.0,2023-11-21
Düsseldorf,435.0,26453.0,316.8588167683024,150.0,8520.0,31321.0,2023-11-21
Freiburg,384.0,5826.0,202.50643886268008,120.0,3720.0,7843.0,2023-11-21
Gießen,127.0,2836.0,369.0226595110316,180.0,4560.0,3354.0,2023-11-21
Halle,269.0,4761.0,147.74966412897447,60.0,2670.0,6699.0,2023-11-21
Hamburg,36.0,7647.0,175.32252160650737,90.0,2760.0,9835.0,2023-11-21
Hannover,228.0,6685.0,248.30907650520598,90.0,4590.0,8836.0,2023-11-21
Karlsruhe,714.0,22399.0,232.4709164753664,105.0,10050.0,28315.0,2023-11-21
Kassel,256.0,4897.0,312.75850636887105,150.0,5910.0,5731.0,2023-11-21
Koblenz,365.0,7375.0,264.64781890605263,90.0,4710.0,10293.0,2023-11-21
Köln,452.0,20161.0,205.7572489195878,90.0,4770.0,27073.0,2023-11-21
Leipzig,264.0,8285.0,110.86317653009611,30.0,2160.0,11862.0,2023-11-21
Luneburg,133.0,2533.0,245.72598522167488,120.0,2250.0,3248.0,2023-11-21
Magdeburg,358.0,6929.0,145.83929139705103,60.0,2730.0,9427.0,2023-11-21
Mecklenburg-Vorpommern,513.0,5870.0,119.53129785604901,30.0,4110.0,10448.0,2023-11-21
Mittelfranken,427.0,13301.0,218.60328139754486,60.0,3630.0,16944.0,2023-11-21
Munster,229.0,7349.0,348.35947870158077,180.0,4980.0,8287.0,2023-11-21
Niederbayern,143.0,2164.0,147.86848203939746,60.0,2910.0,3452.0,2023-11-21
Oberbayern,856.0,47640.0,195.3125868296749,120.0,5850.0,57584.0,2023-11-21
Oberfranken,258.0,3587.0,236.3403607402202,90.0,3180.0,4269.0,2023-11-21
Oberpfalz,156.0,1355.0,159.58572231590782,135.0,1470.0,1779.0,2023-11-21
Rheinhessen-Pfalz,697.0,17143.0,210.00130603106487,90.0,3420.0,21439.0,2023-11-21
Saarland,250.0,6733.0,175.39041713641487,60.0,4680.0,8870.0,2023-11-21
Schleswig-Holstein,144.0,2901.0,196.67321288295366,90.0,3630.0,3819.0,2023-11-21
Schwaben,351.0,6238.0,223.23964194373403,105.0,3390.0,7820.0,2023-11-21
Stuttgart,527.0,12079.0,275.55530944625406,120.0,8850.0,15350.0,2023-11-21
Thüringen,951.0,12005.0,168.9122164142911,60.0,2730.0,18557.0,2023-11-21
Trier,123.0,2573.0,153.05562310030396,60.0,2610.0,3290.0,2023-11-21
Tübingen,366.0,6690.0,230.38504319015502,150.0,3690.0,8451.0,2023-11-21
Unterfranken,365.0,6506.0,163.68541281409767,60.0,6450.0,9193.0,2023-11-21
Weser-Ems,28.0,704.0,379.15297092288245,352.5,4530.0,791.0,2023-11-21
