region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,499.0,13836.0,142.18421783828842,30.0,7140.0,21594.0,2023-02-13
Berlin,82.0,7443.0,105.76439232409382,30.0,2520.0,10318.0,2023-02-13
Brandenburg,973.0,14395.0,84.84102128972539,30.0,3690.0,25928.0,2023-02-13
Braunschweig,137.0,1671.0,109.12350478468899,0.0,4800.0,3344.0,2023-02-13
Bremen,9.0,105.0,147.0441176470588,75.0,2010.0,136.0,2023-02-13
Chemnitz,320.0,4102.0,42.56365147527358,30.0,600.0,7219.0,2023-02-13
Darmstadt,503.0,17896.0,155.67063113836974,60.0,9930.0,24131.0,2023-02-13
Dessau,181.0,3184.0,124.97187285616282,60.0,3600.0,4373.0,2023-02-13
Detmold,130.0,1922.0,126.4322206095791,30.0,3450.0,3445.0,2023-02-13
Dresden,357.0,5791.0,54.16767230390074,0.0,1500.0,11767.0,2023-02-13
Düsseldorf,417.0,22973.0,136.75146070239367,60.0,5370.0,31834.0,2023-02-13
Freiburg,376.0,4967.0,150.79470913753542,60.0,2670.0,7409.0,2023-02-13
Gießen,159.0,3481.0,211.40507831039392,105.0,3960.0,4214.0,2023-02-13
Halle,277.0,4254.0,189.13477088948787,30.0,3840.0,7049.0,2023-02-13
Hamburg,36.0,4368.0,58.766897848830375,0.0,1410.0,8507.0,2023-02-13
Hannover,264.0,6550.0,155.2635836995605,30.0,9630.0,10012.0,2023-02-13
Karlsruhe,713.0,20710.0,184.61959633293475,60.0,4890.0,27597.0,2023-02-13
Kassel,270.0,3713.0,131.54535357275083,45.0,9120.0,5402.0,2023-02-13
Koblenz,373.0,6739.0,88.90033222591362,30.0,2340.0,10836.0,2023-02-13
Köln,511.0,20074.0,129.6160531525788,60.0,5160.0,29801.0,2023-02-13
Leipzig,318.0,8526.0,56.93186560184186,30.0,2340.0,13899.0,2023-02-13
Luneburg,139.0,2226.0,279.898611949306,45.0,2670.0,3314.0,2023-02-13
Magdeburg,367.0,6114.0,163.17194715927397,30.0,3870.0,9311.0,2023-02-13
Mecklenburg-Vorpommern,585.0,5039.0,40.01124830852503,0.0,1650.0,11824.0,2023-02-13
Mittelfranken,425.0,10508.0,71.02690051549446,30.0,3660.0,16877.0,2023-02-13
Munster,235.0,6278.0,205.08758262511805,60.0,7140.0,8472.0,2023-02-13
Niederbayern,145.0,2128.0,104.14772071552221,30.0,4230.0,3466.0,2023-02-13
Oberbayern,885.0,41996.0,119.59336433241269,60.0,4200.0,57206.0,2023-02-13
Oberfranken,280.0,3191.0,90.9556199821588,60.0,1500.0,4484.0,2023-02-13
Oberpfalz,155.0,1265.0,117.94100964265456,75.0,4020.0,1763.0,2023-02-13
Rheinhessen-Pfalz,702.0,15474.0,144.47695220066257,60.0,4920.0,21130.0,2023-02-13
Saarland,254.0,5633.0,75.65677200902934,30.0,1920.0,8860.0,2023-02-13
Schleswig-Holstein,202.0,3008.0,125.72830121972777,30.0,4800.0,5657.0,2023-02-13
Schwaben,370.0,6880.0,192.75646945130464,90.0,3540.0,9313.0,2023-02-13
Stuttgart,508.0,10096.0,140.82995618838993,60.0,3090.0,14608.0,2023-02-13
Thüringen,912.0,9159.0,138.3302902225979,30.0,3660.0,17745.0,2023-02-13
Trier,141.0,3644.0,108.23528237876671,60.0,4170.0,5011.0,2023-02-13
Tübingen,382.0,6044.0,140.74163957268928,75.0,2130.0,8612.0,2023-02-13
Unterfranken,364.0,6092.0,118.6718489148581,30.0,4080.0,9584.0,2023-02-13
Weser-Ems,30.0,657.0,181.43263288009888,90.0,2250.0,809.0,2023-02-13
