region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,445.0,8846.0,102.20097769209585,30.0,4020.0,14524.0,2023-07-16
Berlin,80.0,5316.0,84.02325858778626,30.0,3990.0,8384.0,2023-07-16
Brandenburg,901.0,11178.0,142.32282863252215,30.0,4890.0,19642.0,2023-07-16
Braunschweig,132.0,1356.0,80.15557190143436,30.0,1500.0,2719.0,2023-07-16
Bremen,8.0,65.0,101.64444444444445,45.0,690.0,90.0,2023-07-16
Chemnitz,265.0,3032.0,53.09090909090909,30.0,840.0,5357.0,2023-07-16
Darmstadt,460.0,13644.0,120.7272223621254,60.0,4140.0,19855.0,2023-07-16
Dessau,189.0,2636.0,176.91611842105263,60.0,3510.0,3648.0,2023-07-16
Detmold,109.0,1237.0,94.05893393393393,0.0,3240.0,2664.0,2023-07-16
Dresden,362.0,5524.0,93.12630860263997,30.0,2100.0,8788.0,2023-07-16
Düsseldorf,337.0,12218.0,129.60323199123528,60.0,4110.0,18255.0,2023-07-16
Freiburg,314.0,4068.0,189.86440400065584,60.0,3210.0,6099.0,2023-07-16
Gießen,147.0,1687.0,120.5949263502455,60.0,2010.0,2444.0,2023-07-16
Halle,242.0,2712.0,84.17547412999447,30.0,3450.0,5431.0,2023-07-16
Hamburg,31.0,2283.0,32.18724389809371,0.0,1260.0,5613.0,2023-07-16
Hannover,227.0,4208.0,116.93976248390328,30.0,2340.0,6989.0,2023-07-16
Karlsruhe,675.0,15232.0,129.57354127453615,60.0,5520.0,22314.0,2023-07-16
Kassel,246.0,2945.0,158.66133089412304,60.0,4260.0,4373.0,2023-07-16
Koblenz,370.0,6075.0,164.38110964332893,60.0,7080.0,9084.0,2023-07-16
Köln,402.0,12765.0,124.79577143436597,60.0,3960.0,19723.0,2023-07-16
Leipzig,285.0,7316.0,67.04941387170302,30.0,2190.0,12284.0,2023-07-16
Luneburg,92.0,1453.0,227.79958890030832,105.0,2040.0,1946.0,2023-07-16
Magdeburg,340.0,5025.0,179.14073529411766,75.0,3480.0,6800.0,2023-07-16
Mecklenburg-Vorpommern,569.0,5193.0,186.20334975369457,30.0,5580.0,10150.0,2023-07-16
Mittelfranken,391.0,7913.0,94.32646617728314,30.0,3210.0,12669.0,2023-07-16
Munster,214.0,4530.0,148.00339750849378,60.0,3480.0,6181.0,2023-07-16
Niederbayern,141.0,1821.0,153.50033134526177,30.0,4380.0,3018.0,2023-07-16
Oberbayern,811.0,29611.0,168.34320360970108,30.0,4170.0,46098.0,2023-07-16
Oberfranken,253.0,3247.0,151.18026254102205,60.0,2520.0,4266.0,2023-07-16
Oberpfalz,116.0,888.0,225.28949691085614,120.0,3270.0,1133.0,2023-07-16
Rheinhessen-Pfalz,686.0,12630.0,131.92036467486818,60.0,10770.0,18208.0,2023-07-16
Saarland,238.0,3952.0,78.09033684926845,30.0,2340.0,5878.0,2023-07-16
Schleswig-Holstein,201.0,2588.0,178.06283041886945,60.0,5640.0,4918.0,2023-07-16
Schwaben,342.0,4886.0,250.11114369501468,90.0,3780.0,6820.0,2023-07-16
Stuttgart,421.0,6573.0,108.44741480611046,60.0,2520.0,10212.0,2023-07-16
Thüringen,889.0,7174.0,98.99872331371019,15.0,3930.0,14099.0,2023-07-16
Trier,146.0,2359.0,125.0103734439834,52.5,7320.0,3374.0,2023-07-16
Tübingen,361.0,4343.0,98.88634068945622,30.0,3540.0,6933.0,2023-07-16
Unterfranken,350.0,4011.0,87.83817914831131,30.0,2430.0,6810.0,2023-07-16
Weser-Ems,24.0,417.0,109.3258785942492,30.0,1620.0,626.0,2023-07-16
