region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,519.0,10620.0,129.44571271022883,30.0,28770.0,18135.0,2023-05-20
Berlin,66.0,3309.0,62.65081603868628,30.0,2940.0,4963.0,2023-05-20
Brandenburg,915.0,10999.0,80.03432250568814,30.0,4920.0,20657.0,2023-05-20
Braunschweig,129.0,1416.0,83.00419140761439,0.0,5820.0,2863.0,2023-05-20
Bremen,8.0,96.0,128.54237288135593,45.0,3210.0,118.0,2023-05-20
Chemnitz,307.0,3449.0,69.65362545644236,30.0,2760.0,5751.0,2023-05-20
Darmstadt,420.0,12801.0,103.88681539437513,45.0,3930.0,18916.0,2023-05-20
Dessau,189.0,2709.0,77.97948191844063,30.0,2430.0,3899.0,2023-05-20
Detmold,121.0,1411.0,111.14229488343929,0.0,10680.0,3303.0,2023-05-20
Dresden,351.0,5531.0,92.61741071428571,30.0,1350.0,8960.0,2023-05-20
Düsseldorf,425.0,18640.0,128.41747005550687,60.0,3630.0,27384.0,2023-05-20
Freiburg,325.0,4491.0,132.8222483814008,60.0,2640.0,6796.0,2023-05-20
Gießen,148.0,2089.0,96.20398183723367,60.0,2340.0,2863.0,2023-05-20
Halle,251.0,2953.0,91.21749489448605,30.0,3510.0,5876.0,2023-05-20
Hamburg,36.0,4174.0,61.593137866500314,15.0,2340.0,8015.0,2023-05-20
Hannover,235.0,5860.0,237.20982046290288,60.0,6030.0,9246.0,2023-05-20
Karlsruhe,670.0,15740.0,104.78176560639565,45.0,3330.0,23516.0,2023-05-20
Kassel,224.0,2891.0,102.18727233769016,30.0,3240.0,4667.0,2023-05-20
Koblenz,368.0,6532.0,151.6476452039467,60.0,2460.0,9831.0,2023-05-20
Köln,489.0,17750.0,163.3939554212316,60.0,8520.0,26470.0,2023-05-20
Leipzig,298.0,8362.0,52.80013211978861,30.0,3450.0,13624.0,2023-05-20
Luneburg,127.0,1872.0,171.12898497618175,60.0,3120.0,2729.0,2023-05-20
Magdeburg,306.0,3919.0,112.13969417011788,30.0,5790.0,6278.0,2023-05-20
Mecklenburg-Vorpommern,549.0,3712.0,43.436754870601916,0.0,3240.0,10317.0,2023-05-20
Mittelfranken,398.0,8254.0,110.70536106635419,30.0,3600.0,13654.0,2023-05-20
Munster,227.0,5154.0,149.0552709625236,60.0,3600.0,7418.0,2023-05-20
Niederbayern,141.0,1785.0,159.39987265202166,30.0,1950.0,3141.0,2023-05-20
Oberbayern,810.0,30026.0,94.97011305323926,30.0,2910.0,49888.0,2023-05-20
Oberfranken,270.0,2913.0,176.9449715370019,45.0,6960.0,4216.0,2023-05-20
Oberpfalz,136.0,1141.0,177.25773889636608,112.5,1860.0,1486.0,2023-05-20
Rheinhessen-Pfalz,665.0,13325.0,108.16414856783129,45.0,3600.0,19062.0,2023-05-20
Saarland,240.0,4736.0,76.75658419792498,30.0,4260.0,7518.0,2023-05-20
Schleswig-Holstein,181.0,2927.0,98.78104448742747,30.0,1920.0,5170.0,2023-05-20
Schwaben,339.0,5289.0,222.1254654826697,60.0,3630.0,6982.0,2023-05-20
Stuttgart,411.0,7019.0,96.18877596111356,60.0,7410.0,11315.0,2023-05-20
Thüringen,926.0,7114.0,85.28452758830284,0.0,3540.0,14807.0,2023-05-20
Trier,157.0,3508.0,100.88770053475936,60.0,4230.0,5049.0,2023-05-20
Tübingen,348.0,4778.0,117.12062821697242,60.0,3630.0,7577.0,2023-05-20
Unterfranken,364.0,4493.0,92.62886597938144,30.0,4200.0,7469.0,2023-05-20
Weser-Ems,29.0,580.0,158.73357664233578,60.0,1980.0,822.0,2023-05-20
