region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,480.0,13872.0,135.70509083843388,60.0,10020.0,20586.0,2023-08-04
Berlin,81.0,5576.0,103.21345363179535,60.0,3360.0,8756.0,2023-08-04
Brandenburg,935.0,14341.0,162.42174884040543,45.0,4560.0,23284.0,2023-08-04
Braunschweig,124.0,1746.0,83.49352331606218,30.0,1860.0,3088.0,2023-08-04
Bremen,9.0,80.0,218.7171717171717,90.0,2280.0,99.0,2023-08-04
Chemnitz,300.0,4451.0,66.83391967165055,30.0,2700.0,6822.0,2023-08-04
Darmstadt,476.0,16070.0,159.113886913229,60.0,6270.0,22496.0,2023-08-04
Dessau,199.0,3638.0,168.5004329004329,60.0,2850.0,4620.0,2023-08-04
Detmold,121.0,2298.0,182.2232558139535,60.0,3840.0,3440.0,2023-08-04
Dresden,349.0,6894.0,89.64466257668711,30.0,2100.0,12225.0,2023-08-04
Düsseldorf,404.0,20188.0,252.4016568783789,97.5,10050.0,25711.0,2023-08-04
Freiburg,379.0,5217.0,158.6775302355188,60.0,3600.0,7855.0,2023-08-04
Gießen,155.0,3085.0,272.52620434092114,105.0,6210.0,3778.0,2023-08-04
Halle,246.0,3952.0,152.04961008793762,30.0,4650.0,6027.0,2023-08-04
Hamburg,35.0,5620.0,151.7798336023842,60.0,3600.0,8053.0,2023-08-04
Hannover,232.0,5506.0,151.56457186740047,60.0,2670.0,7813.0,2023-08-04
Karlsruhe,659.0,19765.0,188.09982545400527,60.0,5940.0,26927.0,2023-08-04
Kassel,257.0,4606.0,221.78947368421052,90.0,4590.0,5890.0,2023-08-04
Koblenz,360.0,8011.0,326.36486359801256,90.0,6060.0,10667.0,2023-08-04
Köln,468.0,21522.0,259.6121308858739,90.0,10110.0,28819.0,2023-08-04
Leipzig,300.0,10928.0,87.96095401691332,30.0,2760.0,15136.0,2023-08-04
Luneburg,129.0,2257.0,278.97527200791296,90.0,3480.0,3033.0,2023-08-04
Magdeburg,352.0,6648.0,162.71373015015664,60.0,5610.0,9257.0,2023-08-04
Mecklenburg-Vorpommern,589.0,6801.0,149.88542190907566,60.0,3720.0,11922.0,2023-08-04
Mittelfranken,378.0,8949.0,92.40951978594565,30.0,3390.0,14202.0,2023-08-04
Munster,215.0,6167.0,190.79544876684466,90.0,9240.0,7866.0,2023-08-04
Niederbayern,139.0,2126.0,145.05504857226964,60.0,2460.0,3397.0,2023-08-04
Oberbayern,817.0,37084.0,86.75771207083548,60.0,2910.0,56243.0,2023-08-04
Oberfranken,280.0,3894.0,155.29640900791236,60.0,2370.0,4929.0,2023-08-04
Oberpfalz,157.0,1293.0,136.14351057747285,60.0,2880.0,1749.0,2023-08-04
Rheinhessen-Pfalz,686.0,15461.0,158.42516431924884,60.0,4350.0,21300.0,2023-08-04
Saarland,230.0,5106.0,97.58349062539322,60.0,2550.0,7947.0,2023-08-04
Schleswig-Holstein,191.0,3241.0,184.06010819475054,75.0,4020.0,4991.0,2023-08-04
Schwaben,353.0,7200.0,276.65340784571555,120.0,3840.0,9126.0,2023-08-04
Stuttgart,423.0,7201.0,138.82251678430023,45.0,7620.0,11618.0,2023-08-04
Thüringen,882.0,10390.0,192.07692758721782,45.0,4740.0,17055.0,2023-08-04
Trier,110.0,3063.0,210.266006097561,60.0,3540.0,3936.0,2023-08-04
Tübingen,373.0,5676.0,130.42963229129236,60.0,4080.0,8349.0,2023-08-04
Unterfranken,349.0,5730.0,110.22928795342588,45.0,3420.0,8932.0,2023-08-04
Weser-Ems,23.0,391.0,267.2634615384615,90.0,4680.0,520.0,2023-08-04
