region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,455.0,12981.0,155.88072504467704,60.0,5400.0,19585.0,2023-08-29
Berlin,79.0,6246.0,81.59653270291568,30.0,3720.0,8883.0,2023-08-29
Brandenburg,949.0,14535.0,100.05959764631044,30.0,3600.0,25152.0,2023-08-29
Braunschweig,136.0,1880.0,69.9700296735905,30.0,1410.0,3370.0,2023-08-29
Bremen,9.0,103.0,342.9779411764706,30.0,3930.0,136.0,2023-08-29
Chemnitz,300.0,4566.0,101.77113518075679,30.0,2070.0,7109.0,2023-08-29
Darmstadt,474.0,16490.0,137.0787268227018,60.0,4290.0,23029.0,2023-08-29
Dessau,202.0,3714.0,125.55344570087476,60.0,2280.0,4687.0,2023-08-29
Detmold,128.0,2205.0,260.84031643715207,52.5,6000.0,3413.0,2023-08-29
Dresden,344.0,7378.0,143.9334493618432,30.0,8970.0,12066.0,2023-08-29
Düsseldorf,366.0,21384.0,243.96975937154406,120.0,7680.0,26223.0,2023-08-29
Freiburg,376.0,5013.0,124.33985078466684,60.0,2100.0,7774.0,2023-08-29
Gießen,158.0,2876.0,190.38712140493763,90.0,4230.0,3929.0,2023-08-29
Halle,252.0,3871.0,95.68060484493134,30.0,3180.0,6481.0,2023-08-29
Hamburg,35.0,6318.0,89.35689491953298,60.0,2820.0,9507.0,2023-08-29
Hannover,243.0,5949.0,185.3849408836341,60.0,5040.0,8035.0,2023-08-29
Karlsruhe,658.0,18263.0,129.84556942981797,60.0,4110.0,26588.0,2023-08-29
Kassel,255.0,4245.0,122.60807113543092,60.0,2610.0,5848.0,2023-08-29
Koblenz,361.0,7508.0,196.9526270456503,60.0,3270.0,10449.0,2023-08-29
Köln,476.0,19331.0,169.26406299657475,60.0,7440.0,28319.0,2023-08-29
Leipzig,302.0,9357.0,87.57748992135352,30.0,3210.0,15131.0,2023-08-29
Luneburg,137.0,2370.0,226.9282700421941,120.0,3900.0,3318.0,2023-08-29
Magdeburg,363.0,6982.0,198.8383672576056,75.0,3060.0,9138.0,2023-08-29
Mecklenburg-Vorpommern,563.0,6200.0,81.99848484848485,30.0,4500.0,11880.0,2023-08-29
Mittelfranken,352.0,9166.0,115.22061365600692,30.0,6420.0,13884.0,2023-08-29
Munster,212.0,5482.0,172.99731723675384,60.0,4140.0,7455.0,2023-08-29
Niederbayern,141.0,1933.0,148.83849821215733,30.0,5700.0,3356.0,2023-08-29
Oberbayern,775.0,42603.0,188.4512901623968,90.0,6180.0,54373.0,2023-08-29
Oberfranken,244.0,3391.0,251.36746844486782,90.0,2940.0,4199.0,2023-08-29
Oberpfalz,149.0,1286.0,132.42897889332573,90.0,4110.0,1753.0,2023-08-29
Rheinhessen-Pfalz,705.0,16185.0,129.93072863541622,60.0,3810.0,22549.0,2023-08-29
Saarland,230.0,5418.0,96.60910240202276,45.0,2220.0,7910.0,2023-08-29
Schleswig-Holstein,173.0,2839.0,155.35562965868968,30.0,4380.0,5098.0,2023-08-29
Schwaben,330.0,6077.0,354.69034090909093,120.0,7200.0,7744.0,2023-08-29
Stuttgart,462.0,7121.0,85.50402259500171,45.0,3180.0,11684.0,2023-08-29
Thüringen,921.0,8760.0,69.15847806215722,15.0,3510.0,17504.0,2023-08-29
Trier,153.0,3672.0,204.15354248909205,60.0,3330.0,4813.0,2023-08-29
Tübingen,350.0,4623.0,137.91112968379997,60.0,2310.0,7179.0,2023-08-29
Unterfranken,345.0,5438.0,113.62231517069863,30.0,4200.0,8846.0,2023-08-29
Weser-Ems,29.0,689.0,386.9375780274657,150.0,7560.0,801.0,2023-08-29
