region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,452.0,9892.0,138.25416098226466,45.0,4860.0,14660.0,2023-09-03
Berlin,79.0,5017.0,71.62898870888561,30.0,5700.0,8148.0,2023-09-03
Brandenburg,923.0,11557.0,107.92423662295396,30.0,10860.0,20894.0,2023-09-03
Braunschweig,129.0,1504.0,111.6480862133036,30.0,3780.0,2691.0,2023-09-03
Bremen,6.0,10.0,23.322580645161292,22.5,300.0,62.0,2023-09-03
Chemnitz,300.0,2759.0,59.7390438247012,0.0,3660.0,6024.0,2023-09-03
Darmstadt,452.0,13917.0,123.37059977289151,60.0,3630.0,19374.0,2023-09-03
Dessau,189.0,2835.0,157.41170155662908,60.0,2010.0,3726.0,2023-09-03
Detmold,122.0,1481.0,92.23963457484189,0.0,1980.0,2846.0,2023-09-03
Dresden,355.0,4736.0,57.58798675345438,15.0,1260.0,8757.0,2023-09-03
Düsseldorf,367.0,15226.0,195.7095704948646,60.0,5280.0,21420.0,2023-09-03
Freiburg,340.0,3969.0,88.19799611185883,30.0,1860.0,6687.0,2023-09-03
Gießen,145.0,1902.0,127.36100079428118,60.0,2670.0,2518.0,2023-09-03
Halle,242.0,2995.0,61.41361350574713,30.0,1770.0,5568.0,2023-09-03
Hamburg,35.0,5617.0,109.07414385459381,30.0,2340.0,9023.0,2023-09-03
Hannover,225.0,3778.0,105.83218092768655,30.0,7200.0,6942.0,2023-09-03
Karlsruhe,642.0,13274.0,100.140135218193,30.0,3600.0,21151.0,2023-09-03
Kassel,230.0,3142.0,132.09935004642526,60.0,2460.0,4308.0,2023-09-03
Koblenz,355.0,5869.0,156.75558384446245,45.0,5820.0,8641.0,2023-09-03
Köln,462.0,14836.0,174.62222643656364,60.0,5760.0,21092.0,2023-09-03
Leipzig,298.0,7122.0,75.21788016983803,30.0,4290.0,12718.0,2023-09-03
Luneburg,139.0,1834.0,195.23835716905023,60.0,4470.0,2727.0,2023-09-03
Magdeburg,342.0,4637.0,143.79669101207332,45.0,4980.0,6709.0,2023-09-03
Mecklenburg-Vorpommern,565.0,4826.0,75.17158071196134,30.0,2490.0,10141.0,2023-09-03
Mittelfranken,331.0,6556.0,96.51778693128628,30.0,7260.0,10682.0,2023-09-03
Munster,223.0,4829.0,198.69104938271605,60.0,2880.0,6480.0,2023-09-03
Niederbayern,137.0,1642.0,62.904183535762485,30.0,3690.0,2964.0,2023-09-03
Oberbayern,745.0,26467.0,73.63016892486363,30.0,7440.0,45464.0,2023-09-03
Oberfranken,246.0,2868.0,208.53477915895266,60.0,2400.0,3781.0,2023-09-03
Oberpfalz,127.0,1017.0,132.15400552486187,60.0,3540.0,1448.0,2023-09-03
Rheinhessen-Pfalz,687.0,12520.0,107.96160358293736,30.0,3450.0,18309.0,2023-09-03
Saarland,237.0,3666.0,78.62353998203055,30.0,1770.0,5565.0,2023-09-03
Schleswig-Holstein,173.0,2376.0,84.75547203183727,30.0,2940.0,4523.0,2023-09-03
Schwaben,316.0,4173.0,266.14331156872595,75.0,3840.0,5973.0,2023-09-03
Stuttgart,385.0,4960.0,86.04233148811463,30.0,3420.0,9213.0,2023-09-03
Thüringen,918.0,7485.0,97.46970861575012,30.0,5520.0,14311.0,2023-09-03
Trier,154.0,2388.0,92.00167364016737,30.0,990.0,3585.0,2023-09-03
Tübingen,321.0,3279.0,108.73725895316804,30.0,3900.0,5808.0,2023-09-03
Unterfranken,360.0,4546.0,159.85559977259805,45.0,5340.0,7036.0,2023-09-03
Weser-Ems,29.0,564.0,198.1123439667129,90.0,2430.0,721.0,2023-09-03
