region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,475.0,11415.0,166.3710732984293,60.0,7380.0,16808.0,2023-09-30
Berlin,79.0,4711.0,88.66086497890295,30.0,12780.0,7584.0,2023-09-30
Brandenburg,909.0,11985.0,121.4147973609802,30.0,14130.0,21220.0,2023-09-30
Braunschweig,129.0,1682.0,95.17953195948306,30.0,2520.0,2863.0,2023-09-30
Bremen,9.0,79.0,229.65625,90.0,1950.0,96.0,2023-09-30
Chemnitz,299.0,3099.0,83.68525896414343,30.0,2760.0,5522.0,2023-09-30
Darmstadt,431.0,14210.0,154.9297050993242,60.0,3420.0,19532.0,2023-09-30
Dessau,188.0,2883.0,169.6380535811919,60.0,13260.0,3658.0,2023-09-30
Detmold,126.0,1845.0,171.1644956073917,30.0,4380.0,3301.0,2023-09-30
Dresden,354.0,5021.0,62.66364640883978,30.0,1350.0,9050.0,2023-09-30
Düsseldorf,414.0,20533.0,219.8608007272452,120.0,7350.0,26401.0,2023-09-30
Freiburg,328.0,4204.0,141.38513011152418,30.0,3300.0,6725.0,2023-09-30
Gießen,147.0,1651.0,159.0419551934827,60.0,2190.0,2455.0,2023-09-30
Halle,243.0,3171.0,128.73574494175352,30.0,4590.0,4893.0,2023-09-30
Hamburg,33.0,3034.0,102.12712765957447,30.0,2370.0,5640.0,2023-09-30
Hannover,244.0,6870.0,189.817213031564,60.0,3540.0,9853.0,2023-09-30
Karlsruhe,605.0,15260.0,140.85335896113637,60.0,4380.0,21331.0,2023-09-30
Kassel,226.0,3737.0,368.00558419243987,90.0,4320.0,4656.0,2023-09-30
Koblenz,380.0,7308.0,225.20761658546286,75.0,3390.0,10057.0,2023-09-30
Köln,424.0,16264.0,192.3997520661157,60.0,7290.0,24200.0,2023-09-30
Leipzig,284.0,9063.0,124.82420988961137,30.0,5220.0,13226.0,2023-09-30
Luneburg,137.0,2076.0,209.5995785036881,90.0,1980.0,2847.0,2023-09-30
Magdeburg,339.0,5263.0,143.2217736321871,60.0,2100.0,7183.0,2023-09-30
Mecklenburg-Vorpommern,496.0,4814.0,153.29805753104765,30.0,2730.0,9421.0,2023-09-30
Mittelfranken,398.0,9248.0,109.09922321559431,45.0,4830.0,13646.0,2023-09-30
Munster,224.0,5867.0,194.77508743610437,90.0,3630.0,7434.0,2023-09-30
Niederbayern,141.0,1990.0,118.011139401655,60.0,4410.0,3142.0,2023-09-30
Oberbayern,826.0,38319.0,185.63079059035178,90.0,4710.0,51139.0,2023-09-30
Oberfranken,264.0,3562.0,216.80692167577413,90.0,4260.0,4392.0,2023-09-30
Oberpfalz,114.0,1070.0,170.64435146443515,120.0,4020.0,1434.0,2023-09-30
Rheinhessen-Pfalz,665.0,13883.0,144.79067717515295,60.0,4980.0,19286.0,2023-09-30
Saarland,241.0,5236.0,107.8452810038713,60.0,3480.0,7491.0,2023-09-30
Schleswig-Holstein,138.0,2800.0,185.66343765524093,75.0,6090.0,4026.0,2023-09-30
Schwaben,342.0,4817.0,191.296670162559,60.0,2370.0,7628.0,2023-09-30
Stuttgart,413.0,7653.0,100.9515667115903,60.0,4260.0,11872.0,2023-09-30
Thüringen,910.0,8728.0,121.98885285772192,30.0,13020.0,14802.0,2023-09-30
Trier,160.0,3809.0,147.3174665617624,60.0,2910.0,5084.0,2023-09-30
Tübingen,328.0,5231.0,124.51001771841352,60.0,3960.0,7337.0,2023-09-30
Unterfranken,360.0,4714.0,170.91326174871008,45.0,4650.0,7171.0,2023-09-30
Weser-Ems,29.0,640.0,151.56467661691542,90.0,1620.0,804.0,2023-09-30
