region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,471.0,10302.0,171.88986896772133,30.0,7440.0,15645.0,2023-05-18
Berlin,71.0,3841.0,83.58552388004443,30.0,1920.0,5402.0,2023-05-18
Brandenburg,919.0,11537.0,115.8014826225089,30.0,5100.0,20774.0,2023-05-18
Braunschweig,131.0,1519.0,86.48612652608213,30.0,3210.0,2703.0,2023-05-18
Bremen,8.0,99.0,111.66666666666667,97.5,420.0,117.0,2023-05-18
Chemnitz,320.0,3644.0,97.57369652406418,30.0,2640.0,5984.0,2023-05-18
Darmstadt,432.0,12020.0,124.56637970095152,45.0,4920.0,17656.0,2023-05-18
Dessau,190.0,2657.0,94.54653622421999,30.0,3030.0,3782.0,2023-05-18
Detmold,119.0,1459.0,89.62530755711775,0.0,3750.0,2845.0,2023-05-18
Dresden,351.0,5732.0,173.9989661114302,60.0,3000.0,8705.0,2023-05-18
Düsseldorf,426.0,17077.0,139.4741687559081,60.0,7470.0,24331.0,2023-05-18
Freiburg,342.0,4331.0,134.8021778584392,60.0,4530.0,6612.0,2023-05-18
Gießen,149.0,1870.0,179.46658711217185,60.0,2160.0,2514.0,2023-05-18
Halle,250.0,3125.0,86.70008779631256,30.0,2310.0,5695.0,2023-05-18
Hamburg,34.0,2957.0,45.94134297845573,0.0,1380.0,6359.0,2023-05-18
Hannover,232.0,4720.0,115.83604820553569,45.0,3690.0,7551.0,2023-05-18
Karlsruhe,696.0,15484.0,107.8610504238399,60.0,3150.0,22886.0,2023-05-18
Kassel,216.0,2805.0,104.33962264150944,60.0,2730.0,4187.0,2023-05-18
Koblenz,372.0,6424.0,159.66763597199784,60.0,3060.0,9285.0,2023-05-18
Köln,500.0,15201.0,125.23455615158332,60.0,7110.0,23116.0,2023-05-18
Leipzig,298.0,8458.0,66.0127300613497,30.0,2430.0,13040.0,2023-05-18
Luneburg,129.0,1685.0,291.0122176971492,45.0,4020.0,2701.0,2023-05-18
Magdeburg,306.0,4352.0,168.56209040497396,60.0,2040.0,5951.0,2023-05-18
Mecklenburg-Vorpommern,552.0,5284.0,130.55847141078442,30.0,4770.0,10441.0,2023-05-18
Mittelfranken,397.0,8116.0,74.18598051997853,30.0,6600.0,13039.0,2023-05-18
Munster,211.0,4116.0,150.0536820371645,60.0,3690.0,5812.0,2023-05-18
Niederbayern,141.0,1997.0,121.86234021632252,60.0,2790.0,3051.0,2023-05-18
Oberbayern,808.0,28039.0,90.9753506340808,30.0,4920.0,47628.0,2023-05-18
Oberfranken,270.0,3452.0,154.84744980383107,60.0,6600.0,4333.0,2023-05-18
Oberpfalz,134.0,1055.0,133.76027397260273,60.0,1740.0,1460.0,2023-05-18
Rheinhessen-Pfalz,680.0,12997.0,123.31494928219057,60.0,5580.0,18041.0,2023-05-18
Saarland,241.0,3963.0,101.18172537008678,30.0,4260.0,5877.0,2023-05-18
Schleswig-Holstein,188.0,2705.0,88.53045298819947,30.0,2850.0,5254.0,2023-05-18
Schwaben,340.0,4672.0,139.53940665268206,60.0,2340.0,6674.0,2023-05-18
Stuttgart,416.0,6070.0,88.11505752876438,30.0,3210.0,9995.0,2023-05-18
Thüringen,924.0,7554.0,91.77222824613716,30.0,2340.0,14756.0,2023-05-18
Trier,157.0,2984.0,199.3866227514568,60.0,2400.0,3947.0,2023-05-18
Tübingen,361.0,4668.0,139.63687311395316,60.0,7530.0,6959.0,2023-05-18
Unterfranken,363.0,4124.0,65.45213508233324,30.0,3690.0,7166.0,2023-05-18
Weser-Ems,29.0,561.0,140.23162274618585,60.0,1020.0,721.0,2023-05-18
