region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,490.0,14279.0,124.73742861122719,45.0,6780.0,21537.0,2023-04-12
Berlin,83.0,6500.0,79.15506838294449,30.0,7740.0,9944.0,2023-04-12
Brandenburg,927.0,13617.0,101.6368249515244,30.0,6480.0,24239.0,2023-04-12
Braunschweig,134.0,1862.0,82.39206917113894,30.0,1320.0,3354.0,2023-04-12
Bremen,9.0,81.0,173.09677419354838,90.0,1950.0,93.0,2023-04-12
Chemnitz,320.0,4432.0,81.6657223796034,30.0,2670.0,7060.0,2023-04-12
Darmstadt,497.0,17354.0,192.04102585769814,60.0,7140.0,23668.0,2023-04-12
Dessau,174.0,3246.0,113.36819687647893,60.0,6030.0,4226.0,2023-04-12
Detmold,105.0,1650.0,149.21885753613213,30.0,6600.0,2906.0,2023-04-12
Dresden,348.0,6558.0,99.17195020746888,22.5,2340.0,12050.0,2023-04-12
Düsseldorf,390.0,22962.0,196.52039650537634,60.0,4800.0,29760.0,2023-04-12
Freiburg,360.0,5179.0,297.7151898734177,120.0,6960.0,7268.0,2023-04-12
Gießen,157.0,3291.0,165.88125894134478,75.0,7080.0,4194.0,2023-04-12
Halle,269.0,4776.0,121.87769080234834,45.0,6060.0,7154.0,2023-04-12
Hamburg,34.0,4893.0,84.87238468126759,30.0,1770.0,8173.0,2023-04-12
Hannover,253.0,7046.0,202.3032342306147,60.0,3210.0,9956.0,2023-04-12
Karlsruhe,699.0,20407.0,156.99978017952006,60.0,3450.0,27295.0,2023-04-12
Kassel,274.0,5041.0,136.59633466135458,60.0,2940.0,6275.0,2023-04-12
Koblenz,356.0,7579.0,188.01709641255604,60.0,4470.0,10704.0,2023-04-12
Köln,480.0,19164.0,188.45935274364368,60.0,4560.0,27099.0,2023-04-12
Leipzig,292.0,9801.0,80.75653517908742,30.0,6870.0,14881.0,2023-04-12
Luneburg,137.0,2425.0,208.0475161987041,90.0,2340.0,3241.0,2023-04-12
Magdeburg,349.0,6908.0,172.9295250601882,90.0,3600.0,9138.0,2023-04-12
Mecklenburg-Vorpommern,545.0,5087.0,103.2955647333453,0.0,6030.0,11138.0,2023-04-12
Mittelfranken,419.0,10414.0,86.18574879227053,30.0,3180.0,16560.0,2023-04-12
Munster,222.0,5742.0,200.3477300613497,60.0,6750.0,8150.0,2023-04-12
Niederbayern,143.0,2305.0,174.10095735422107,60.0,3600.0,3447.0,2023-04-12
Oberbayern,844.0,39790.0,121.00588171223178,60.0,4920.0,55086.0,2023-04-12
Oberfranken,281.0,3664.0,127.48778484910696,60.0,4200.0,4871.0,2023-04-12
Oberpfalz,153.0,1388.0,154.0166762507188,60.0,2100.0,1739.0,2023-04-12
Rheinhessen-Pfalz,724.0,16028.0,123.90287704695558,60.0,3750.0,22106.0,2023-04-12
Saarland,250.0,6229.0,112.50845546786923,60.0,2700.0,8870.0,2023-04-12
Schleswig-Holstein,167.0,2758.0,143.3123104912068,30.0,5250.0,4947.0,2023-04-12
Schwaben,349.0,5755.0,198.7150151975684,60.0,5070.0,8225.0,2023-04-12
Stuttgart,518.0,9873.0,115.38163180495914,60.0,3600.0,14438.0,2023-04-12
Thüringen,908.0,8317.0,84.5748972108012,0.0,4950.0,17998.0,2023-04-12
Trier,142.0,3822.0,164.27497507477568,60.0,3330.0,5015.0,2023-04-12
Tübingen,344.0,4937.0,120.3257545539157,60.0,3840.0,7521.0,2023-04-12
Unterfranken,347.0,5405.0,97.10039113428944,30.0,2460.0,9204.0,2023-04-12
Weser-Ems,29.0,664.0,197.3794808405439,90.0,2040.0,809.0,2023-04-12
