region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,490.0,14825.0,181.76974305686755,60.0,7680.0,21172.0,2023-06-21
Berlin,67.0,5956.0,138.91884591774095,60.0,5490.0,8145.0,2023-06-21
Brandenburg,943.0,14917.0,145.84933403934667,30.0,3540.0,24551.0,2023-06-21
Braunschweig,125.0,1815.0,107.37703869523504,30.0,4260.0,3127.0,2023-06-21
Bremen,8.0,80.0,180.3464566929134,105.0,2010.0,127.0,2023-06-21
Chemnitz,291.0,4395.0,73.9399210641719,30.0,7920.0,6841.0,2023-06-21
Darmstadt,500.0,19417.0,216.97374135435098,90.0,6510.0,24868.0,2023-06-21
Dessau,203.0,3601.0,149.06343519494203,60.0,5070.0,4745.0,2023-06-21
Detmold,124.0,2092.0,141.48162418494368,60.0,4500.0,3374.0,2023-06-21
Dresden,349.0,6979.0,86.47533410328329,30.0,2190.0,12122.0,2023-06-21
Düsseldorf,430.0,25079.0,303.81431048069345,120.0,6870.0,31725.0,2023-06-21
Freiburg,384.0,5346.0,178.50648172154524,60.0,3960.0,7714.0,2023-06-21
Gießen,158.0,3066.0,222.89470980996404,90.0,2760.0,3894.0,2023-06-21
Halle,241.0,3964.0,106.66958755098958,30.0,5070.0,6619.0,2023-06-21
Hamburg,36.0,6082.0,152.71428571428572,60.0,4590.0,8631.0,2023-06-21
Hannover,234.0,6444.0,152.4290238043241,60.0,3720.0,9158.0,2023-06-21
Karlsruhe,699.0,21132.0,165.51428265371706,90.0,10620.0,28006.0,2023-06-21
Kassel,245.0,4066.0,204.6138996138996,60.0,8250.0,5698.0,2023-06-21
Koblenz,377.0,7911.0,173.44715893494373,60.0,10380.0,10929.0,2023-06-21
Köln,490.0,20947.0,196.08323882187167,60.0,9870.0,29097.0,2023-06-21
Leipzig,303.0,11039.0,171.4942406285372,60.0,10740.0,15019.0,2023-06-21
Luneburg,128.0,2257.0,383.01678277390755,90.0,6210.0,3158.0,2023-06-21
Magdeburg,336.0,6110.0,182.1196925329429,60.0,4950.0,8196.0,2023-06-21
Mecklenburg-Vorpommern,575.0,6827.0,122.41901993355482,45.0,3060.0,12040.0,2023-06-21
Mittelfranken,419.0,10306.0,99.33614324390844,30.0,9180.0,16252.0,2023-06-21
Munster,233.0,6188.0,210.74396896593527,60.0,4410.0,8249.0,2023-06-21
Niederbayern,143.0,2026.0,166.2748402091807,30.0,12420.0,3442.0,2023-06-21
Oberbayern,840.0,42952.0,171.9460780051818,60.0,6930.0,57509.0,2023-06-21
Oberfranken,279.0,3691.0,121.04058441558442,60.0,2880.0,4928.0,2023-06-21
Oberpfalz,156.0,1284.0,211.0722347629797,60.0,8700.0,1772.0,2023-06-21
Rheinhessen-Pfalz,738.0,17206.0,150.0181930040429,60.0,5940.0,22756.0,2023-06-21
Saarland,245.0,6209.0,109.5137372111737,60.0,2250.0,8699.0,2023-06-21
Schleswig-Holstein,168.0,3670.0,172.04230474732006,75.0,5760.0,5224.0,2023-06-21
Schwaben,357.0,7140.0,455.7752735229759,105.0,8430.0,9140.0,2023-06-21
Stuttgart,474.0,10088.0,273.3938642003158,90.0,10770.0,13299.0,2023-06-21
Thüringen,941.0,10630.0,134.15029325513197,30.0,6480.0,17732.0,2023-06-21
Trier,159.0,3901.0,177.3280298566097,60.0,2310.0,5091.0,2023-06-21
Tübingen,386.0,6042.0,178.9186537364518,60.0,3360.0,8765.0,2023-06-21
Unterfranken,353.0,6597.0,238.45833791964776,60.0,13740.0,9085.0,2023-06-21
Weser-Ems,29.0,651.0,214.58961681087763,90.0,3300.0,809.0,2023-06-21
