region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,448.0,15777.0,236.90683042230836,105.0,7680.0,19867.0,2023-11-13
Berlin,77.0,6492.0,112.171657528469,45.0,3210.0,9484.0,2023-11-13
Brandenburg,918.0,15931.0,172.37151308491846,60.0,5610.0,24341.0,2023-11-13
Braunschweig,136.0,2157.0,130.54184226369657,30.0,2220.0,3322.0,2023-11-13
Bremen,9.0,115.0,374.00735294117646,180.0,4200.0,136.0,2023-11-13
Chemnitz,287.0,4047.0,94.25177137458668,60.0,3150.0,6351.0,2023-11-13
Darmstadt,502.0,20800.0,307.4924688400796,180.0,8280.0,24631.0,2023-11-13
Dessau,206.0,4071.0,248.14212657148946,90.0,5250.0,4693.0,2023-11-13
Detmold,131.0,3010.0,290.5711835334477,180.0,7710.0,3498.0,2023-11-13
Dresden,344.0,7885.0,165.49146144166818,45.0,8730.0,11126.0,2023-11-13
Düsseldorf,438.0,26217.0,331.6813984588932,180.0,5010.0,31406.0,2023-11-13
Freiburg,384.0,5977.0,171.92644777662875,112.5,2160.0,7736.0,2023-11-13
Gießen,127.0,2692.0,275.01013714967206,150.0,3450.0,3354.0,2023-11-13
Halle,269.0,5087.0,238.8921553922304,90.0,4830.0,6667.0,2023-11-13
Hamburg,36.0,7370.0,198.76799271181292,120.0,2970.0,9879.0,2023-11-13
Hannover,256.0,7820.0,338.7495718746852,150.0,4740.0,9927.0,2023-11-13
Karlsruhe,716.0,22875.0,205.72179792600897,120.0,3150.0,28544.0,2023-11-13
Kassel,256.0,5004.0,366.150796460177,150.0,3480.0,5650.0,2023-11-13
Koblenz,365.0,7841.0,379.48489681050654,120.0,6360.0,10660.0,2023-11-13
Köln,436.0,19873.0,264.0392296718973,90.0,8400.0,26638.0,2023-11-13
Leipzig,306.0,10474.0,154.7381673881674,60.0,6030.0,13860.0,2023-11-13
Luneburg,137.0,2855.0,338.53496081977096,240.0,4650.0,3318.0,2023-11-13
Magdeburg,358.0,7568.0,200.30043372474347,105.0,2970.0,9453.0,2023-11-13
Mecklenburg-Vorpommern,545.0,6875.0,126.48650368081432,60.0,2670.0,11003.0,2023-11-13
Mittelfranken,427.0,13242.0,170.16204577630958,60.0,13980.0,16952.0,2023-11-13
Munster,228.0,6913.0,296.45260635110844,150.0,4140.0,8345.0,2023-11-13
Niederbayern,143.0,2411.0,154.57101782633697,90.0,1890.0,3478.0,2023-11-13
Oberbayern,848.0,49850.0,275.4796499131661,150.0,5010.0,58157.0,2023-11-13
Oberfranken,258.0,3691.0,312.98509933774835,120.0,4020.0,4228.0,2023-11-13
Oberpfalz,156.0,1466.0,190.11672278338946,165.0,1440.0,1782.0,2023-11-13
Rheinhessen-Pfalz,699.0,16774.0,206.01145217309679,90.0,15480.0,21306.0,2023-11-13
Saarland,250.0,6917.0,157.66065388951523,60.0,7290.0,8870.0,2023-11-13
Schleswig-Holstein,152.0,3467.0,439.00614511935714,240.0,7500.0,4231.0,2023-11-13
Schwaben,350.0,6253.0,333.15254014214264,150.0,7320.0,7598.0,2023-11-13
Stuttgart,504.0,12294.0,260.29029947916666,120.0,14250.0,15360.0,2023-11-13
Thüringen,925.0,12091.0,219.4298634908151,60.0,7380.0,17801.0,2023-11-13
Trier,160.0,4282.0,153.91160730762132,67.5,7230.0,5419.0,2023-11-13
Tübingen,367.0,6648.0,204.64104080425784,120.0,5550.0,8455.0,2023-11-13
Unterfranken,365.0,7158.0,259.0330542568229,105.0,6240.0,9197.0,2023-11-13
Weser-Ems,29.0,648.0,459.2645241038319,300.0,3660.0,809.0,2023-11-13
