region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,395.0,11518.0,155.43850401606426,60.0,6240.0,15936.0,2023-10-10
Berlin,76.0,6161.0,77.50210924824229,30.0,3360.0,9245.0,2023-10-10
Brandenburg,934.0,14679.0,98.51603498542273,30.0,8400.0,25039.0,2023-10-10
Braunschweig,136.0,1997.0,102.77274082910826,30.0,2730.0,3353.0,2023-10-10
Bremen,9.0,103.0,240.25735294117646,105.0,4260.0,136.0,2023-10-10
Chemnitz,299.0,3656.0,59.7691949744067,30.0,1230.0,6447.0,2023-10-10
Darmstadt,479.0,16589.0,162.552573005698,90.0,3510.0,22464.0,2023-10-10
Dessau,203.0,3452.0,131.80356007628734,60.0,8130.0,4719.0,2023-10-10
Detmold,131.0,2325.0,243.6977511244378,90.0,6360.0,3335.0,2023-10-10
Dresden,346.0,6712.0,58.54614747307374,30.0,2130.0,12070.0,2023-10-10
Düsseldorf,426.0,24942.0,254.09523046349125,120.0,13770.0,31198.0,2023-10-10
Freiburg,351.0,5197.0,232.89584543869844,120.0,3150.0,6884.0,2023-10-10
Gießen,114.0,1911.0,152.26312292358804,60.0,2400.0,3010.0,2023-10-10
Halle,262.0,4423.0,168.91830262760496,60.0,2790.0,6622.0,2023-10-10
Hamburg,33.0,3775.0,104.89836632108074,30.0,3960.0,6366.0,2023-10-10
Hannover,246.0,6391.0,193.420288210598,60.0,4530.0,8813.0,2023-10-10
Karlsruhe,675.0,19494.0,196.3038528557599,60.0,3690.0,25825.0,2023-10-10
Kassel,243.0,4606.0,304.3687967960996,120.0,3150.0,5743.0,2023-10-10
Koblenz,377.0,8436.0,218.19313575353573,90.0,6180.0,11101.0,2023-10-10
Köln,438.0,20000.0,269.99625935162095,82.5,7800.0,28070.0,2023-10-10
Leipzig,297.0,9074.0,80.9221616261775,30.0,2160.0,14119.0,2023-10-10
Luneburg,137.0,2362.0,260.4837447320891,60.0,4860.0,3322.0,2023-10-10
Magdeburg,357.0,6362.0,147.2876828492686,60.0,4800.0,9434.0,2023-10-10
Mecklenburg-Vorpommern,503.0,4967.0,52.47635360167475,0.0,1590.0,10509.0,2023-10-10
Mittelfranken,419.0,11959.0,168.2753631888582,60.0,4620.0,16658.0,2023-10-10
Munster,229.0,6544.0,188.89870067372473,90.0,6210.0,8312.0,2023-10-10
Niederbayern,143.0,2010.0,133.8585124927368,30.0,2760.0,3442.0,2023-10-10
Oberbayern,866.0,42905.0,131.57638591380345,90.0,4470.0,58355.0,2023-10-10
Oberfranken,275.0,3779.0,229.35045871559632,90.0,3450.0,4905.0,2023-10-10
Oberpfalz,156.0,1398.0,215.15519187358916,105.0,4800.0,1772.0,2023-10-10
Rheinhessen-Pfalz,708.0,17718.0,175.24589802399436,75.0,3630.0,22672.0,2023-10-10
Saarland,245.0,6123.0,89.56315486470928,45.0,1710.0,8685.0,2023-10-10
Schleswig-Holstein,143.0,2610.0,197.29718779790275,60.0,4860.0,4196.0,2023-10-10
Schwaben,318.0,5282.0,184.97636489288183,82.5,2490.0,7235.0,2023-10-10
Stuttgart,464.0,10890.0,216.84897641141885,90.0,4920.0,14117.0,2023-10-10
Thüringen,866.0,11203.0,190.25919117647058,60.0,3060.0,16864.0,2023-10-10
Trier,160.0,4422.0,139.4929785661493,60.0,1980.0,5412.0,2023-10-10
Tübingen,385.0,6143.0,136.17804471931493,60.0,3420.0,8408.0,2023-10-10
Unterfranken,364.0,6748.0,197.77630014055575,60.0,5310.0,9249.0,2023-10-10
Weser-Ems,29.0,593.0,129.22084367245657,75.0,4290.0,806.0,2023-10-10
