region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,482.0,9953.0,116.78784829234543,30.0,3300.0,15899.0,2023-04-02
Berlin,66.0,4509.0,46.82648047582105,30.0,2010.0,7734.0,2023-04-02
Brandenburg,823.0,9410.0,62.873249854704916,0.0,3360.0,18927.0,2023-04-02
Braunschweig,126.0,1170.0,38.26327769347496,0.0,1260.0,2636.0,2023-04-02
Bremen,5.0,48.0,92.71929824561404,45.0,360.0,57.0,2023-04-02
Chemnitz,303.0,3257.0,42.7891049220529,30.0,3120.0,5709.0,2023-04-02
Darmstadt,436.0,12575.0,128.22047792541792,60.0,3870.0,18664.0,2023-04-02
Dessau,165.0,2409.0,101.76187733947596,30.0,2970.0,3473.0,2023-04-02
Detmold,100.0,1123.0,68.96487603305785,0.0,2220.0,2420.0,2023-04-02
Dresden,346.0,4600.0,68.59289269591387,15.0,3720.0,8639.0,2023-04-02
Düsseldorf,381.0,13931.0,106.33363632231968,30.0,2340.0,22003.0,2023-04-02
Freiburg,317.0,3721.0,96.4477514309076,45.0,1680.0,6115.0,2023-04-02
Gießen,147.0,1653.0,88.19877675840979,45.0,1170.0,2616.0,2023-04-02
Halle,260.0,3085.0,140.09161624891962,30.0,2850.0,5785.0,2023-04-02
Hamburg,36.0,2673.0,8.948026948989414,0.0,1650.0,7273.0,2023-04-02
Hannover,238.0,4377.0,117.66288120454256,30.0,3660.0,7837.0,2023-04-02
Karlsruhe,662.0,13996.0,96.48469130135415,30.0,4320.0,21785.0,2023-04-02
Kassel,237.0,2558.0,75.55743544078362,30.0,1470.0,4492.0,2023-04-02
Koblenz,335.0,5375.0,193.14488360814744,60.0,4320.0,8248.0,2023-04-02
Köln,473.0,13651.0,140.9995245114355,60.0,3000.0,21031.0,2023-04-02
Leipzig,304.0,7182.0,66.44892559332905,30.0,4590.0,12472.0,2023-04-02
Luneburg,130.0,1841.0,313.2635294117647,135.0,2760.0,2550.0,2023-04-02
Magdeburg,315.0,3661.0,87.03531451994324,30.0,2040.0,6343.0,2023-04-02
Mecklenburg-Vorpommern,530.0,3490.0,60.2329285952991,0.0,5100.0,8977.0,2023-04-02
Mittelfranken,400.0,7651.0,62.83003528148489,30.0,3480.0,13038.0,2023-04-02
Munster,201.0,3657.0,98.65374587171911,30.0,1890.0,5753.0,2023-04-02
Niederbayern,141.0,1294.0,96.38970829236315,0.0,4560.0,3051.0,2023-04-02
Oberbayern,786.0,27864.0,83.54394033828365,30.0,6090.0,46529.0,2023-04-02
Oberfranken,271.0,2610.0,102.88310481059726,30.0,4620.0,4303.0,2023-04-02
Oberpfalz,137.0,898.0,96.51231190150479,60.0,1260.0,1462.0,2023-04-02
Rheinhessen-Pfalz,665.0,11342.0,126.11878055795226,30.0,7950.0,17385.0,2023-04-02
Saarland,239.0,4273.0,100.18627781523938,60.0,3180.0,5932.0,2023-04-02
Schleswig-Holstein,200.0,2611.0,75.8595785440613,30.0,3420.0,5220.0,2023-04-02
Schwaben,306.0,3261.0,90.79027027027027,30.0,2670.0,5550.0,2023-04-02
Stuttgart,418.0,5644.0,63.064206364149875,30.0,2820.0,10622.0,2023-04-02
Thüringen,902.0,6588.0,92.50124016724541,15.0,4110.0,14111.0,2023-04-02
Trier,132.0,2019.0,204.69654691314963,45.0,4350.0,2867.0,2023-04-02
Tübingen,313.0,3454.0,63.5337361530715,30.0,2280.0,5958.0,2023-04-02
Unterfranken,350.0,3813.0,81.91434846266472,30.0,6180.0,6830.0,2023-04-02
Weser-Ems,29.0,464.0,57.93619972260749,30.0,540.0,721.0,2023-04-02
