region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,402.0,11469.0,196.6026929123095,90.0,5400.0,14631.0,2023-11-01
Berlin,74.0,6026.0,98.44302114803625,60.0,5640.0,8275.0,2023-11-01
Brandenburg,946.0,15842.0,167.3580291970803,60.0,4530.0,24660.0,2023-11-01
Braunschweig,136.0,2276.0,128.1131907308378,45.0,3300.0,3366.0,2023-11-01
Bremen,9.0,110.0,138.66176470588235,60.0,870.0,136.0,2023-11-01
Chemnitz,287.0,3632.0,80.34538850284271,30.0,2220.0,6332.0,2023-11-01
Darmstadt,492.0,19077.0,175.80622394651039,90.0,2730.0,24229.0,2023-11-01
Dessau,199.0,3778.0,131.22621885157096,60.0,3270.0,4615.0,2023-11-01
Detmold,118.0,1979.0,219.57924865831842,60.0,4260.0,2795.0,2023-11-01
Dresden,344.0,7452.0,122.0068445068445,30.0,3000.0,11396.0,2023-11-01
Düsseldorf,406.0,16088.0,225.83616764241242,60.0,6060.0,21522.0,2023-11-01
Freiburg,302.0,4298.0,158.14481409001957,60.0,2310.0,6132.0,2023-11-01
Gießen,127.0,2896.0,263.82975551580205,120.0,3600.0,3354.0,2023-11-01
Halle,209.0,3667.0,117.64942327857392,30.0,2400.0,5722.0,2023-11-01
Hamburg,36.0,6068.0,122.69836862200624,60.0,3150.0,8643.0,2023-11-01
Hannover,247.0,6656.0,161.13604060913707,60.0,4800.0,9850.0,2023-11-01
Karlsruhe,666.0,14530.0,118.18112118342128,60.0,3060.0,22173.0,2023-11-01
Kassel,244.0,4697.0,252.5232456904057,120.0,4080.0,5743.0,2023-11-01
Koblenz,370.0,7109.0,193.52883116883118,60.0,3390.0,9625.0,2023-11-01
Köln,475.0,16795.0,191.47584477296726,60.0,4080.0,22728.0,2023-11-01
Leipzig,306.0,9565.0,92.66209979809634,60.0,1800.0,13868.0,2023-11-01
Luneburg,137.0,2659.0,249.77401812688822,105.0,3810.0,3310.0,2023-11-01
Magdeburg,358.0,7545.0,220.5795346878619,120.0,2970.0,9499.0,2023-11-01
Mecklenburg-Vorpommern,545.0,6826.0,177.11831710453794,60.0,4590.0,10886.0,2023-11-01
Mittelfranken,405.0,8680.0,99.00640643623362,30.0,4500.0,13424.0,2023-11-01
Munster,224.0,5416.0,263.37832643406267,90.0,4140.0,6764.0,2023-11-01
Niederbayern,141.0,1751.0,130.4050548719654,30.0,3360.0,3007.0,2023-11-01
Oberbayern,778.0,21432.0,95.58692817710212,30.0,4830.0,36047.0,2023-11-01
Oberfranken,270.0,3557.0,190.67881548974944,90.0,4020.0,4390.0,2023-11-01
Oberpfalz,137.0,1121.0,194.59532002752925,90.0,2400.0,1453.0,2023-11-01
Rheinhessen-Pfalz,646.0,11240.0,98.7817195087118,30.0,3270.0,17505.0,2023-11-01
Saarland,241.0,4167.0,142.79983179142135,60.0,2340.0,5945.0,2023-11-01
Schleswig-Holstein,158.0,3197.0,274.3670737435416,120.0,4530.0,4258.0,2023-11-01
Schwaben,323.0,3996.0,158.7649965916837,60.0,2460.0,5868.0,2023-11-01
Stuttgart,400.0,7265.0,163.5871577703368,90.0,2730.0,10154.0,2023-11-01
Thüringen,899.0,11412.0,154.74929038985113,60.0,3480.0,17263.0,2023-11-01
Trier,156.0,3159.0,151.3510265398097,75.0,1890.0,3994.0,2023-11-01
Tübingen,326.0,4188.0,138.92190290631595,60.0,2790.0,6159.0,2023-11-01
Unterfranken,310.0,3960.0,150.4070796460177,37.5,4140.0,6328.0,2023-11-01
Weser-Ems,29.0,711.0,352.5122549019608,195.0,2940.0,816.0,2023-11-01
