region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,425.0,12161.0,208.53316065297273,60.0,10020.0,16601.0,2023-09-18
Berlin,75.0,5685.0,89.07587842207373,30.0,3150.0,9278.0,2023-09-18
Brandenburg,962.0,16020.0,122.66016203162732,30.0,4020.0,25674.0,2023-09-18
Braunschweig,137.0,1957.0,68.11858879335902,30.0,1350.0,3373.0,2023-09-18
Bremen,9.0,83.0,842.2705882352941,150.0,5310.0,85.0,2023-09-18
Chemnitz,291.0,4727.0,111.11859994214637,60.0,2520.0,6914.0,2023-09-18
Darmstadt,475.0,17510.0,151.60253436426117,60.0,3420.0,23280.0,2023-09-18
Dessau,203.0,3882.0,196.4369927381461,90.0,4020.0,4682.0,2023-09-18
Detmold,119.0,2198.0,243.0192936559843,105.0,7140.0,3058.0,2023-09-18
Dresden,345.0,7891.0,137.0199158726071,30.0,4440.0,11649.0,2023-09-18
Düsseldorf,412.0,21979.0,260.3218299825867,90.0,10020.0,31585.0,2023-09-18
Freiburg,371.0,5818.0,150.21540436456996,60.0,1920.0,7790.0,2023-09-18
Gießen,158.0,3274.0,210.0452286282306,112.5,2340.0,4024.0,2023-09-18
Halle,261.0,4464.0,124.85158633312996,30.0,2610.0,6556.0,2023-09-18
Hamburg,37.0,5185.0,115.16709272600511,30.0,1890.0,8606.0,2023-09-18
Hannover,245.0,6233.0,260.6735301414041,90.0,7530.0,8062.0,2023-09-18
Karlsruhe,676.0,19443.0,167.28152963671127,60.0,5400.0,26150.0,2023-09-18
Kassel,255.0,4845.0,185.93641042669765,105.0,2370.0,6023.0,2023-09-18
Koblenz,369.0,8027.0,169.76749660479854,60.0,4260.0,11045.0,2023-09-18
Köln,487.0,19842.0,232.36918259723137,90.0,6990.0,30340.0,2023-09-18
Leipzig,299.0,9233.0,84.5959957570936,30.0,2610.0,15084.0,2023-09-18
Luneburg,138.0,2504.0,304.98301945044767,120.0,5370.0,3239.0,2023-09-18
Magdeburg,357.0,7095.0,210.5663512092534,90.0,2430.0,9510.0,2023-09-18
Mecklenburg-Vorpommern,523.0,5870.0,88.15133665609424,30.0,3900.0,11035.0,2023-09-18
Mittelfranken,403.0,11763.0,148.13654891304347,60.0,4080.0,16192.0,2023-09-18
Munster,230.0,6741.0,251.31604673342872,112.5,7140.0,8388.0,2023-09-18
Niederbayern,143.0,2428.0,145.986646884273,60.0,2670.0,3370.0,2023-09-18
Oberbayern,862.0,48550.0,185.95288398459184,90.0,3330.0,59449.0,2023-09-18
Oberfranken,267.0,4034.0,181.5263588067021,90.0,2040.0,4894.0,2023-09-18
Oberpfalz,160.0,1327.0,152.43415178571428,75.0,2700.0,1792.0,2023-09-18
Rheinhessen-Pfalz,707.0,17017.0,149.26828078577446,60.0,3390.0,22551.0,2023-09-18
Saarland,244.0,6112.0,98.26503237742831,60.0,4320.0,8648.0,2023-09-18
Schleswig-Holstein,130.0,2624.0,234.39702015775634,75.0,3930.0,3423.0,2023-09-18
Schwaben,353.0,7028.0,243.12845982142858,120.0,2250.0,8960.0,2023-09-18
Stuttgart,496.0,10904.0,244.7775083790915,105.0,5490.0,14023.0,2023-09-18
Thüringen,939.0,10855.0,140.53298079599222,45.0,4800.0,17965.0,2023-09-18
Trier,161.0,4137.0,110.28904084272777,60.0,1800.0,5411.0,2023-09-18
Tübingen,380.0,6385.0,178.71307765602668,90.0,2190.0,8396.0,2023-09-18
Unterfranken,365.0,6578.0,162.8294303452783,60.0,5070.0,9181.0,2023-09-18
Weser-Ems,29.0,690.0,323.86155747836835,195.0,2760.0,809.0,2023-09-18
