region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,451.0,13390.0,181.9475659446708,60.0,4500.0,18652.0,2023-09-29
Berlin,82.0,5599.0,95.4156113537118,30.0,8340.0,9160.0,2023-09-29
Brandenburg,978.0,15028.0,128.89072213316652,30.0,20280.0,25577.0,2023-09-29
Braunschweig,136.0,2281.0,119.65522300469483,60.0,1800.0,3408.0,2023-09-29
Bremen,10.0,91.0,515.40625,120.0,5460.0,96.0,2023-09-29
Chemnitz,300.0,3908.0,65.64244909916508,30.0,1920.0,6827.0,2023-09-29
Darmstadt,481.0,18003.0,255.10823350767674,90.0,19410.0,23708.0,2023-09-29
Dessau,205.0,3617.0,210.91305314654213,120.0,2580.0,4497.0,2023-09-29
Detmold,120.0,2431.0,358.18119975262834,150.0,5100.0,3234.0,2023-09-29
Dresden,351.0,6879.0,76.95816351992015,30.0,3000.0,12023.0,2023-09-29
Düsseldorf,437.0,24878.0,227.7940772210421,120.0,4680.0,32012.0,2023-09-29
Freiburg,373.0,5596.0,244.45826952526798,60.0,5040.0,7836.0,2023-09-29
Gießen,160.0,3142.0,314.9343083787804,90.0,19560.0,4034.0,2023-09-29
Halle,267.0,4009.0,120.11568785197103,45.0,4050.0,6215.0,2023-09-29
Hamburg,38.0,5213.0,113.31487250490366,30.0,3600.0,8667.0,2023-09-29
Hannover,263.0,7071.0,223.79814685663047,60.0,4590.0,10037.0,2023-09-29
Karlsruhe,680.0,19509.0,214.83854987615402,60.0,5160.0,26646.0,2023-09-29
Kassel,259.0,4825.0,404.5681255161024,150.0,5700.0,6055.0,2023-09-29
Koblenz,385.0,8258.0,229.32213007420341,90.0,12720.0,11455.0,2023-09-29
Köln,488.0,22741.0,234.57675410259722,90.0,5610.0,30956.0,2023-09-29
Leipzig,303.0,10062.0,130.16165413533835,60.0,3720.0,15162.0,2023-09-29
Luneburg,139.0,2217.0,278.43592233009707,90.0,5310.0,3090.0,2023-09-29
Magdeburg,358.0,7001.0,174.92609699769054,90.0,3240.0,9526.0,2023-09-29
Mecklenburg-Vorpommern,529.0,5942.0,96.96871176367767,30.0,2400.0,11442.0,2023-09-29
Mittelfranken,425.0,11536.0,149.75957257346394,60.0,5970.0,16845.0,2023-09-29
Munster,235.0,6975.0,227.9682242990654,120.0,3840.0,8560.0,2023-09-29
Niederbayern,144.0,2460.0,196.30517879161528,150.0,2370.0,3244.0,2023-09-29
Oberbayern,879.0,49891.0,225.95082805489574,120.0,10410.0,60624.0,2023-09-29
Oberfranken,274.0,4021.0,327.68221456094096,90.0,6840.0,4931.0,2023-09-29
Oberpfalz,142.0,1372.0,287.632,187.5,4260.0,1750.0,2023-09-29
Rheinhessen-Pfalz,727.0,16821.0,186.18731825875614,60.0,4620.0,23041.0,2023-09-29
Saarland,245.0,6061.0,111.79924372636646,60.0,3390.0,8727.0,2023-09-29
Schleswig-Holstein,152.0,3015.0,225.11997226074897,90.0,5400.0,4326.0,2023-09-29
Schwaben,359.0,5634.0,168.49539170506912,60.0,3780.0,9114.0,2023-09-29
Stuttgart,504.0,11575.0,184.29803100673774,75.0,5250.0,15287.0,2023-09-29
Thüringen,954.0,10891.0,127.12203649076805,30.0,4500.0,18306.0,2023-09-29
Trier,160.0,3997.0,132.94875522442305,60.0,3360.0,5503.0,2023-09-29
Tübingen,389.0,6410.0,170.201556787357,90.0,9210.0,8479.0,2023-09-29
Unterfranken,368.0,6524.0,196.5545154770769,60.0,12600.0,9401.0,2023-09-29
Weser-Ems,29.0,720.0,221.71904761904761,120.0,4500.0,840.0,2023-09-29
