region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,504.0,11260.0,119.71183678057554,30.0,4590.0,17792.0,2023-07-15
Berlin,80.0,5822.0,97.25378113879003,30.0,3510.0,8992.0,2023-07-15
Brandenburg,901.0,12144.0,194.4433933782832,45.0,3660.0,19874.0,2023-07-15
Braunschweig,132.0,1636.0,96.47215496368038,30.0,2880.0,2891.0,2023-07-15
Bremen,9.0,66.0,88.37894736842105,30.0,570.0,95.0,2023-07-15
Chemnitz,265.0,3072.0,51.095908165154604,30.0,2700.0,5401.0,2023-07-15
Darmstadt,458.0,15791.0,138.771091554163,60.0,4320.0,21703.0,2023-07-15
Dessau,189.0,2587.0,166.570668086239,60.0,2910.0,3757.0,2023-07-15
Detmold,110.0,1720.0,150.51437802907915,30.0,4260.0,3095.0,2023-07-15
Dresden,369.0,5428.0,107.99391105795368,30.0,2490.0,9197.0,2023-07-15
Düsseldorf,331.0,14690.0,145.7219671159828,60.0,16380.0,20253.0,2023-07-15
Freiburg,311.0,4127.0,181.85282481405287,60.0,3180.0,6319.0,2023-07-15
Gießen,148.0,2329.0,166.34051424600418,90.0,2580.0,2878.0,2023-07-15
Halle,236.0,2653.0,98.009152872444,30.0,3240.0,5135.0,2023-07-15
Hamburg,31.0,3462.0,102.05833333333334,30.0,4440.0,5880.0,2023-07-15
Hannover,234.0,5183.0,224.24214741584282,60.0,7320.0,7991.0,2023-07-15
Karlsruhe,650.0,16830.0,204.10062674094706,60.0,7200.0,22976.0,2023-07-15
Kassel,251.0,3368.0,116.76217417660133,45.0,3780.0,4949.0,2023-07-15
Koblenz,378.0,7335.0,179.40195190663044,60.0,6720.0,9939.0,2023-07-15
Köln,400.0,15706.0,155.98030478566972,60.0,11760.0,22442.0,2023-07-15
Leipzig,287.0,8092.0,131.94994224104735,30.0,3660.0,12985.0,2023-07-15
Luneburg,100.0,1698.0,226.11562651185292,135.0,2160.0,2067.0,2023-07-15
Magdeburg,336.0,5143.0,177.46472564389697,60.0,2700.0,7144.0,2023-07-15
Mecklenburg-Vorpommern,569.0,5777.0,223.03979760630534,60.0,4110.0,10277.0,2023-07-15
Mittelfranken,393.0,8971.0,162.32365176612964,45.0,3900.0,13221.0,2023-07-15
Munster,216.0,5275.0,178.71517585156465,60.0,4620.0,7222.0,2023-07-15
Niederbayern,141.0,1833.0,166.27344992050874,30.0,7170.0,3145.0,2023-07-15
Oberbayern,804.0,32079.0,138.33005758637958,60.0,10500.0,47928.0,2023-07-15
Oberfranken,253.0,3537.0,337.525804211988,105.0,5400.0,4321.0,2023-07-15
Oberpfalz,119.0,981.0,400.15568369028006,150.0,7710.0,1214.0,2023-07-15
Rheinhessen-Pfalz,688.0,14349.0,175.9406674292535,60.0,7230.0,20107.0,2023-07-15
Saarland,240.0,4792.0,104.64932126696833,30.0,3060.0,7514.0,2023-07-15
Schleswig-Holstein,193.0,2805.0,135.65905905905905,30.0,2400.0,4995.0,2023-07-15
Schwaben,342.0,5540.0,247.7604045118631,90.0,5190.0,7713.0,2023-07-15
Stuttgart,414.0,7399.0,149.09321130264794,60.0,6960.0,11254.0,2023-07-15
Thüringen,894.0,7278.0,88.53503184713375,15.0,9420.0,14444.0,2023-07-15
Trier,152.0,3144.0,93.25629949604031,60.0,1320.0,4167.0,2023-07-15
Tübingen,349.0,4890.0,163.4316818774446,60.0,14700.0,7670.0,2023-07-15
Unterfranken,350.0,4956.0,174.76051779935275,60.0,4140.0,7107.0,2023-07-15
Weser-Ems,24.0,480.0,99.85633802816902,30.0,1770.0,710.0,2023-07-15
