region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,458.0,10539.0,104.2287270251872,30.0,4650.0,16159.0,2023-12-24
Berlin,82.0,5179.0,62.17904135338346,30.0,4890.0,8512.0,2023-12-24
Brandenburg,946.0,11900.0,109.60349545414424,15.0,5040.0,22658.0,2023-12-24
Braunschweig,129.0,1280.0,54.06509746230232,15.0,1800.0,2719.0,2023-12-24
Bremen,9.0,64.0,46.392,30.0,330.0,125.0,2023-12-24
Chemnitz,317.0,3066.0,257.4602908277405,30.0,4680.0,5364.0,2023-12-24
Darmstadt,443.0,11519.0,71.94762048800162,30.0,5130.0,19836.0,2023-12-24
Dessau,191.0,2449.0,114.297456974056,30.0,5520.0,3893.0,2023-12-24
Detmold,125.0,1819.0,216.3188354963171,60.0,8190.0,2851.0,2023-12-24
Dresden,344.0,4401.0,113.73805642633229,0.0,4530.0,7975.0,2023-12-24
Düsseldorf,403.0,15731.0,143.86477625920722,60.0,4380.0,23487.0,2023-12-24
Freiburg,329.0,3217.0,98.76841144248326,15.0,7140.0,6572.0,2023-12-24
Gießen,91.0,645.0,76.82931034482759,30.0,990.0,1160.0,2023-12-24
Halle,234.0,2804.0,131.23924583562146,30.0,5820.0,5463.0,2023-12-24
Hamburg,36.0,3271.0,43.75155751405561,0.0,1830.0,6581.0,2023-12-24
Hannover,207.0,4645.0,127.80140692640693,30.0,3480.0,7392.0,2023-12-24
Karlsruhe,680.0,12492.0,73.87168061931767,30.0,6240.0,22218.0,2023-12-24
Kassel,220.0,2192.0,70.14858490566037,30.0,2010.0,3816.0,2023-12-24
Koblenz,361.0,5050.0,129.78916001349376,30.0,7140.0,8893.0,2023-12-24
Köln,475.0,12696.0,109.99792924175001,30.0,3120.0,22697.0,2023-12-24
Leipzig,306.0,5779.0,58.55368576588409,0.0,2460.0,12182.0,2023-12-24
Luneburg,137.0,1596.0,107.77673284569836,30.0,1590.0,2871.0,2023-12-24
Magdeburg,339.0,4137.0,124.22820221527975,30.0,5550.0,7042.0,2023-12-24
Mecklenburg-Vorpommern,555.0,3884.0,88.62761692650334,0.0,6210.0,8980.0,2023-12-24
Mittelfranken,407.0,7284.0,68.76828880407125,30.0,3570.0,12576.0,2023-12-24
Munster,226.0,4644.0,140.76843030924812,45.0,4800.0,6823.0,2023-12-24
Niederbayern,139.0,1172.0,72.59067357512953,0.0,4200.0,2316.0,2023-12-24
Oberbayern,803.0,31502.0,101.13059645991373,30.0,5850.0,47061.0,2023-12-24
Oberfranken,282.0,2881.0,73.71592881944444,30.0,1950.0,4608.0,2023-12-24
Oberpfalz,147.0,1068.0,112.73886516168395,30.0,4200.0,1639.0,2023-12-24
Rheinhessen-Pfalz,619.0,9161.0,74.56896123260438,30.0,4080.0,16096.0,2023-12-24
Saarland,222.0,2764.0,62.64885834626469,30.0,3480.0,4511.0,2023-12-24
Schleswig-Holstein,130.0,1998.0,110.28476245654693,30.0,1890.0,3452.0,2023-12-24
Schwaben,334.0,4206.0,118.87780392156863,45.0,4860.0,6375.0,2023-12-24
Stuttgart,428.0,5902.0,55.68895643363729,30.0,3480.0,10857.0,2023-12-24
Thüringen,927.0,6764.0,100.4442072302875,15.0,5760.0,14052.0,2023-12-24
Trier,132.0,1801.0,60.59099556119214,30.0,2940.0,3154.0,2023-12-24
Tübingen,373.0,4104.0,98.99483394833949,30.0,5370.0,6775.0,2023-12-24
Unterfranken,362.0,3865.0,89.08656258712016,30.0,4920.0,7174.0,2023-12-24
Weser-Ems,33.0,556.0,179.72906403940885,105.0,1740.0,812.0,2023-12-24
