region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,484.0,3239.0,192.38327303681635,60.0,3990.0,4699.0,2023-06-13
Berlin,56.0,895.0,124.69036697247707,60.0,2100.0,1308.0,2023-06-13
Brandenburg,851.0,2816.0,129.79238095238094,30.0,2280.0,5250.0,2023-06-13
Braunschweig,131.0,427.0,66.8064085447263,30.0,900.0,749.0,2023-06-13
Bremen,7.0,33.0,117.5609756097561,75.0,570.0,41.0,2023-06-13
Chemnitz,277.0,823.0,114.10144927536231,30.0,1410.0,1380.0,2023-06-13
Darmstadt,452.0,4382.0,208.1428809325562,60.0,3660.0,6005.0,2023-06-13
Dessau,186.0,734.0,193.00607287449392,97.5,1680.0,988.0,2023-06-13
Detmold,117.0,360.0,71.0154711673699,15.0,1350.0,711.0,2023-06-13
Dresden,343.0,1280.0,66.74340440910734,0.0,1080.0,2767.0,2023-06-13
Düsseldorf,424.0,5432.0,308.6418541240627,90.0,5190.0,7335.0,2023-06-13
Freiburg,300.0,1036.0,112.7645011600928,60.0,1530.0,1724.0,2023-06-13
Gießen,149.0,600.0,207.03349875930522,60.0,2760.0,806.0,2023-06-13
Halle,246.0,906.0,122.86805555555556,30.0,1860.0,1584.0,2023-06-13
Hamburg,36.0,954.0,48.03224254090472,0.0,2040.0,2078.0,2023-06-13
Hannover,224.0,1586.0,155.90063157894735,60.0,2850.0,2375.0,2023-06-13
Karlsruhe,636.0,4459.0,139.91213195622012,60.0,1980.0,6487.0,2023-06-13
Kassel,208.0,1030.0,313.52153846153846,120.0,3390.0,1300.0,2023-06-13
Koblenz,356.0,1833.0,298.88062283737025,90.0,5100.0,2312.0,2023-06-13
Köln,480.0,5237.0,250.5900968489974,60.0,3630.0,7331.0,2023-06-13
Leipzig,292.0,2110.0,112.00117577895355,30.0,1470.0,3402.0,2023-06-13
Luneburg,126.0,554.0,219.50127877237853,60.0,2130.0,782.0,2023-06-13
Magdeburg,316.0,1366.0,154.23920086393088,90.0,1260.0,1852.0,2023-06-13
Mecklenburg-Vorpommern,487.0,1175.0,167.55774518790102,30.0,4800.0,2182.0,2023-06-13
Mittelfranken,400.0,2365.0,107.37786948671653,30.0,9210.0,3877.0,2023-06-13
Munster,231.0,1290.0,184.5921875,60.0,2700.0,1920.0,2023-06-13
Niederbayern,139.0,645.0,341.03075030750307,165.0,11430.0,813.0,2023-06-13
Oberbayern,775.0,10577.0,123.42905692438403,60.0,11070.0,15301.0,2023-06-13
Oberfranken,242.0,780.0,102.7102633969119,60.0,5100.0,1101.0,2023-06-13
Oberpfalz,109.0,282.0,500.10526315789474,90.0,11910.0,418.0,2023-06-13
Rheinhessen-Pfalz,617.0,2907.0,128.39401729376021,60.0,4980.0,4279.0,2023-06-13
Saarland,230.0,1524.0,202.0949119373777,60.0,3360.0,2044.0,2023-06-13
Schleswig-Holstein,176.0,864.0,283.07665260196904,60.0,3750.0,1422.0,2023-06-13
Schwaben,333.0,1462.0,212.25954198473283,60.0,2760.0,1965.0,2023-06-13
Stuttgart,400.0,1834.0,79.13364632237872,30.0,2130.0,3195.0,2023-06-13
Thüringen,822.0,1766.0,102.5075421472937,15.0,3000.0,3381.0,2023-06-13
Trier,154.0,857.0,359.4154727793696,75.0,4560.0,1047.0,2023-06-13
Tübingen,311.0,1136.0,169.3139303482587,30.0,3120.0,2010.0,2023-06-13
Unterfranken,336.0,1002.0,110.79594017094017,15.0,6060.0,1872.0,2023-06-13
Weser-Ems,29.0,165.0,181.07619047619048,90.0,1440.0,210.0,2023-06-13
