region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,485.0,15088.0,148.15317139001348,60.0,3120.0,20748.0,2023-05-11
Berlin,67.0,4257.0,128.92303788903925,30.0,6720.0,5912.0,2023-05-11
Brandenburg,942.0,13647.0,146.140485478977,30.0,6450.0,23070.0,2023-05-11
Braunschweig,136.0,2062.0,161.4738562091503,30.0,2760.0,3366.0,2023-05-11
Bremen,9.0,73.0,141.70967741935485,60.0,1320.0,93.0,2023-05-11
Chemnitz,320.0,5092.0,113.88308152987614,30.0,3090.0,7347.0,2023-05-11
Darmstadt,485.0,18529.0,174.5545175220063,90.0,3540.0,24084.0,2023-05-11
Dessau,203.0,3546.0,121.9421522756274,60.0,5460.0,4702.0,2023-05-11
Detmold,128.0,2148.0,121.91267523364486,45.0,3270.0,3424.0,2023-05-11
Dresden,342.0,7204.0,168.67101872530492,30.0,5250.0,11642.0,2023-05-11
Düsseldorf,411.0,25970.0,209.28770046762702,120.0,7740.0,31863.0,2023-05-11
Freiburg,384.0,5229.0,138.73206644852755,60.0,1860.0,7946.0,2023-05-11
Gießen,158.0,3194.0,147.6103274559194,90.0,2910.0,3970.0,2023-05-11
Halle,259.0,4159.0,107.91875552934238,30.0,2610.0,6782.0,2023-05-11
Hamburg,36.0,4374.0,64.92629458466644,0.0,3120.0,8439.0,2023-05-11
Hannover,255.0,7538.0,191.61738870033938,75.0,4950.0,10018.0,2023-05-11
Karlsruhe,712.0,20767.0,195.53041302509163,60.0,5730.0,28376.0,2023-05-11
Kassel,245.0,4814.0,247.27449947312962,90.0,2910.0,5694.0,2023-05-11
Koblenz,352.0,7907.0,197.16304347826087,75.0,4110.0,10488.0,2023-05-11
Köln,504.0,22134.0,204.19759895080202,90.0,7680.0,29737.0,2023-05-11
Leipzig,300.0,10107.0,75.94647924503398,30.0,1830.0,15153.0,2023-05-11
Luneburg,137.0,2333.0,263.7867941993212,90.0,3780.0,3241.0,2023-05-11
Magdeburg,336.0,5834.0,156.7285371702638,60.0,2820.0,8340.0,2023-05-11
Mecklenburg-Vorpommern,530.0,5357.0,106.47977095653806,30.0,3810.0,10653.0,2023-05-11
Mittelfranken,420.0,11919.0,112.83378096090719,60.0,6990.0,16755.0,2023-05-11
Munster,224.0,6131.0,178.70749049895795,90.0,3660.0,8157.0,2023-05-11
Niederbayern,143.0,2465.0,165.17713133640552,60.0,9030.0,3472.0,2023-05-11
Oberbayern,854.0,45218.0,166.48814655172413,90.0,7110.0,58464.0,2023-05-11
Oberfranken,280.0,3792.0,125.82153783397919,60.0,3240.0,4903.0,2023-05-11
Oberpfalz,153.0,1338.0,183.1755768148565,90.0,9420.0,1777.0,2023-05-11
Rheinhessen-Pfalz,709.0,17233.0,171.03844282238444,60.0,9540.0,22605.0,2023-05-11
Saarland,245.0,5616.0,111.86797430603349,30.0,3000.0,8718.0,2023-05-11
Schleswig-Holstein,185.0,3250.0,177.5464814814815,30.0,3600.0,5400.0,2023-05-11
Schwaben,348.0,7459.0,305.5852717576308,120.0,4260.0,8813.0,2023-05-11
Stuttgart,514.0,9975.0,128.35939364165907,60.0,3540.0,14249.0,2023-05-11
Thüringen,931.0,9616.0,76.9428492849285,30.0,2610.0,18180.0,2023-05-11
Trier,159.0,3872.0,98.12234729654918,60.0,1740.0,5419.0,2023-05-11
Tübingen,380.0,5986.0,107.11244046927634,60.0,3180.0,8609.0,2023-05-11
Unterfranken,366.0,6831.0,160.89836099371198,60.0,5400.0,9701.0,2023-05-11
Weser-Ems,29.0,618.0,184.4177997527812,105.0,2310.0,809.0,2023-05-11
