region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,468.0,9861.0,127.42027980841947,30.0,4110.0,15868.0,2023-06-25
Berlin,68.0,4814.0,75.01884216275259,30.0,2670.0,7324.0,2023-06-25
Brandenburg,897.0,11537.0,106.12120335551056,30.0,3060.0,20742.0,2023-06-25
Braunschweig,118.0,1364.0,106.26109148017275,30.0,3270.0,2547.0,2023-06-25
Bremen,8.0,76.0,224.82905982905982,60.0,3120.0,117.0,2023-06-25
Chemnitz,290.0,2679.0,64.09779464931309,0.0,2940.0,5532.0,2023-06-25
Darmstadt,451.0,12881.0,159.7099557987792,60.0,3930.0,19004.0,2023-06-25
Dessau,190.0,2702.0,116.29904812268641,45.0,2760.0,3782.0,2023-06-25
Detmold,121.0,1555.0,123.10775112964895,30.0,2490.0,2877.0,2023-06-25
Dresden,355.0,4675.0,75.1641774028047,15.0,2910.0,8771.0,2023-06-25
Düsseldorf,334.0,12264.0,149.2718242185391,60.0,5400.0,18523.0,2023-06-25
Freiburg,341.0,3972.0,161.075428941405,60.0,3000.0,6178.0,2023-06-25
Gießen,145.0,1870.0,206.34969574036512,60.0,3360.0,2465.0,2023-06-25
Halle,229.0,2776.0,85.57582377571454,0.0,3690.0,5493.0,2023-06-25
Hamburg,35.0,3418.0,56.41290322580645,0.0,4500.0,7750.0,2023-06-25
Hannover,240.0,5297.0,173.10046728971963,60.0,4110.0,8132.0,2023-06-25
Karlsruhe,683.0,14098.0,127.10581467939,30.0,4410.0,22426.0,2023-06-25
Kassel,214.0,2874.0,151.076181292189,60.0,3510.0,4148.0,2023-06-25
Koblenz,369.0,6253.0,251.57299861175383,60.0,5460.0,8644.0,2023-06-25
Köln,456.0,13947.0,169.95666808893947,60.0,5190.0,21093.0,2023-06-25
Leipzig,298.0,8644.0,78.22452424800491,30.0,3600.0,13032.0,2023-06-25
Luneburg,129.0,1579.0,334.3356034808929,90.0,4530.0,2643.0,2023-06-25
Magdeburg,326.0,4137.0,145.8111344877812,60.0,2490.0,6179.0,2023-06-25
Mecklenburg-Vorpommern,579.0,4828.0,71.04101008123715,30.0,3780.0,10217.0,2023-06-25
Mittelfranken,386.0,7477.0,106.96734270201213,30.0,6270.0,12524.0,2023-06-25
Munster,212.0,4371.0,162.12172254886383,60.0,3960.0,6293.0,2023-06-25
Niederbayern,138.0,1696.0,92.69099006509079,30.0,2640.0,2919.0,2023-06-25
Oberbayern,798.0,26922.0,87.7174979732901,30.0,13080.0,46874.0,2023-06-25
Oberfranken,269.0,3241.0,182.95525470399267,60.0,3480.0,4358.0,2023-06-25
Oberpfalz,121.0,700.0,196.65786694825766,120.0,6660.0,947.0,2023-06-25
Rheinhessen-Pfalz,686.0,12137.0,144.61237136217773,45.0,5430.0,18074.0,2023-06-25
Saarland,238.0,3774.0,103.57563312799452,30.0,3240.0,5844.0,2023-06-25
Schleswig-Holstein,172.0,3396.0,143.4339258114374,60.0,5820.0,5176.0,2023-06-25
Schwaben,339.0,4518.0,190.33642793987622,60.0,3600.0,6786.0,2023-06-25
Stuttgart,404.0,6468.0,200.87935174069628,60.0,18960.0,9996.0,2023-06-25
Thüringen,908.0,6951.0,95.96595564345246,15.0,3840.0,14158.0,2023-06-25
Trier,128.0,2119.0,73.78742310321257,60.0,2580.0,2926.0,2023-06-25
Tübingen,361.0,4337.0,160.30307871042695,60.0,3180.0,6886.0,2023-06-25
Unterfranken,348.0,4113.0,126.34249928016125,30.0,14610.0,6946.0,2023-06-25
Weser-Ems,24.0,428.0,148.48402555910542,30.0,3270.0,626.0,2023-06-25
