region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,405.0,11462.0,191.89838172298906,60.0,5400.0,16808.0,2023-10-02
Berlin,82.0,6469.0,112.98537569339385,30.0,5400.0,9915.0,2023-10-02
Brandenburg,962.0,14602.0,149.9491276181392,30.0,5280.0,25161.0,2023-10-02
Braunschweig,137.0,1808.0,60.339301438215436,15.0,1440.0,3407.0,2023-10-02
Bremen,9.0,87.0,242.67741935483872,120.0,2520.0,93.0,2023-10-02
Chemnitz,299.0,3680.0,55.00168737536432,30.0,2580.0,6519.0,2023-10-02
Darmstadt,473.0,16864.0,148.0080155979203,60.0,3660.0,23080.0,2023-10-02
Dessau,204.0,3607.0,247.0390625,60.0,7290.0,4608.0,2023-10-02
Detmold,123.0,2215.0,156.9954586739328,60.0,2460.0,3303.0,2023-10-02
Dresden,346.0,6966.0,103.41530460624071,30.0,4170.0,12114.0,2023-10-02
Düsseldorf,425.0,26036.0,310.9143089634452,120.0,6210.0,31952.0,2023-10-02
Freiburg,368.0,5614.0,149.37415744626733,60.0,8250.0,7863.0,2023-10-02
Gießen,157.0,2889.0,153.39126067302863,60.0,2640.0,3982.0,2023-10-02
Halle,256.0,3910.0,145.2602304994154,30.0,3930.0,5987.0,2023-10-02
Hamburg,33.0,3045.0,134.17970107751128,30.0,3390.0,5754.0,2023-10-02
Hannover,256.0,6193.0,136.23782378237823,30.0,5310.0,9999.0,2023-10-02
Karlsruhe,677.0,18387.0,142.86820466856318,60.0,2730.0,25661.0,2023-10-02
Kassel,247.0,4677.0,247.27228327228326,120.0,3780.0,5733.0,2023-10-02
Koblenz,368.0,8283.0,202.79868045649073,75.0,4980.0,11216.0,2023-10-02
Köln,445.0,22192.0,287.61688733791783,90.0,7620.0,29229.0,2023-10-02
Leipzig,279.0,9513.0,127.10288482394621,30.0,6660.0,13831.0,2023-10-02
Luneburg,139.0,2366.0,266.23291060934116,90.0,3660.0,3233.0,2023-10-02
Magdeburg,357.0,6439.0,162.53504113297927,60.0,7170.0,9603.0,2023-10-02
Mecklenburg-Vorpommern,508.0,5801.0,108.18802129547471,30.0,2760.0,11270.0,2023-10-02
Mittelfranken,419.0,11132.0,88.5379731814406,45.0,2040.0,16854.0,2023-10-02
Munster,229.0,6784.0,230.3983238272611,105.0,5280.0,8591.0,2023-10-02
Niederbayern,142.0,2205.0,136.77128804180757,60.0,1530.0,3253.0,2023-10-02
Oberbayern,863.0,49422.0,291.3378579213316,120.0,4500.0,60558.0,2023-10-02
Oberfranken,272.0,3753.0,162.26094965206713,60.0,2010.0,4886.0,2023-10-02
Oberpfalz,132.0,1187.0,132.97461050201963,60.0,1260.0,1733.0,2023-10-02
Rheinhessen-Pfalz,710.0,17774.0,142.64788610122406,90.0,7560.0,23038.0,2023-10-02
Saarland,245.0,6407.0,104.45914040114613,60.0,1980.0,8725.0,2023-10-02
Schleswig-Holstein,150.0,3012.0,162.85796587635718,60.0,2100.0,4513.0,2023-10-02
Schwaben,354.0,6235.0,272.0078435830397,112.5,3840.0,8797.0,2023-10-02
Stuttgart,465.0,10608.0,215.11307958477508,90.0,3690.0,14450.0,2023-10-02
Thüringen,902.0,9667.0,98.70580786277557,30.0,2760.0,17373.0,2023-10-02
Trier,160.0,4377.0,191.61828843687007,60.0,3600.0,5457.0,2023-10-02
Tübingen,365.0,6296.0,146.84841279277137,60.0,2160.0,8411.0,2023-10-02
Unterfranken,365.0,6222.0,160.82554885923375,60.0,4830.0,9292.0,2023-10-02
Weser-Ems,29.0,664.0,133.03814064362336,75.0,4050.0,839.0,2023-10-02
