region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,475.0,10155.0,195.11082751209028,60.0,10380.0,14888.0,2023-01-29
Berlin,83.0,6139.0,59.58079318256309,30.0,3570.0,9153.0,2023-01-29
Brandenburg,896.0,11108.0,61.497014303568946,0.0,3570.0,21603.0,2023-01-29
Braunschweig,125.0,1217.0,44.125822686798294,0.0,2040.0,2583.0,2023-01-29
Bremen,9.0,106.0,94.472,45.0,1560.0,125.0,2023-01-29
Chemnitz,302.0,3106.0,42.995239774330045,30.0,1830.0,5672.0,2023-01-29
Darmstadt,472.0,13569.0,155.49734699238246,60.0,3750.0,19035.0,2023-01-29
Dessau,171.0,2459.0,82.27035373385738,30.0,2220.0,3562.0,2023-01-29
Detmold,126.0,1501.0,85.88926174496645,0.0,3450.0,2980.0,2023-01-29
Dresden,340.0,3831.0,32.19813437241705,0.0,660.0,8469.0,2023-01-29
Düsseldorf,397.0,16721.0,212.1853986135182,60.0,9840.0,23080.0,2023-01-29
Freiburg,331.0,3845.0,93.94740708094608,30.0,1950.0,6807.0,2023-01-29
Gießen,147.0,1816.0,102.52152190622598,60.0,1020.0,2602.0,2023-01-29
Halle,260.0,3041.0,63.924531575294935,30.0,1200.0,5764.0,2023-01-29
Hamburg,36.0,3396.0,95.06676470588235,0.0,3570.0,6800.0,2023-01-29
Hannover,242.0,4428.0,97.01667266402782,30.0,3330.0,8337.0,2023-01-29
Karlsruhe,673.0,13516.0,92.50614115490376,30.0,3870.0,21820.0,2023-01-29
Kassel,244.0,2593.0,123.15861244019139,30.0,3510.0,4180.0,2023-01-29
Koblenz,351.0,5273.0,104.74343267758276,45.0,3270.0,8489.0,2023-01-29
Köln,457.0,13336.0,137.62293914105433,60.0,7200.0,19652.0,2023-01-29
Leipzig,303.0,7133.0,35.4595987629847,30.0,840.0,12611.0,2023-01-29
Luneburg,138.0,1938.0,107.62982832618026,60.0,3420.0,2796.0,2023-01-29
Magdeburg,336.0,3930.0,72.90606682297772,30.0,1920.0,6824.0,2023-01-29
Mecklenburg-Vorpommern,542.0,3423.0,38.908093585581554,0.0,2130.0,8933.0,2023-01-29
Mittelfranken,402.0,7266.0,57.52501692874878,30.0,3720.0,13291.0,2023-01-29
Munster,227.0,4469.0,170.69700709657513,60.0,7260.0,6482.0,2023-01-29
Niederbayern,141.0,1714.0,76.7115699770567,30.0,2130.0,3051.0,2023-01-29
Oberbayern,817.0,25657.0,72.72941698071381,30.0,4800.0,45110.0,2023-01-29
Oberfranken,267.0,2354.0,64.88903259182618,30.0,1680.0,3866.0,2023-01-29
Oberpfalz,137.0,1062.0,147.7577426015141,90.0,1950.0,1453.0,2023-01-29
Rheinhessen-Pfalz,624.0,10966.0,101.31378923104202,30.0,3240.0,16919.0,2023-01-29
Saarland,243.0,3713.0,72.69530201342282,30.0,2520.0,5960.0,2023-01-29
Schleswig-Holstein,201.0,3264.0,104.93656450463293,45.0,3810.0,5612.0,2023-01-29
Schwaben,354.0,4652.0,134.17878868024331,30.0,5340.0,7562.0,2023-01-29
Stuttgart,417.0,6173.0,138.1147816349384,30.0,7200.0,10716.0,2023-01-29
Thüringen,935.0,6106.0,36.17632850241546,0.0,1020.0,15318.0,2023-01-29
Trier,139.0,2532.0,115.76918719909374,60.0,3570.0,3531.0,2023-01-29
Tübingen,351.0,3957.0,94.54437869822485,30.0,7230.0,6929.0,2023-01-29
Unterfranken,360.0,3804.0,74.2971003717472,30.0,4560.0,6725.0,2023-01-29
Weser-Ems,29.0,555.0,159.0744827586207,60.0,3540.0,725.0,2023-01-29
