region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,498.0,14991.0,138.547652786031,60.0,5100.0,21877.0,2023-03-21
Berlin,85.0,6199.0,107.26849618013671,30.0,3150.0,9948.0,2023-03-21
Brandenburg,927.0,13765.0,104.89309096824041,30.0,4740.0,24591.0,2023-03-21
Braunschweig,135.0,1651.0,51.73490032728355,0.0,1320.0,3361.0,2023-03-21
Bremen,9.0,80.0,428.93548387096774,75.0,4320.0,93.0,2023-03-21
Chemnitz,310.0,4455.0,55.27666943751732,30.0,2130.0,7218.0,2023-03-21
Darmstadt,507.0,17529.0,246.7810296491377,75.0,6150.0,23542.0,2023-03-21
Dessau,180.0,3166.0,110.11415420023015,60.0,4380.0,4345.0,2023-03-21
Detmold,128.0,1591.0,64.55958248767759,0.0,3930.0,3449.0,2023-03-21
Dresden,349.0,6081.0,69.21316264283872,0.0,4440.0,11639.0,2023-03-21
Düsseldorf,434.0,21215.0,152.58730699012904,60.0,8580.0,32317.0,2023-03-21
Freiburg,387.0,5202.0,140.94084437898871,60.0,4110.0,8148.0,2023-03-21
Gießen,160.0,3402.0,174.6868067028558,90.0,1980.0,4237.0,2023-03-21
Halle,269.0,4426.0,179.2724082468197,30.0,4770.0,6839.0,2023-03-21
Hamburg,36.0,5009.0,95.30885144755577,30.0,3360.0,8428.0,2023-03-21
Hannover,258.0,7003.0,152.0713216957606,60.0,4410.0,10025.0,2023-03-21
Karlsruhe,698.0,19290.0,123.53608591001667,60.0,3120.0,27005.0,2023-03-21
Kassel,270.0,3955.0,266.7728449870514,60.0,5910.0,5406.0,2023-03-21
Koblenz,370.0,7429.0,183.6228841607565,60.0,6000.0,10575.0,2023-03-21
Köln,484.0,18933.0,167.30751622950206,60.0,5790.0,26649.0,2023-03-21
Leipzig,304.0,9585.0,102.71733748320011,30.0,4800.0,14137.0,2023-03-21
Luneburg,137.0,2230.0,238.16054337758567,90.0,4440.0,3239.0,2023-03-21
Magdeburg,353.0,5678.0,82.59554873369149,30.0,5010.0,9121.0,2023-03-21
Mecklenburg-Vorpommern,545.0,5117.0,86.7786899875067,0.0,2370.0,11206.0,2023-03-21
Mittelfranken,421.0,10983.0,137.80517137702947,30.0,8370.0,16630.0,2023-03-21
Munster,232.0,5808.0,168.0765749672502,60.0,4080.0,8397.0,2023-03-21
Niederbayern,143.0,2150.0,159.08928571428572,45.0,3300.0,3472.0,2023-03-21
Oberbayern,865.0,40118.0,141.79388757826774,60.0,7980.0,56377.0,2023-03-21
Oberfranken,277.0,3249.0,260.4976494291471,60.0,8520.0,4467.0,2023-03-21
Oberpfalz,156.0,1386.0,461.9601593625498,97.5,6780.0,1757.0,2023-03-21
Rheinhessen-Pfalz,692.0,15896.0,151.9031141868512,60.0,4500.0,21097.0,2023-03-21
Saarland,250.0,5508.0,80.60889849795176,30.0,2700.0,8788.0,2023-03-21
Schleswig-Holstein,176.0,3097.0,182.23359073359075,45.0,5400.0,5180.0,2023-03-21
Schwaben,351.0,5651.0,132.6972167229533,60.0,4560.0,8587.0,2023-03-21
Stuttgart,520.0,9591.0,95.94172176402427,45.0,2280.0,14671.0,2023-03-21
Thüringen,951.0,9140.0,80.464223669924,15.0,3510.0,18420.0,2023-03-21
Trier,141.0,3393.0,68.96807024545998,30.0,960.0,5011.0,2023-03-21
Tübingen,380.0,5620.0,117.70771909460244,60.0,5370.0,8615.0,2023-03-21
Unterfranken,365.0,5675.0,94.66426933500104,30.0,8460.0,9594.0,2023-03-21
Weser-Ems,29.0,710.0,197.2867737948084,90.0,3540.0,809.0,2023-03-21
