region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,451.0,10316.0,156.83115347154586,60.0,5460.0,14374.0,2023-11-26
Berlin,73.0,4325.0,61.961732660111615,30.0,3180.0,7526.0,2023-11-26
Brandenburg,918.0,11551.0,101.34544989775051,30.0,7230.0,19560.0,2023-11-26
Braunschweig,129.0,1396.0,92.7292794668888,30.0,2100.0,2401.0,2023-11-26
Bremen,9.0,97.0,230.4608695652174,165.0,1020.0,115.0,2023-11-26
Chemnitz,305.0,2389.0,35.4123175364927,15.0,480.0,5001.0,2023-11-26
Darmstadt,462.0,12186.0,161.75591427776232,60.0,6180.0,17965.0,2023-11-26
Dessau,191.0,2596.0,132.2439975990396,60.0,2280.0,3332.0,2023-11-26
Detmold,99.0,1235.0,124.6963746223565,30.0,3510.0,1986.0,2023-11-26
Dresden,344.0,4912.0,101.03317535545024,30.0,1800.0,7385.0,2023-11-26
Düsseldorf,407.0,15760.0,156.85075850758508,60.0,5160.0,21951.0,2023-11-26
Freiburg,287.0,3187.0,104.32077258095057,30.0,3510.0,5281.0,2023-11-26
Gießen,147.0,1971.0,215.44648063306954,105.0,1980.0,2401.0,2023-11-26
Halle,251.0,2701.0,109.8545581071677,30.0,2310.0,4311.0,2023-11-26
Hamburg,32.0,5267.0,135.55902861264727,30.0,2040.0,8318.0,2023-11-26
Hannover,219.0,5208.0,175.83098591549296,75.0,2010.0,6816.0,2023-11-26
Karlsruhe,668.0,13896.0,147.9900818249442,60.0,2520.0,20165.0,2023-11-26
Kassel,223.0,3184.0,273.8865610628513,90.0,3420.0,3914.0,2023-11-26
Koblenz,360.0,5163.0,189.0792004048583,60.0,4050.0,7904.0,2023-11-26
Köln,470.0,14414.0,139.06170202887785,60.0,5370.0,21539.0,2023-11-26
Leipzig,304.0,6537.0,81.84110423783584,30.0,2280.0,10831.0,2023-11-26
Luneburg,130.0,1820.0,238.43831578947368,90.0,3240.0,2375.0,2023-11-26
Magdeburg,335.0,4058.0,142.0276574475175,60.0,5190.0,6002.0,2023-11-26
Mecklenburg-Vorpommern,517.0,3193.0,89.14797832430179,15.0,4320.0,7197.0,2023-11-26
Mittelfranken,403.0,8174.0,97.66605473965286,45.0,3390.0,11984.0,2023-11-26
Munster,225.0,4516.0,162.05044657624876,60.0,3450.0,6046.0,2023-11-26
Niederbayern,141.0,1250.0,125.22035977105479,0.0,4380.0,2446.0,2023-11-26
Oberbayern,785.0,30434.0,119.5255353442321,60.0,13560.0,43430.0,2023-11-26
Oberfranken,247.0,2686.0,135.13578826237054,60.0,1860.0,3476.0,2023-11-26
Oberpfalz,132.0,1001.0,231.9612462006079,90.0,4320.0,1316.0,2023-11-26
Rheinhessen-Pfalz,623.0,10950.0,167.64271882261812,60.0,2670.0,15492.0,2023-11-26
Saarland,222.0,3398.0,86.3920637934308,30.0,1560.0,5267.0,2023-11-26
Schleswig-Holstein,145.0,2280.0,261.2480457005412,90.0,3810.0,3326.0,2023-11-26
Schwaben,303.0,3441.0,192.96136077278453,60.0,4050.0,4762.0,2023-11-26
Stuttgart,426.0,6035.0,94.98384108686702,45.0,3480.0,9716.0,2023-11-26
Thüringen,861.0,7129.0,118.27080550098232,30.0,3150.0,12725.0,2023-11-26
Trier,119.0,1629.0,90.44721283783784,60.0,1710.0,2368.0,2023-11-26
Tübingen,275.0,2915.0,140.0456830601093,60.0,5100.0,4575.0,2023-11-26
Unterfranken,356.0,3929.0,180.54936177088382,30.0,11040.0,6189.0,2023-11-26
Weser-Ems,28.0,538.0,206.89655172413794,120.0,1530.0,638.0,2023-11-26
