region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,487.0,13311.0,156.49985740089363,30.0,4860.0,21038.0,2023-05-19
Berlin,68.0,4015.0,83.10363301523523,30.0,3060.0,5973.0,2023-05-19
Brandenburg,937.0,13152.0,102.77356612615601,30.0,7020.0,24113.0,2023-05-19
Braunschweig,136.0,1929.0,72.76323529411765,30.0,3060.0,3400.0,2023-05-19
Bremen,8.0,98.0,225.0708661417323,90.0,5010.0,127.0,2023-05-19
Chemnitz,321.0,4154.0,58.52903785033227,30.0,870.0,6922.0,2023-05-19
Darmstadt,457.0,15961.0,127.36446237035724,60.0,3510.0,22562.0,2023-05-19
Dessau,204.0,3270.0,80.11719077568134,30.0,1500.0,4770.0,2023-05-19
Detmold,125.0,1713.0,104.23208286674132,0.0,3270.0,3572.0,2023-05-19
Dresden,348.0,6845.0,142.30193974411887,30.0,3990.0,12115.0,2023-05-19
Düsseldorf,441.0,22266.0,167.57837559765176,60.0,5190.0,33046.0,2023-05-19
Freiburg,386.0,4945.0,140.88391064257027,30.0,2700.0,7968.0,2023-05-19
Gießen,158.0,2944.0,135.67724206844866,60.0,1920.0,4003.0,2023-05-19
Halle,258.0,3564.0,62.28874364560639,30.0,1890.0,6885.0,2023-05-19
Hamburg,36.0,4069.0,52.03074833292171,0.0,1920.0,8098.0,2023-05-19
Hannover,238.0,5808.0,90.61137339055794,30.0,5310.0,9320.0,2023-05-19
Karlsruhe,711.0,20310.0,134.3368000551002,60.0,5010.0,29038.0,2023-05-19
Kassel,245.0,4037.0,183.0985890959763,60.0,4170.0,5741.0,2023-05-19
Koblenz,376.0,7606.0,183.06314772527665,60.0,2970.0,11386.0,2023-05-19
Köln,504.0,20464.0,153.1368930523029,60.0,3270.0,32025.0,2023-05-19
Leipzig,300.0,9236.0,89.24413418654257,30.0,5610.0,15471.0,2023-05-19
Luneburg,128.0,2179.0,159.15188297541238,90.0,5160.0,3213.0,2023-05-19
Magdeburg,321.0,5407.0,106.5061112496882,45.0,4350.0,8018.0,2023-05-19
Mecklenburg-Vorpommern,567.0,4638.0,46.84443891927731,0.0,1320.0,12066.0,2023-05-19
Mittelfranken,418.0,10691.0,140.15433951162106,30.0,5850.0,16995.0,2023-05-19
Munster,234.0,5460.0,160.33698113207546,60.0,3930.0,7950.0,2023-05-19
Niederbayern,143.0,2103.0,81.83915885194658,45.0,2010.0,3519.0,2023-05-19
Oberbayern,849.0,43652.0,140.18491278971695,60.0,3420.0,59282.0,2023-05-19
Oberfranken,280.0,3884.0,151.34733374511015,60.0,4650.0,4857.0,2023-05-19
Oberpfalz,159.0,1193.0,107.19652855543113,45.0,1920.0,1786.0,2023-05-19
Rheinhessen-Pfalz,700.0,15705.0,111.56839186691312,60.0,3510.0,22722.0,2023-05-19
Saarland,245.0,5469.0,86.73803814091583,30.0,2340.0,8757.0,2023-05-19
Schleswig-Holstein,187.0,2982.0,99.63501917107905,30.0,2310.0,5477.0,2023-05-19
Schwaben,349.0,6207.0,151.21936560934893,60.0,1920.0,8985.0,2023-05-19
Stuttgart,506.0,8696.0,78.01162955609134,30.0,2340.0,14102.0,2023-05-19
Thüringen,931.0,8068.0,56.65379456801163,0.0,2700.0,17894.0,2023-05-19
Trier,159.0,4008.0,149.0284412032817,60.0,2550.0,5485.0,2023-05-19
Tübingen,382.0,5585.0,92.60491428571429,60.0,1800.0,8750.0,2023-05-19
Unterfranken,366.0,5748.0,104.75613246116107,30.0,5460.0,9784.0,2023-05-19
Weser-Ems,29.0,572.0,184.8944246737841,60.0,2850.0,843.0,2023-05-19
