region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,418.0,14987.0,292.8886375875067,120.0,5730.0,18570.0,2023-11-10
Berlin,80.0,6419.0,101.88620214232687,30.0,3450.0,9429.0,2023-11-10
Brandenburg,957.0,16898.0,146.4419568822554,60.0,6150.0,25326.0,2023-11-10
Braunschweig,136.0,2265.0,103.04836331465644,45.0,1650.0,3391.0,2023-11-10
Bremen,9.0,109.0,138.5808823529412,45.0,1020.0,136.0,2023-11-10
Chemnitz,283.0,3669.0,69.6967689822294,30.0,2760.0,6190.0,2023-11-10
Darmstadt,502.0,20084.0,193.37830005160984,120.0,4620.0,25189.0,2023-11-10
Dessau,206.0,3662.0,128.23997467285776,60.0,2250.0,4738.0,2023-11-10
Detmold,128.0,2399.0,318.5451003895715,120.0,5040.0,3337.0,2023-11-10
Dresden,341.0,7325.0,114.14439922137674,30.0,2280.0,11302.0,2023-11-10
Düsseldorf,432.0,25172.0,399.74488595516635,180.0,10440.0,30602.0,2023-11-10
Freiburg,385.0,5901.0,181.43005971287002,105.0,2790.0,7871.0,2023-11-10
Gießen,127.0,2732.0,308.2567409144197,150.0,3210.0,3412.0,2023-11-10
Halle,269.0,4567.0,154.0763641984851,60.0,2940.0,6469.0,2023-11-10
Hamburg,36.0,7444.0,176.55547766873624,90.0,2850.0,9986.0,2023-11-10
Hannover,247.0,7113.0,172.7159991868266,60.0,3240.0,9838.0,2023-11-10
Karlsruhe,702.0,22456.0,196.1346770499313,105.0,3540.0,28379.0,2023-11-10
Kassel,256.0,5043.0,272.430905614462,120.0,3720.0,5753.0,2023-11-10
Koblenz,367.0,9185.0,460.10516706226036,180.0,4290.0,10954.0,2023-11-10
Köln,446.0,21964.0,360.11859723698194,120.0,6120.0,28230.0,2023-11-10
Leipzig,306.0,10095.0,132.65925075355247,60.0,2490.0,13934.0,2023-11-10
Luneburg,137.0,2803.0,315.6271590232281,150.0,14850.0,3358.0,2023-11-10
Magdeburg,337.0,6550.0,177.42963705188154,60.0,6000.0,8982.0,2023-11-10
Mecklenburg-Vorpommern,540.0,6641.0,136.54911679884643,30.0,2760.0,11096.0,2023-11-10
Mittelfranken,426.0,12778.0,136.16083875124465,60.0,3480.0,17073.0,2023-11-10
Munster,231.0,7027.0,404.7765706188002,135.0,5190.0,8468.0,2023-11-10
Niederbayern,143.0,2595.0,248.56553881148707,90.0,5160.0,3517.0,2023-11-10
Oberbayern,838.0,42671.0,177.0733921257518,120.0,4590.0,54202.0,2023-11-10
Oberfranken,280.0,4243.0,255.79879568106313,142.5,3930.0,4816.0,2023-11-10
Oberpfalz,159.0,1447.0,223.77090301003344,90.0,4710.0,1794.0,2023-11-10
Rheinhessen-Pfalz,683.0,16541.0,213.05865199191007,90.0,4620.0,21261.0,2023-11-10
Saarland,250.0,7389.0,225.5363493135269,120.0,4590.0,8886.0,2023-11-10
Schleswig-Holstein,151.0,3348.0,403.19048757170174,135.0,7200.0,4184.0,2023-11-10
Schwaben,347.0,6833.0,246.65238489762103,120.0,3060.0,8449.0,2023-11-10
Stuttgart,513.0,12812.0,213.24207735092486,120.0,4680.0,15462.0,2023-11-10
Thüringen,926.0,12812.0,224.12705646954203,90.0,3690.0,17992.0,2023-11-10
Trier,160.0,4716.0,247.27261123267687,135.0,2070.0,5484.0,2023-11-10
Tübingen,366.0,6577.0,205.5636319729534,120.0,2160.0,8282.0,2023-11-10
Unterfranken,365.0,7153.0,234.39333261175452,120.0,4260.0,9239.0,2023-11-10
Weser-Ems,29.0,718.0,463.2484993997599,270.0,2880.0,833.0,2023-11-10
