region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,458.0,14060.0,232.10592195224572,60.0,5580.0,19014.0,2023-09-01
Berlin,82.0,6235.0,66.55688172043011,30.0,2490.0,9300.0,2023-09-01
Brandenburg,952.0,15155.0,88.11953007963416,30.0,2370.0,25366.0,2023-09-01
Braunschweig,136.0,2064.0,94.80399061032864,30.0,2460.0,3408.0,2023-09-01
Bremen,9.0,97.0,156.2406015037594,60.0,1410.0,133.0,2023-09-01
Chemnitz,300.0,3697.0,64.16894917039768,0.0,930.0,7594.0,2023-09-01
Darmstadt,479.0,18117.0,172.29069522323874,90.0,5070.0,23719.0,2023-09-01
Dessau,202.0,3876.0,278.61228813559325,97.5,12660.0,4720.0,2023-09-01
Detmold,128.0,2056.0,145.69897250763677,30.0,4200.0,3601.0,2023-09-01
Dresden,348.0,7296.0,77.2927425266759,30.0,1830.0,12277.0,2023-09-01
Düsseldorf,388.0,22764.0,344.68116421974463,180.0,5520.0,27177.0,2023-09-01
Freiburg,377.0,5244.0,154.8425726246353,60.0,6480.0,7883.0,2023-09-01
Gießen,158.0,3340.0,232.56593406593407,90.0,5100.0,4004.0,2023-09-01
Halle,252.0,4106.0,103.37094542659493,30.0,1620.0,6505.0,2023-09-01
Hamburg,35.0,6661.0,123.65504297145115,30.0,4110.0,10123.0,2023-09-01
Hannover,248.0,6007.0,197.7147055222236,90.0,5010.0,8167.0,2023-09-01
Karlsruhe,657.0,18907.0,156.90041617122472,60.0,10080.0,26912.0,2023-09-01
Kassel,256.0,4921.0,214.97435897435898,105.0,4950.0,5889.0,2023-09-01
Koblenz,352.0,8047.0,274.37401686724155,90.0,6180.0,10553.0,2023-09-01
Köln,471.0,21729.0,262.30993192529235,90.0,5850.0,28645.0,2023-09-01
Leipzig,300.0,11106.0,160.18926955397544,60.0,12660.0,15470.0,2023-09-01
Luneburg,137.0,2109.0,380.59994024499554,60.0,24090.0,3347.0,2023-09-01
Magdeburg,361.0,7045.0,195.84909071572903,90.0,4710.0,9403.0,2023-09-01
Mecklenburg-Vorpommern,579.0,7534.0,208.98112568768514,75.0,5010.0,11815.0,2023-09-01
Mittelfranken,354.0,9923.0,202.86941654199615,52.5,11820.0,14037.0,2023-09-01
Munster,228.0,6438.0,283.4148681055156,120.0,6480.0,7923.0,2023-09-01
Niederbayern,139.0,2098.0,98.90396475770925,30.0,2130.0,3405.0,2023-09-01
Oberbayern,781.0,38056.0,100.34466963780419,60.0,13860.0,56544.0,2023-09-01
Oberfranken,244.0,3428.0,520.7019162526615,90.0,14700.0,4227.0,2023-09-01
Oberpfalz,151.0,1264.0,99.31444759206799,60.0,1200.0,1765.0,2023-09-01
Rheinhessen-Pfalz,712.0,17758.0,160.94255153972225,60.0,7020.0,23186.0,2023-09-01
Saarland,233.0,5702.0,99.42266616409097,60.0,1620.0,7959.0,2023-09-01
Schleswig-Holstein,170.0,2830.0,138.21235281966537,30.0,3990.0,4841.0,2023-09-01
Schwaben,329.0,6078.0,276.56193392014285,90.0,3600.0,7839.0,2023-09-01
Stuttgart,462.0,7686.0,145.63974944980532,60.0,10380.0,11814.0,2023-09-01
Thüringen,922.0,10493.0,118.97145279819107,30.0,18420.0,17690.0,2023-09-01
Trier,153.0,3796.0,157.11372064276884,60.0,1800.0,4854.0,2023-09-01
Tübingen,351.0,4481.0,144.87544926734864,60.0,3060.0,7234.0,2023-09-01
Unterfranken,359.0,6198.0,188.80761350156368,60.0,11610.0,9273.0,2023-09-01
Weser-Ems,29.0,682.0,353.8845238095238,135.0,6210.0,840.0,2023-09-01
