region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,455.0,13328.0,198.32414902170999,60.0,9360.0,18655.0,2023-09-07
Berlin,76.0,6239.0,82.51041550629387,30.0,2790.0,8977.0,2023-09-07
Brandenburg,954.0,14679.0,88.09417433201928,30.0,2460.0,25113.0,2023-09-07
Braunschweig,136.0,2009.0,116.56951871657753,30.0,2220.0,3366.0,2023-09-07
Bremen,9.0,72.0,546.4516129032259,90.0,5670.0,93.0,2023-09-07
Chemnitz,300.0,3684.0,58.236642294713164,0.0,1410.0,7112.0,2023-09-07
Darmstadt,475.0,18314.0,188.30215978192493,90.0,3600.0,23845.0,2023-09-07
Dessau,203.0,3900.0,220.7453310696095,90.0,5070.0,4712.0,2023-09-07
Detmold,125.0,2246.0,176.57899434692055,60.0,2730.0,3361.0,2023-09-07
Dresden,344.0,7306.0,107.97683620476465,30.0,2400.0,12131.0,2023-09-07
Düsseldorf,384.0,23217.0,277.48014705882355,120.0,9780.0,28560.0,2023-09-07
Freiburg,370.0,4934.0,136.66749106897498,60.0,4620.0,7278.0,2023-09-07
Gießen,158.0,3260.0,198.20029821073558,90.0,3000.0,4024.0,2023-09-07
Halle,261.0,4122.0,117.88390139987827,30.0,2550.0,6572.0,2023-09-07
Hamburg,36.0,5291.0,84.68467424066775,30.0,3030.0,8626.0,2023-09-07
Hannover,233.0,5253.0,167.5048101924077,60.0,5520.0,7692.0,2023-09-07
Karlsruhe,676.0,20283.0,166.02497884707353,60.0,3870.0,27183.0,2023-09-07
Kassel,255.0,4621.0,228.21881801439812,90.0,4980.0,5973.0,2023-09-07
Koblenz,369.0,8354.0,215.94649162516976,60.0,3960.0,11045.0,2023-09-07
Köln,472.0,19898.0,228.74882707155788,75.0,9720.0,27069.0,2023-09-07
Leipzig,298.0,9962.0,117.09506107275624,37.5,3720.0,15064.0,2023-09-07
Luneburg,137.0,2440.0,245.57821659981488,105.0,5670.0,3241.0,2023-09-07
Magdeburg,359.0,7288.0,200.94221610752462,90.0,5280.0,9449.0,2023-09-07
Mecklenburg-Vorpommern,559.0,6521.0,115.00387096774193,45.0,3240.0,11625.0,2023-09-07
Mittelfranken,345.0,9058.0,99.77462937267217,30.0,4050.0,13693.0,2023-09-07
Munster,229.0,6493.0,223.72368104071307,105.0,4290.0,8302.0,2023-09-07
Niederbayern,143.0,2382.0,222.2934845840605,75.0,4140.0,3438.0,2023-09-07
Oberbayern,824.0,36280.0,271.57534464475077,60.0,10050.0,56580.0,2023-09-07
Oberfranken,244.0,3195.0,161.1926649202191,75.0,1920.0,4199.0,2023-09-07
Oberpfalz,153.0,1275.0,157.71517907902216,90.0,2880.0,1759.0,2023-09-07
Rheinhessen-Pfalz,709.0,17553.0,153.58312655086849,90.0,4380.0,22568.0,2023-09-07
Saarland,244.0,6105.0,103.70767807585568,60.0,4260.0,8648.0,2023-09-07
Schleswig-Holstein,156.0,2796.0,189.99931818181818,60.0,5130.0,4400.0,2023-09-07
Schwaben,329.0,5878.0,372.0751527759719,105.0,3540.0,7691.0,2023-09-07
Stuttgart,496.0,9189.0,183.12910028116212,60.0,7500.0,12804.0,2023-09-07
Thüringen,920.0,9664.0,109.01879117731309,30.0,5460.0,17455.0,2023-09-07
Trier,161.0,4028.0,191.1522823877287,60.0,4980.0,5411.0,2023-09-07
Tübingen,378.0,6329.0,175.98084929225647,75.0,2970.0,8407.0,2023-09-07
Unterfranken,359.0,5711.0,134.6430668841762,30.0,10260.0,9195.0,2023-09-07
Weser-Ems,29.0,647.0,160.92954264524104,120.0,1140.0,809.0,2023-09-07
