from_stop_id,to_stop_id,avg_delay,median_delay,max_delay,region_name
8000047,8000047,207,120,1380,Munster
8000047,8001107,257,180,1020,Munster
8000047,8001904,158,120,1380,Munster
8000062,8000062,58,30,750,Munster
8000062,8004001,49,0,690,Munster
8000062,8005712,26,0,180,Munster
8000066,8000066,50,30,300,Munster
8000066,8001343,23,0,540,Munster
8000066,8002972,17,0,150,Munster
8000066,8003658,36,0,450,Munster
8000083,8000083,315,120,2760,Munster
8000083,8000145,168,150,420,Munster
8000083,8001266,650,480,2730,Munster
8000083,8003658,166,150,360,Munster
8000083,8003783,38,0,450,Munster
8000083,8005811,255,120,1800,Munster
8000083,8006361,508,315,1350,Munster
8000125,8000125,217,120,1380,Munster
8000125,8001107,172,90,1410,Munster
8000125,8002224,170,90,960,Munster
8000145,8000083,405,300,1290,Munster
8000145,8000145,401,240,2700,Munster
8000145,8003890,219,120,1080,Munster
8000145,8003891,296,165,1740,Munster
8000145,8005811,589,420,2730,Munster
8000382,8000382,20,30,270,Munster
8000382,8001808,-42,0,90,Munster
8000382,8004613,30,0,240,Munster
8000382,8400011,43,0,300,Munster
8000437,8000437,14,0,90,Munster
8000437,8001808,8,0,60,Munster
8000437,8003608,17,0,60,Munster
8000441,8000441,255,120,3600,Munster
8000441,8002680,227,90,3570,Munster
8000441,8004251,240,120,1560,Munster
8000462,8000462,414,180,2190,Munster
8000462,8001065,248,150,1530,Munster
8000518,8000518,56,30,810,Munster
8000518,8004426,56,0,750,Munster
8000518,8004461,47,0,780,Munster
8000569,8000569,140,105,630,Munster
8000569,8001390,121,90,300,Munster
8000595,8000595,424,210,2490,Munster
8000595,8001065,587,540,2160,Munster
8000595,8001266,243,150,1830,Munster
8000623,8000623,117,60,450,Munster
8000623,8001323,33,15,270,Munster
8000623,8001390,123,30,510,Munster
8000846,8000846,26,30,120,Munster
8000846,8001335,39,30,210,Munster
8000846,8006206,37,0,240,Munster
8000887,8000164,241,150,690,Munster
8000887,8000317,457,180,1710,Munster
8000887,8000887,362,210,2610,Munster
8000887,8003891,580,375,2640,Munster
8000970,8000970,117,90,390,Munster
8000970,8001343,106,90,300,Munster
8000970,8002670,91,60,330,Munster
8000970,8003804,162,150,330,Munster
8001065,8000462,574,420,2190,Munster
8001065,8000595,230,150,1620,Munster
8001065,8001065,407,180,2190,Munster
8001096,8001096,62,60,810,Munster
8001096,8004461,44,30,240,Munster
8001096,8005712,76,60,750,Munster
8001183,8001183,216,90,1860,Munster
8001183,8003212,256,120,1830,Munster
8001183,8003640,675,315,1620,Munster
8001183,8006361,107,60,360,Munster
8001266,8000083,229,150,1830,Munster
8001266,8000595,647,480,2790,Munster
8001266,8001266,443,210,2730,Munster
8001323,8000623,130,60,390,Munster
8001323,8001323,111,90,420,Munster
8001323,8006348,192,150,510,Munster
8001327,8000164,163,90,2160,Munster
8001327,8001327,156,90,2190,Munster
8001327,8001515,270,270,480,Munster
8001327,8001543,135,30,810,Munster
8001328,8001328,235,75,4080,Munster
8001328,8001329,76,60,540,Munster
8001328,8002779,395,120,4080,Munster
8001329,8001328,373,120,4080,Munster
8001329,8001329,168,60,2130,Munster
8001329,8001528,105,75,540,Munster
8001343,8000066,64,30,480,Munster
8001343,8000970,131,90,450,Munster
8001343,8001343,57,30,540,Munster
8001343,8003804,58,60,120,Munster
8001390,8000569,133,90,600,Munster
8001390,8000623,127,120,300,Munster
8001390,8001390,133,90,480,Munster
8001558,8001061,275,120,1260,Munster
8001558,8001558,291,90,3600,Munster
8001558,8002841,971,255,3600,Munster
8001558,8003986,105,60,540,Munster
8001558,8005102,183,120,1140,Munster
8001782,8001782,277,60,3300,Munster
8001782,8002369,302,60,2580,Munster
8001782,8004000,137,60,960,Munster
8001782,8004972,160,60,780,Munster
8001808,8000382,38,60,90,Munster
8001808,8000437,19,0,120,Munster
8001808,8001808,18,0,90,Munster
8001867,8001867,159,90,600,Munster
8001867,8002915,167,180,540,Munster
8001867,8003036,167,120,600,Munster
8001972,8001972,208,90,3780,Munster
8001972,8002284,155,120,390,Munster
8001972,8006709,185,60,1950,Munster
8002223,8000164,88,90,150,Munster
8002223,8002223,208,60,3840,Munster
8002223,8002225,310,90,3840,Munster
8002225,8002223,109,90,270,Munster
8002225,8002225,220,105,3840,Munster
8002225,8002283,326,120,3840,Munster
8002227,8000164,148,60,540,Munster
8002227,8001910,217,30,2340,Munster
8002227,8002227,196,90,2310,Munster
8002283,8002225,160,120,390,Munster
8002283,8002283,242,120,3840,Munster
8002283,8002284,322,120,3840,Munster
8002284,8001972,310,90,3780,Munster
8002284,8002283,141,120,360,Munster
8002284,8002284,233,120,3810,Munster
8002369,8001782,820,255,3300,Munster
8002369,8002369,273,60,3300,Munster
8002369,8002841,268,90,1290,Munster
8002369,8004972,121,30,750,Munster
8002369,8005635,185,90,960,Munster
8002670,8000970,135,120,330,Munster
8002670,8002670,89,60,330,Munster
8002670,8004190,68,45,300,Munster
8002841,8001558,384,90,2520,Munster
8002841,8002369,814,195,3420,Munster
8002841,8002841,287,90,3570,Munster
8002841,8004173,195,195,300,Munster
8002841,8005102,76,30,480,Munster
8002915,8001867,123,60,600,Munster
8002915,8002915,156,90,600,Munster
8002915,8005262,243,255,540,Munster
8002972,8000066,31,30,120,Munster
8002972,8002972,16,0,120,Munster
8002972,8003608,7,0,120,Munster
8003036,8001867,183,150,540,Munster
8003036,8003036,187,120,600,Munster
8003036,8003491,170,120,600,Munster
8003212,8001183,110,60,450,Munster
8003212,8003212,189,90,1830,Munster
8003212,8003640,315,210,1860,Munster
8003491,8003036,189,150,540,Munster
8003491,8003491,171,120,600,Munster
8003491,8004689,167,120,600,Munster
8003608,8000437,22,30,120,Munster
8003608,8002972,0,0,0,Munster
8003608,8003608,15,0,120,Munster
8003640,8001183,132,120,420,Munster
8003640,8002615,720,480,1920,Munster
8003640,8003212,91,30,450,Munster
8003640,8003640,238,90,1800,Munster
8003640,8004208,341,150,1740,Munster
8003658,8000066,103,90,390,Munster
8003658,8000083,31,0,420,Munster
8003658,8003658,85,90,420,Munster
8003783,8000083,148,120,360,Munster
8003783,8003783,75,90,360,Munster
8003783,8005525,20,0,300,Munster
8003804,8000970,52,30,240,Munster
8003804,8001343,109,60,450,Munster
8003804,8003804,99,90,300,Munster
8003891,8000145,608,405,2700,Munster
8003891,8000887,323,195,1740,Munster
8003891,8003891,459,240,2700,Munster
8003934,8003934,86,60,390,Munster
8003934,8004173,126,90,360,Munster
8003934,8004190,64,15,270,Munster
8003986,8001045,106,60,510,Munster
8003986,8001558,205,120,1140,Munster
8003986,8003986,143,90,1140,Munster
8004000,8001782,153,60,750,Munster
8004000,8004000,128,30,930,Munster
8004001,8000062,34,0,240,Munster
8004001,8004001,38,0,690,Munster
8004001,8004613,47,0,360,Munster
8004173,8003934,55,15,180,Munster
8004173,8004173,110,45,990,Munster
8004173,8004426,86,30,780,Munster
8004173,8005635,68,0,540,Munster
8004190,8002670,56,30,270,Munster
8004190,8003934,88,60,330,Munster
8004190,8004190,62,45,300,Munster
8004251,8000441,226,90,3600,Munster
8004251,8004251,237,120,3600,Munster
8004251,8004626,240,150,1500,Munster
8004426,8000518,73,0,810,Munster
8004426,8004173,64,30,780,Munster
8004426,8004426,67,30,780,Munster
8004461,8000518,44,30,270,Munster
8004461,8001096,91,60,840,Munster
8004461,8004461,61,30,810,Munster
8004613,8000382,43,0,270,Munster
8004613,8004001,16,0,180,Munster
8004613,8004613,35,0,240,Munster
8004626,8000315,238,150,1470,Munster
8004626,8004251,237,120,3630,Munster
8004626,8004626,237,120,3630,Munster
8004972,8001782,147,60,990,Munster
8004972,8002369,172,60,840,Munster
8004972,8004972,148,60,930,Munster
8005102,8001558,90,30,510,Munster
8005102,8002841,203,120,1140,Munster
8005102,8005102,138,90,1140,Munster
8005635,8002369,84,30,510,Munster
8005635,8004173,215,120,990,Munster
