region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,492.0,10314.0,130.19679912371447,30.0,5730.0,16433.0,2023-02-26
Berlin,69.0,3417.0,57.444365192582026,30.0,3840.0,5608.0,2023-02-26
Brandenburg,902.0,9421.0,51.92628097589033,0.0,3240.0,20863.0,2023-02-26
Braunschweig,129.0,1640.0,86.92965568308034,30.0,1950.0,2701.0,2023-02-26
Bremen,8.0,66.0,138.3975903614458,60.0,1110.0,83.0,2023-02-26
Chemnitz,302.0,3516.0,54.25088152327221,30.0,1380.0,5672.0,2023-02-26
Darmstadt,450.0,12574.0,125.43921354451119,60.0,6180.0,18310.0,2023-02-26
Dessau,171.0,2189.0,59.01656372824256,30.0,1050.0,3562.0,2023-02-26
Detmold,123.0,1416.0,95.29604365620737,0.0,3210.0,2932.0,2023-02-26
Dresden,345.0,4193.0,42.47520756457565,0.0,1770.0,8672.0,2023-02-26
Düsseldorf,425.0,17454.0,181.9374672418659,60.0,4800.0,24803.0,2023-02-26
Freiburg,328.0,4279.0,137.87189464232264,37.5,3360.0,6682.0,2023-02-26
Gießen,147.0,1953.0,166.85470085470087,60.0,4590.0,2574.0,2023-02-26
Halle,260.0,2713.0,73.70932042192634,0.0,4650.0,5783.0,2023-02-26
Hamburg,34.0,2468.0,16.74548986955315,0.0,900.0,7206.0,2023-02-26
Hannover,242.0,4888.0,139.38667933040483,30.0,3390.0,8423.0,2023-02-26
Karlsruhe,674.0,13678.0,93.68712601994561,30.0,3240.0,22060.0,2023-02-26
Kassel,245.0,2580.0,58.12260076775432,30.0,2160.0,4168.0,2023-02-26
Koblenz,356.0,5719.0,130.48106274731487,30.0,3480.0,8845.0,2023-02-26
Köln,466.0,14253.0,107.38047938817385,30.0,3450.0,21444.0,2023-02-26
Leipzig,303.0,7674.0,41.274574669187146,30.0,1440.0,12696.0,2023-02-26
Luneburg,138.0,1830.0,269.74583031182016,30.0,2550.0,2758.0,2023-02-26
Magdeburg,343.0,3957.0,80.6177639046538,30.0,2430.0,7048.0,2023-02-26
Mecklenburg-Vorpommern,545.0,3679.0,50.13930673642904,0.0,1680.0,9174.0,2023-02-26
Mittelfranken,399.0,8128.0,80.036238602998,30.0,3690.0,12942.0,2023-02-26
Munster,227.0,4201.0,125.09048109460056,30.0,6060.0,6797.0,2023-02-26
Niederbayern,141.0,1836.0,109.52277941658473,30.0,6000.0,3051.0,2023-02-26
Oberbayern,838.0,30293.0,79.912675637183,30.0,4620.0,47043.0,2023-02-26
Oberfranken,267.0,2785.0,123.1146204788589,45.0,2190.0,3926.0,2023-02-26
Oberpfalz,137.0,1031.0,129.32782369146005,60.0,5970.0,1452.0,2023-02-26
Rheinhessen-Pfalz,562.0,9703.0,71.1002535595865,30.0,2730.0,15381.0,2023-02-26
Saarland,243.0,3847.0,147.35755033557047,30.0,5100.0,5960.0,2023-02-26
Schleswig-Holstein,201.0,3151.0,146.8210405946255,60.0,4230.0,5247.0,2023-02-26
Schwaben,338.0,3914.0,121.1682740272697,60.0,3000.0,6014.0,2023-02-26
Stuttgart,404.0,6557.0,96.75747955747956,45.0,4140.0,10395.0,2023-02-26
Thüringen,847.0,5935.0,54.843472517795554,0.0,2340.0,13627.0,2023-02-26
Trier,116.0,2067.0,161.14730498828257,30.0,2670.0,2987.0,2023-02-26
Tübingen,348.0,4223.0,90.22364776206445,30.0,1800.0,6859.0,2023-02-26
Unterfranken,361.0,3919.0,85.29348795718109,30.0,3510.0,6726.0,2023-02-26
Weser-Ems,29.0,484.0,131.28236914600552,45.0,2280.0,726.0,2023-02-26
