region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,449.0,8949.0,121.38817868428613,30.0,2910.0,13924.0,2023-06-04
Berlin,78.0,5657.0,81.86569325449499,30.0,2340.0,8287.0,2023-06-04
Brandenburg,838.0,9484.0,94.27854187632785,15.0,2610.0,17886.0,2023-06-04
Braunschweig,130.0,1384.0,89.30392156862744,30.0,3090.0,2550.0,2023-06-04
Bremen,8.0,78.0,120.61061946902655,30.0,1470.0,113.0,2023-06-04
Chemnitz,301.0,3324.0,84.02694281524927,30.0,3720.0,5456.0,2023-06-04
Darmstadt,465.0,12518.0,140.3586962387351,30.0,7470.0,18531.0,2023-06-04
Dessau,187.0,2540.0,102.30778032036613,30.0,2700.0,3496.0,2023-06-04
Detmold,120.0,1307.0,107.48864468864468,0.0,3060.0,2730.0,2023-06-04
Dresden,354.0,4661.0,109.68350936149784,30.0,3750.0,8332.0,2023-06-04
Düsseldorf,364.0,13234.0,127.46077255903664,60.0,3210.0,19183.0,2023-06-04
Freiburg,338.0,3810.0,149.47738150378262,30.0,7500.0,6477.0,2023-06-04
Gießen,147.0,1783.0,176.49003322259136,60.0,4770.0,2408.0,2023-06-04
Halle,238.0,2771.0,73.0255062305296,30.0,1830.0,5136.0,2023-06-04
Hamburg,36.0,2722.0,21.4209480556344,0.0,1230.0,7046.0,2023-06-04
Hannover,232.0,4235.0,120.13822383073497,30.0,5190.0,7184.0,2023-06-04
Karlsruhe,699.0,14468.0,169.95540388930442,45.0,5760.0,21392.0,2023-06-04
Kassel,217.0,2705.0,110.24434957307885,45.0,4410.0,3982.0,2023-06-04
Koblenz,367.0,5538.0,130.61444251877526,30.0,5340.0,8655.0,2023-06-04
Köln,491.0,13624.0,98.2602727019757,30.0,2670.0,21562.0,2023-06-04
Leipzig,300.0,7841.0,60.06547570932018,30.0,3600.0,12371.0,2023-06-04
Luneburg,130.0,1678.0,374.214709371293,30.0,6450.0,2529.0,2023-06-04
Magdeburg,305.0,3820.0,157.85474860335196,60.0,3480.0,5728.0,2023-06-04
Mecklenburg-Vorpommern,528.0,4057.0,86.98238450769949,30.0,4680.0,8572.0,2023-06-04
Mittelfranken,381.0,7037.0,76.69543667749103,30.0,3630.0,11702.0,2023-06-04
Munster,226.0,4386.0,167.9347721822542,60.0,3000.0,6255.0,2023-06-04
Niederbayern,141.0,1705.0,92.20235967107615,30.0,2100.0,2797.0,2023-06-04
Oberbayern,815.0,24071.0,65.79553557587971,30.0,10980.0,45157.0,2023-06-04
Oberfranken,264.0,3047.0,118.86036809815951,60.0,2070.0,4075.0,2023-06-04
Oberpfalz,130.0,794.0,105.63861824623561,60.0,1890.0,1129.0,2023-06-04
Rheinhessen-Pfalz,635.0,11111.0,150.87035447074697,45.0,5340.0,16306.0,2023-06-04
Saarland,239.0,3756.0,105.11313485113835,30.0,5910.0,5710.0,2023-06-04
Schleswig-Holstein,184.0,2888.0,138.93374000841396,60.0,4710.0,4754.0,2023-06-04
Schwaben,340.0,4345.0,165.7393852978454,60.0,3090.0,6312.0,2023-06-04
Stuttgart,425.0,5602.0,86.49474443528442,30.0,1890.0,9704.0,2023-06-04
Thüringen,935.0,7278.0,78.92757297023249,30.0,1170.0,13807.0,2023-06-04
Trier,158.0,2495.0,120.84132841328413,30.0,5850.0,3794.0,2023-06-04
Tübingen,351.0,3857.0,122.67709792931652,30.0,7200.0,6423.0,2023-06-04
Unterfranken,338.0,3785.0,94.71092248558617,30.0,4890.0,6244.0,2023-06-04
Weser-Ems,29.0,502.0,184.91291727140785,60.0,2340.0,689.0,2023-06-04
