region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,482.0,14264.0,272.87637607854805,60.0,7020.0,20166.0,2023-08-09
Berlin,75.0,5832.0,64.33857903263133,30.0,3630.0,8642.0,2023-08-09
Brandenburg,929.0,13221.0,104.28246284501061,30.0,4500.0,23550.0,2023-08-09
Braunschweig,136.0,1851.0,75.83672857998802,30.0,2550.0,3338.0,2023-08-09
Bremen,9.0,65.0,66.0,30.0,780.0,111.0,2023-08-09
Chemnitz,300.0,4380.0,125.50213832768029,30.0,3420.0,6781.0,2023-08-09
Darmstadt,476.0,15421.0,158.69450953365495,60.0,7350.0,21765.0,2023-08-09
Dessau,186.0,3354.0,144.57908343125735,60.0,4290.0,4255.0,2023-08-09
Detmold,121.0,2084.0,187.5815032477575,60.0,4320.0,3233.0,2023-08-09
Dresden,346.0,6727.0,67.21721952424068,30.0,2790.0,12149.0,2023-08-09
Düsseldorf,410.0,22376.0,279.6388090791553,120.0,7170.0,27844.0,2023-08-09
Freiburg,378.0,5100.0,146.83940098115156,60.0,2580.0,7746.0,2023-08-09
Gießen,155.0,2820.0,194.9956931359354,75.0,7200.0,3715.0,2023-08-09
Halle,231.0,3577.0,80.05264934188322,30.0,2640.0,5926.0,2023-08-09
Hamburg,36.0,5072.0,100.51334278715998,30.0,3660.0,7757.0,2023-08-09
Hannover,230.0,5424.0,128.52320291173794,45.0,2940.0,7693.0,2023-08-09
Karlsruhe,660.0,19075.0,143.5596264638325,60.0,4290.0,26557.0,2023-08-09
Kassel,256.0,4390.0,174.01894918173988,90.0,3570.0,5805.0,2023-08-09
Koblenz,359.0,7601.0,208.5569729522348,60.0,3930.0,10426.0,2023-08-09
Köln,455.0,19102.0,189.94711821933961,60.0,5880.0,27136.0,2023-08-09
Leipzig,301.0,10064.0,81.75635987590486,30.0,2250.0,14505.0,2023-08-09
Luneburg,136.0,2008.0,261.22190476190474,30.0,4140.0,3150.0,2023-08-09
Magdeburg,353.0,6457.0,151.90066805388238,60.0,2520.0,9131.0,2023-08-09
Mecklenburg-Vorpommern,568.0,6473.0,121.87254572914918,30.0,2700.0,11918.0,2023-08-09
Mittelfranken,347.0,8899.0,115.78773444477523,30.0,4830.0,13436.0,2023-08-09
Munster,231.0,6454.0,220.42395437262357,60.0,4500.0,8416.0,2023-08-09
Niederbayern,139.0,2429.0,249.1276150627615,120.0,2820.0,3346.0,2023-08-09
Oberbayern,815.0,37437.0,114.58141734035452,60.0,13500.0,53932.0,2023-08-09
Oberfranken,280.0,3612.0,119.22377764252384,60.0,3120.0,4929.0,2023-08-09
Oberpfalz,154.0,1344.0,148.50709018718095,75.0,2520.0,1763.0,2023-08-09
Rheinhessen-Pfalz,695.0,14930.0,108.46834562404341,60.0,5610.0,21561.0,2023-08-09
Saarland,230.0,5535.0,111.36624525916561,60.0,3330.0,7910.0,2023-08-09
Schleswig-Holstein,189.0,3079.0,155.09114583333334,30.0,3660.0,4992.0,2023-08-09
Schwaben,363.0,6657.0,187.3863208070059,90.0,3240.0,9021.0,2023-08-09
Stuttgart,462.0,7352.0,191.12047347654538,60.0,4740.0,11405.0,2023-08-09
Thüringen,898.0,9402.0,100.51415340086831,30.0,3720.0,17275.0,2023-08-09
Trier,110.0,2986.0,177.75327342747113,60.0,3360.0,3895.0,2023-08-09
Tübingen,331.0,4264.0,145.11527591848878,60.0,2580.0,6723.0,2023-08-09
Unterfranken,362.0,6219.0,166.4077374483808,60.0,3210.0,9202.0,2023-08-09
Weser-Ems,29.0,658.0,267.6069221260816,210.0,2100.0,809.0,2023-08-09
