region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,467.0,15800.0,237.23300783138353,90.0,8880.0,20686.0,2023-12-05
Berlin,79.0,6191.0,94.75032175032175,30.0,3150.0,9324.0,2023-12-05
Brandenburg,950.0,16534.0,151.35660520132222,45.0,11400.0,25109.0,2023-12-05
Braunschweig,136.0,2100.0,150.45855694692904,30.0,3510.0,3354.0,2023-12-05
Bremen,9.0,116.0,552.5514705882352,120.0,10350.0,136.0,2023-12-05
Chemnitz,308.0,3483.0,85.6119037325263,0.0,2190.0,6939.0,2023-12-05
Darmstadt,501.0,20010.0,220.24599615631007,120.0,5070.0,24976.0,2023-12-05
Dessau,194.0,3882.0,159.28980752405948,90.0,1650.0,4572.0,2023-12-05
Detmold,123.0,2575.0,355.68800497203233,180.0,8040.0,3218.0,2023-12-05
Dresden,341.0,7336.0,148.91568073459297,45.0,9330.0,11326.0,2023-12-05
Düsseldorf,416.0,24379.0,313.5468908243873,157.5,4680.0,29622.0,2023-12-05
Freiburg,381.0,5598.0,254.8470737913486,90.0,7110.0,7860.0,2023-12-05
Gießen,158.0,3543.0,295.1155082859263,180.0,2430.0,4043.0,2023-12-05
Halle,264.0,4562.0,157.067738942159,60.0,3870.0,6466.0,2023-12-05
Hamburg,36.0,4597.0,187.1482638888889,30.0,6210.0,8640.0,2023-12-05
Hannover,217.0,6311.0,218.60407826496936,90.0,9780.0,8484.0,2023-12-05
Karlsruhe,716.0,22405.0,230.79124164614842,120.0,5850.0,28430.0,2023-12-05
Kassel,256.0,4972.0,292.11690804397136,120.0,6900.0,5731.0,2023-12-05
Koblenz,358.0,7583.0,259.24910996835445,90.0,4260.0,10112.0,2023-12-05
Köln,483.0,22773.0,246.47248538601087,120.0,6270.0,29766.0,2023-12-05
Leipzig,306.0,10330.0,144.15200531797032,60.0,6120.0,13539.0,2023-12-05
Luneburg,137.0,2578.0,370.77848101265823,120.0,10290.0,3318.0,2023-12-05
Magdeburg,358.0,7633.0,339.88426514188905,150.0,5460.0,9444.0,2023-12-05
Mecklenburg-Vorpommern,541.0,6917.0,219.02120674356698,60.0,13530.0,11270.0,2023-12-05
Mittelfranken,425.0,12456.0,141.41792279955075,60.0,4980.0,16917.0,2023-12-05
Munster,231.0,7018.0,418.08790680917497,180.0,8820.0,8327.0,2023-12-05
Niederbayern,143.0,950.0,172.96358543417367,0.0,7800.0,3213.0,2023-12-05
Oberbayern,874.0,27303.0,215.85541921591414,0.0,7770.0,58514.0,2023-12-05
Oberfranken,280.0,4237.0,321.98559545546766,210.0,7050.0,4929.0,2023-12-05
Oberpfalz,156.0,1418.0,360.4652076318743,195.0,7830.0,1782.0,2023-12-05
Rheinhessen-Pfalz,700.0,17221.0,225.0481310567605,120.0,3570.0,21670.0,2023-12-05
Saarland,250.0,6468.0,105.21668545659527,60.0,1980.0,8870.0,2023-12-05
Schleswig-Holstein,161.0,3260.0,566.3118800461361,150.0,12360.0,4335.0,2023-12-05
Schwaben,359.0,3526.0,247.09436308372477,60.0,7800.0,7238.0,2023-12-05
Stuttgart,501.0,11740.0,190.42155963302753,90.0,4200.0,15260.0,2023-12-05
Thüringen,944.0,12168.0,163.23399738732854,60.0,12390.0,18372.0,2023-12-05
Trier,123.0,2620.0,131.56504559270516,75.0,1890.0,3290.0,2023-12-05
Tübingen,386.0,5162.0,261.4612957746479,105.0,7020.0,8875.0,2023-12-05
Unterfranken,366.0,7077.0,253.31673371751657,75.0,10500.0,9197.0,2023-12-05
Weser-Ems,29.0,750.0,341.93819530284304,150.0,3060.0,809.0,2023-12-05
