region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,496.0,14507.0,140.21270275367786,60.0,5160.0,21208.0,2023-04-25
Berlin,86.0,6754.0,80.19913589945011,30.0,3900.0,10184.0,2023-04-25
Brandenburg,955.0,13048.0,106.74560655870773,15.0,3960.0,24639.0,2023-04-25
Braunschweig,136.0,2005.0,113.57850994360345,30.0,3210.0,3369.0,2023-04-25
Bremen,9.0,74.0,220.25806451612902,75.0,3900.0,93.0,2023-04-25
Chemnitz,308.0,3650.0,49.04367816091954,30.0,1830.0,6960.0,2023-04-25
Darmstadt,507.0,18687.0,189.75140534638248,90.0,5340.0,24727.0,2023-04-25
Dessau,172.0,3111.0,138.8937638649248,60.0,1980.0,4057.0,2023-04-25
Detmold,128.0,1763.0,87.82000581564408,15.0,5190.0,3439.0,2023-04-25
Dresden,348.0,6435.0,67.76053767009626,22.5,1980.0,12052.0,2023-04-25
Düsseldorf,409.0,24015.0,211.59238386346993,90.0,8520.0,31407.0,2023-04-25
Freiburg,378.0,5510.0,255.7911677610403,60.0,3810.0,7767.0,2023-04-25
Gießen,158.0,3110.0,148.71667058546907,60.0,2490.0,4253.0,2023-04-25
Halle,269.0,4236.0,89.0937764010138,30.0,2730.0,7102.0,2023-04-25
Hamburg,36.0,4630.0,86.25865361661495,30.0,3900.0,8378.0,2023-04-25
Hannover,255.0,7509.0,235.91060560710366,90.0,4020.0,10023.0,2023-04-25
Karlsruhe,719.0,21090.0,158.28083119475335,75.0,4680.0,28056.0,2023-04-25
Kassel,274.0,4542.0,138.72334661354583,60.0,4350.0,6275.0,2023-04-25
Koblenz,344.0,7149.0,212.31189773844642,60.0,8580.0,10170.0,2023-04-25
Köln,487.0,21589.0,208.1560975609756,60.0,8670.0,29110.0,2023-04-25
Leipzig,309.0,10146.0,70.51951654448187,30.0,1260.0,15141.0,2023-04-25
Luneburg,137.0,2345.0,306.08855291576674,90.0,3930.0,3241.0,2023-04-25
Magdeburg,348.0,6230.0,98.5475103041105,60.0,1440.0,8977.0,2023-04-25
Mecklenburg-Vorpommern,545.0,5637.0,76.08829731154455,30.0,2610.0,11382.0,2023-04-25
Mittelfranken,423.0,11189.0,220.79215900139369,60.0,4680.0,16503.0,2023-04-25
Munster,224.0,6167.0,193.93934929404543,90.0,7980.0,8145.0,2023-04-25
Niederbayern,143.0,2051.0,92.75786713286713,30.0,1650.0,3432.0,2023-04-25
Oberbayern,857.0,42739.0,138.70689624661557,60.0,4890.0,56509.0,2023-04-25
Oberfranken,280.0,3786.0,285.5886899918633,60.0,5340.0,4916.0,2023-04-25
Oberpfalz,156.0,1389.0,362.1525327262379,75.0,3930.0,1757.0,2023-04-25
Rheinhessen-Pfalz,700.0,16913.0,137.3478047035679,60.0,4260.0,22366.0,2023-04-25
Saarland,250.0,6017.0,81.4011907487978,30.0,1680.0,8734.0,2023-04-25
Schleswig-Holstein,168.0,2819.0,111.28949931813754,30.0,2820.0,5133.0,2023-04-25
Schwaben,317.0,5681.0,216.05088253195373,60.0,7170.0,8215.0,2023-04-25
Stuttgart,533.0,9950.0,116.64234875444839,60.0,5100.0,14612.0,2023-04-25
Thüringen,903.0,8527.0,80.84741067390321,15.0,3690.0,17688.0,2023-04-25
Trier,160.0,4080.0,96.27799299022321,60.0,1260.0,5421.0,2023-04-25
Tübingen,380.0,5785.0,159.9110980622431,60.0,6060.0,8515.0,2023-04-25
Unterfranken,368.0,5866.0,137.38178633975483,30.0,7710.0,9707.0,2023-04-25
Weser-Ems,29.0,616.0,164.12855377008654,60.0,6960.0,809.0,2023-04-25
