region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,393.0,11531.0,155.92218314282124,60.0,3060.0,15922.0,2023-10-11
Berlin,76.0,6315.0,77.51304536104796,30.0,8100.0,9237.0,2023-10-11
Brandenburg,933.0,14324.0,88.56026892908596,30.0,8580.0,24988.0,2023-10-11
Braunschweig,136.0,2008.0,98.45566124578092,30.0,3480.0,3259.0,2023-10-11
Bremen,9.0,84.0,226.33823529411765,30.0,8520.0,136.0,2023-10-11
Chemnitz,299.0,3889.0,69.24321389793703,30.0,1050.0,6447.0,2023-10-11
Darmstadt,479.0,17624.0,224.74145911395195,90.0,5160.0,22685.0,2023-10-11
Dessau,203.0,3575.0,152.02904388382447,60.0,2850.0,4717.0,2023-10-11
Detmold,125.0,2139.0,191.91307168342524,60.0,3870.0,3083.0,2023-10-11
Dresden,349.0,7871.0,128.44059323446092,45.0,2460.0,12002.0,2023-10-11
Düsseldorf,427.0,24665.0,221.70094774590163,90.0,9630.0,31232.0,2023-10-11
Freiburg,358.0,5549.0,209.7427849448065,105.0,3300.0,7519.0,2023-10-11
Gießen,119.0,2264.0,209.6639292482628,90.0,3510.0,3166.0,2023-10-11
Halle,262.0,4286.0,145.18911995177817,30.0,2340.0,6636.0,2023-10-11
Hamburg,33.0,4164.0,174.39716981132077,30.0,3570.0,6360.0,2023-10-11
Hannover,247.0,6443.0,204.36597472924188,75.0,8790.0,8864.0,2023-10-11
Karlsruhe,676.0,19890.0,194.64874315241462,75.0,3210.0,25739.0,2023-10-11
Kassel,243.0,4858.0,385.8305555555556,120.0,6510.0,5760.0,2023-10-11
Koblenz,377.0,7784.0,221.31325951930867,60.0,8310.0,11109.0,2023-10-11
Köln,437.0,20302.0,175.474713298668,60.0,8640.0,28078.0,2023-10-11
Leipzig,297.0,9325.0,83.32672285572633,30.0,1860.0,14119.0,2023-10-11
Luneburg,137.0,2441.0,271.5644966847498,120.0,8850.0,3318.0,2023-10-11
Magdeburg,355.0,6478.0,142.6740638002774,60.0,4320.0,9373.0,2023-10-11
Mecklenburg-Vorpommern,503.0,5416.0,73.1575792178133,30.0,3180.0,10509.0,2023-10-11
Mittelfranken,419.0,11763.0,137.92183935646537,60.0,5430.0,16658.0,2023-10-11
Munster,229.0,6544.0,196.39005827090023,90.0,3750.0,8409.0,2023-10-11
Niederbayern,143.0,2527.0,162.35531667635095,105.0,2160.0,3442.0,2023-10-11
Oberbayern,866.0,42702.0,134.0714346924435,90.0,2850.0,58347.0,2023-10-11
Oberfranken,275.0,3847.0,240.0541742470184,75.0,5160.0,4947.0,2023-10-11
Oberpfalz,156.0,1433.0,245.66215454032712,150.0,3360.0,1773.0,2023-10-11
Rheinhessen-Pfalz,741.0,17346.0,148.41719325961031,60.0,2700.0,22788.0,2023-10-11
Saarland,245.0,5934.0,70.1604511970534,30.0,1740.0,8688.0,2023-10-11
Schleswig-Holstein,143.0,2786.0,219.20596524189762,90.0,4350.0,4258.0,2023-10-11
Schwaben,317.0,5390.0,211.9205821205821,90.0,3150.0,7215.0,2023-10-11
Stuttgart,464.0,10797.0,177.3006304455621,90.0,3330.0,14117.0,2023-10-11
Thüringen,866.0,11124.0,153.50942836812143,60.0,4830.0,16864.0,2023-10-11
Trier,160.0,4055.0,170.09189887433106,60.0,7410.0,5419.0,2023-10-11
Tübingen,385.0,6112.0,148.12629448875134,75.0,3000.0,8401.0,2023-10-11
Unterfranken,364.0,6712.0,200.56857204955443,60.0,7440.0,9202.0,2023-10-11
Weser-Ems,29.0,706.0,375.1600496277916,195.0,3840.0,806.0,2023-10-11
