region_name,section_count,delay_count,avg_delay,median_delay,max_delay,total_entries,date
Arnsberg,470.0,13264.0,136.1977766798419,60.0,5130.0,20240.0,2023-07-17
Berlin,83.0,6365.0,95.5979157620495,60.0,2040.0,9212.0,2023-07-17
Brandenburg,937.0,12941.0,106.1134370701513,30.0,3660.0,23264.0,2023-07-17
Braunschweig,137.0,1881.0,160.5578475336323,30.0,9060.0,3345.0,2023-07-17
Bremen,9.0,79.0,223.7171717171717,165.0,3810.0,99.0,2023-07-17
Chemnitz,265.0,3479.0,46.96183825917506,30.0,1170.0,6158.0,2023-07-17
Darmstadt,495.0,18785.0,164.8111888111888,60.0,2880.0,25025.0,2023-07-17
Dessau,201.0,3622.0,150.6124673060157,60.0,4320.0,4588.0,2023-07-17
Detmold,114.0,1920.0,121.71538215542053,30.0,3930.0,3127.0,2023-07-17
Dresden,344.0,6563.0,75.99571840263484,30.0,4920.0,12145.0,2023-07-17
Düsseldorf,348.0,19597.0,276.70077693298435,120.0,5280.0,24069.0,2023-07-17
Freiburg,360.0,4955.0,169.58813168947296,60.0,2790.0,7381.0,2023-07-17
Gießen,158.0,2998.0,145.55796540149754,60.0,2280.0,3873.0,2023-07-17
Halle,255.0,3567.0,69.5441811950529,30.0,2100.0,6711.0,2023-07-17
Hamburg,36.0,3178.0,104.60610179731158,0.0,2790.0,6621.0,2023-07-17
Hannover,233.0,5568.0,190.8571243018574,75.0,3750.0,7699.0,2023-07-17
Karlsruhe,692.0,20094.0,143.63410958412572,60.0,2970.0,27869.0,2023-07-17
Kassel,273.0,4537.0,173.70063164893617,60.0,3450.0,6016.0,2023-07-17
Koblenz,375.0,7957.0,216.74393580156848,60.0,5520.0,10966.0,2023-07-17
Köln,403.0,19609.0,209.68829492387715,90.0,5790.0,26339.0,2023-07-17
Leipzig,300.0,8947.0,76.9872411489646,30.0,6090.0,14970.0,2023-07-17
Luneburg,120.0,2145.0,496.3364008179959,195.0,5940.0,2934.0,2023-07-17
Magdeburg,356.0,6894.0,158.98848471803703,60.0,6000.0,9292.0,2023-07-17
Mecklenburg-Vorpommern,568.0,6507.0,147.12754972492593,30.0,9420.0,11815.0,2023-07-17
Mittelfranken,414.0,10789.0,96.11803762449281,30.0,3180.0,16266.0,2023-07-17
Munster,221.0,6358.0,196.98450274557658,60.0,4440.0,8195.0,2023-07-17
Niederbayern,143.0,2643.0,172.28290993071593,120.0,2070.0,3464.0,2023-07-17
Oberbayern,828.0,44556.0,191.25387748028766,90.0,9000.0,57705.0,2023-07-17
Oberfranken,277.0,3806.0,163.8151883103519,60.0,3600.0,4859.0,2023-07-17
Oberpfalz,156.0,1338.0,163.55449438202248,90.0,2040.0,1780.0,2023-07-17
Rheinhessen-Pfalz,709.0,16945.0,141.3493922846574,60.0,3060.0,22708.0,2023-07-17
Saarland,245.0,5752.0,67.69580178940124,30.0,1260.0,8718.0,2023-07-17
Schleswig-Holstein,196.0,3098.0,152.66921487603307,52.5,9690.0,4840.0,2023-07-17
Schwaben,355.0,6929.0,310.39385877397183,120.0,5100.0,9021.0,2023-07-17
Stuttgart,506.0,9587.0,161.2535539841073,60.0,4140.0,13717.0,2023-07-17
Thüringen,906.0,8009.0,77.29313038949013,15.0,5250.0,17279.0,2023-07-17
Trier,153.0,3268.0,81.13757199822774,60.0,1200.0,4514.0,2023-07-17
Tübingen,385.0,5997.0,183.0060429722471,60.0,4020.0,8936.0,2023-07-17
Unterfranken,353.0,5957.0,119.26703357182168,60.0,4110.0,9085.0,2023-07-17
Weser-Ems,24.0,557.0,149.57163323782234,60.0,3540.0,698.0,2023-07-17
