from_stop_id,to_stop_id,avg_delay,median_delay,max_delay,region_name
8002830,8002830,37,0,270,Hannover
8003267,8000812,62,15,420,Hannover
8003267,8001675,117,30,1050,Hannover
8003267,8003267,92,30,1080,Hannover
8003286,8001245,49,0,570,Hannover
8003286,8003286,110,30,720,Hannover
8003286,8005662,154,30,750,Hannover
8003292,8000810,90,90,150,Hannover
8003292,8001561,60,60,60,Hannover
8003292,8003292,107,30,1170,Hannover
8003292,8004702,22,15,90,Hannover
8003292,8005809,158,30,1170,Hannover
8003542,8002589,52,30,330,Hannover
8003542,8003165,98,30,1290,Hannover
8003542,8003542,104,30,2400,Hannover
8003542,8003545,130,30,2400,Hannover
8003545,8003542,69,30,1290,Hannover
8003545,8003545,155,30,2400,Hannover
8003545,8003957,138,90,660,Hannover
8003545,8006089,134,30,2400,Hannover
8003545,8079095,220,180,480,Hannover
8003632,8000807,111,90,360,Hannover
8003632,8001071,354,120,1770,Hannover
8003632,8003632,229,105,1770,Hannover
8003659,8002585,74,0,720,Hannover
8003659,8003659,76,0,930,Hannover
8003659,8005507,74,0,930,Hannover
8003699,8002634,166,30,840,Hannover
8003699,8003699,116,15,840,Hannover
8003699,8005662,53,0,300,Hannover
8003705,8001949,90,90,150,Hannover
8003705,8002507,103,45,480,Hannover
8003705,8003705,122,30,1560,Hannover
8003957,8000871,157,90,1320,Hannover
8003957,8001000,210,60,2310,Hannover
8003957,8003545,620,600,1920,Hannover
8003957,8003700,185,165,690,Hannover
8003957,8003957,253,105,2250,Hannover
8004322,8000268,141,30,1350,Hannover
8004322,8001713,185,30,1650,Hannover
8004322,8001949,94,30,630,Hannover
8004322,8004322,140,30,1500,Hannover
8004322,8004851,102,0,810,Hannover
8004709,8000093,220,105,720,Hannover
8004709,8004709,169,30,900,Hannover
8004709,8006104,151,60,900,Hannover
8004735,8001279,58,0,480,Hannover
8004735,8001687,111,75,540,Hannover
8004735,8004735,82,30,540,Hannover
8004851,8000268,85,0,750,Hannover
8004851,8004322,170,30,1290,Hannover
8004851,8004851,130,0,1260,Hannover
8005047,8002580,132,60,1410,Hannover
8005047,8005047,150,30,1740,Hannover
8005047,8005292,185,30,1710,Hannover
8005104,8002812,165,60,630,Hannover
8005104,8005104,178,60,720,Hannover
8005104,8006091,178,30,690,Hannover
8005292,8000808,167,0,1680,Hannover
8005292,8005047,103,0,1380,Hannover
8005292,8005292,142,0,1680,Hannover
8005292,8079095,220,30,630,Hannover
8005507,8001393,98,45,1200,Hannover
8005507,8003659,84,30,780,Hannover
8005507,8005507,85,30,1080,Hannover
8005511,8000226,24,0,150,Hannover
8005511,8000488,66,30,300,Hannover
8005511,8005511,50,30,330,Hannover
8005662,8003286,65,0,450,Hannover
8005662,8003699,163,15,840,Hannover
8005662,8005662,105,0,780,Hannover
8005809,8000354,178,60,1140,Hannover
8005809,8000810,30,30,30,Hannover
8005809,8001123,165,165,240,Hannover
8005809,8003292,58,30,210,Hannover
8005809,8005809,108,30,1170,Hannover
8005929,8000354,55,0,270,Hannover
8005929,8000807,99,0,930,Hannover
8005929,8005929,76,0,960,Hannover
8006089,8003545,72,30,1320,Hannover
8006089,8006089,108,30,2430,Hannover
8006089,8079097,154,60,2460,Hannover
8006104,8001342,116,0,810,Hannover
8006104,8004709,175,60,720,Hannover
8006104,8006104,163,60,870,Hannover
8006336,8001675,87,60,480,Hannover
8006336,8003635,94,0,1020,Hannover
