from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay,region_name
8000023,8000023,38,90,78,0,1350,Schleswig-Holstein
8000023,8000446,16,19,85,60,360,Schleswig-Holstein
8000023,8000751,5,5,252,240,480,Schleswig-Holstein
8000023,8003478,12,21,110,30,870,Schleswig-Holstein
8000023,8005019,15,40,52,0,360,Schleswig-Holstein
8000092,8000092,122,148,384,180,3240,Schleswig-Holstein
8000092,8001718,16,18,533,345,2490,Schleswig-Holstein
8000092,8002293,5,5,258,300,480,Schleswig-Holstein
8000092,8003798,10,12,295,105,1380,Schleswig-Holstein
8000092,8004466,15,17,646,390,2460,Schleswig-Holstein
8000092,8004819,64,74,377,180,2550,Schleswig-Holstein
8000092,8006460,1,1,90,90,90,Schleswig-Holstein
8000092,8006572,20,21,480,180,3210,Schleswig-Holstein
8000334,8000334,58,81,291,60,4140,Schleswig-Holstein
8000334,8004741,39,40,184,60,3120,Schleswig-Holstein
8000334,8005825,16,20,766,390,4140,Schleswig-Holstein
8000416,8000416,37,40,168,30,2610,Schleswig-Holstein
8000416,8001977,17,20,56,30,210,Schleswig-Holstein
8000416,8003960,9,20,260,0,2610,Schleswig-Holstein
8000446,8000023,3,19,22,0,270,Schleswig-Holstein
8000446,8000446,58,91,70,30,870,Schleswig-Holstein
8000446,8000480,23,27,96,30,870,Schleswig-Holstein
8000446,8002558,16,27,77,30,630,Schleswig-Holstein
8000480,8000446,21,27,100,60,660,Schleswig-Holstein
8000480,8000480,39,54,91,30,930,Schleswig-Holstein
8000480,8000804,19,27,110,60,960,Schleswig-Holstein
8000749,8000749,37,52,66,60,360,Schleswig-Holstein
8000749,8005874,13,26,43,15,240,Schleswig-Holstein
8000751,8000023,4,5,240,120,780,Schleswig-Holstein
8000751,8000751,7,10,240,150,780,Schleswig-Holstein
8000751,8601899,5,5,534,480,780,Schleswig-Holstein
8000754,8000754,9,38,123,0,1470,Schleswig-Holstein
8000754,8000755,4,19,101,0,1470,Schleswig-Holstein
8000754,8005826,4,19,199,0,2100,Schleswig-Holstein
8000755,8000754,4,19,90,0,1410,Schleswig-Holstein
8000804,8000480,21,27,90,30,630,Schleswig-Holstein
8000804,8000804,33,42,129,60,960,Schleswig-Holstein
8000804,8003478,17,21,126,30,960,Schleswig-Holstein
8001092,8001092,55,81,315,60,3030,Schleswig-Holstein
8001092,8001190,13,18,80,75,300,Schleswig-Holstein
8001092,8001718,15,21,89,60,720,Schleswig-Holstein
8001092,8002011,20,24,681,330,3030,Schleswig-Holstein
8001136,8001136,36,40,257,75,2610,Schleswig-Holstein
8001136,8001977,19,20,376,135,2640,Schleswig-Holstein
8001136,8005435,17,20,148,60,1530,Schleswig-Holstein
8001139,8001139,39,45,285,120,1440,Schleswig-Holstein
8001139,8002115,13,17,201,60,840,Schleswig-Holstein
8001139,8003544,22,24,305,135,1410,Schleswig-Holstein
8001190,8001092,15,18,357,120,1680,Schleswig-Holstein
8001190,8001190,31,42,219,90,1680,Schleswig-Holstein
8001190,8001718,2,2,60,60,60,Schleswig-Holstein
8001190,8006572,19,22,116,60,660,Schleswig-Holstein
8001273,8001273,38,38,186,120,1050,Schleswig-Holstein
8001273,8005655,19,19,161,120,510,Schleswig-Holstein
8001273,8006460,19,19,215,150,1050,Schleswig-Holstein
8001718,8000092,16,17,254,120,1290,Schleswig-Holstein
8001718,8001092,20,24,694,345,3090,Schleswig-Holstein
8001718,8001190,4,4,240,105,690,Schleswig-Holstein
8001718,8001718,39,45,421,60,3150,Schleswig-Holstein
8001977,8000416,20,20,279,30,2580,Schleswig-Holstein
8001977,8001136,18,20,158,60,1560,Schleswig-Holstein
8001977,8001977,64,78,158,60,2610,Schleswig-Holstein
8001977,8003474,1,1,150,150,150,Schleswig-Holstein
8001977,8004741,18,19,57,30,150,Schleswig-Holstein
8002011,8001092,16,21,107,90,810,Schleswig-Holstein
8002011,8002011,38,45,424,120,3030,Schleswig-Holstein
8002115,8001139,15,17,372,330,1560,Schleswig-Holstein
8002115,8002115,28,38,241,90,1650,Schleswig-Holstein
8002115,8003798,15,19,182,90,870,Schleswig-Holstein
8002185,8002185,9,38,149,0,2070,Schleswig-Holstein
8002185,8003207,5,19,199,0,2070,Schleswig-Holstein
8002185,8005288,4,19,103,0,1470,Schleswig-Holstein
8002293,8000092,2,3,90,60,210,Schleswig-Holstein
8002293,8002293,8,8,195,90,480,Schleswig-Holstein
8002293,8003798,3,3,230,240,390,Schleswig-Holstein
8002293,8006460,2,2,225,225,420,Schleswig-Holstein
8002504,8002504,3,52,6,0,120,Schleswig-Holstein
8002504,8005321,1,26,6,0,150,Schleswig-Holstein
8002504,8005561,2,26,10,0,150,Schleswig-Holstein
8002592,8002592,9,38,86,0,1500,Schleswig-Holstein
8002592,8005885,7,19,47,0,300,Schleswig-Holstein
8002592,8006527,4,19,128,0,1500,Schleswig-Holstein
8003207,8002185,4,19,104,0,1500,Schleswig-Holstein
8003207,8003207,9,38,151,0,2070,Schleswig-Holstein
8003207,8003208,5,19,204,0,2100,Schleswig-Holstein
8003208,8003207,4,19,101,0,1470,Schleswig-Holstein
8003208,8003208,9,38,152,0,2100,Schleswig-Holstein
8003208,8005885,5,19,189,0,1800,Schleswig-Holstein
8003253,8003253,26,40,150,30,2550,Schleswig-Holstein
8003253,8003474,14,20,261,30,2520,Schleswig-Holstein
8003253,8003960,11,20,38,30,270,Schleswig-Holstein
8003474,8003253,10,20,33,15,270,Schleswig-Holstein
8003474,8003474,26,41,142,30,2460,Schleswig-Holstein
8003478,8000023,19,21,177,90,990,Schleswig-Holstein
8003478,8000804,13,21,110,30,840,Schleswig-Holstein
8003478,8003478,29,42,122,30,990,Schleswig-Holstein
8003544,8001139,24,25,269,120,900,Schleswig-Holstein
8003544,8003544,46,49,294,150,1410,Schleswig-Holstein
8003544,8004093,21,23,308,240,1140,Schleswig-Holstein
8003774,8003774,15,38,26,0,210,Schleswig-Holstein
8003774,8011864,8,19,25,0,150,Schleswig-Holstein
8003776,8003776,33,42,193,105,540,Schleswig-Holstein
8003776,8003786,16,21,206,150,540,Schleswig-Holstein
8003776,8006704,17,21,184,90,480,Schleswig-Holstein
8003777,8003777,28,42,164,60,600,Schleswig-Holstein
8003777,8003778,17,21,206,60,540,Schleswig-Holstein
8003777,8006704,10,21,140,0,600,Schleswig-Holstein
8003778,8003777,11,21,139,30,600,Schleswig-Holstein
8003786,8003776,17,21,220,180,540,Schleswig-Holstein
8003786,8003786,36,42,212,150,570,Schleswig-Holstein
8003798,8000092,11,14,227,135,720,Schleswig-Holstein
8003798,8002115,12,19,298,60,1620,Schleswig-Holstein
8003798,8003798,28,38,269,150,1590,Schleswig-Holstein
8003798,8003954,5,5,132,90,240,Schleswig-Holstein
8003954,8002293,1,1,60,60,60,Schleswig-Holstein
8003954,8003798,4,4,112,30,360,Schleswig-Holstein
8003954,8003954,36,39,158,90,990,Schleswig-Holstein
8003954,8005655,18,19,172,90,990,Schleswig-Holstein
8003960,8000416,6,20,24,0,270,Schleswig-Holstein
8003960,8003253,12,20,267,30,2610,Schleswig-Holstein
8003960,8003960,23,40,152,30,2610,Schleswig-Holstein
8004093,8003544,23,24,411,270,1290,Schleswig-Holstein
8004093,8004093,48,52,437,360,1560,Schleswig-Holstein
8004177,8004177,31,50,92,30,720,Schleswig-Holstein
8004177,8005468,11,25,64,0,510,Schleswig-Holstein
8004177,8012933,11,15,108,60,390,Schleswig-Holstein
8004327,8005561,6,26,7,0,30,Schleswig-Holstein
8004466,8000092,17,17,379,210,1350,Schleswig-Holstein
8004466,8004466,36,40,537,180,3480,Schleswig-Holstein
