from_stop_id,to_stop_id,avg_delay,median_delay,max_delay,region_name
8000134,8000134,151,120,630,Trier
8000134,8003402,210,45,1560,Trier
8000134,8004784,122,60,810,Trier
8000134,8005476,246,240,810,Trier
8000134,8005905,79,30,1560,Trier
8000370,8000370,115,60,750,Trier
8000370,8001688,146,90,630,Trier
8000370,8003407,164,90,720,Trier
8000370,8004784,81,30,1050,Trier
8000379,8000379,164,90,1680,Trier
8000379,8001267,254,210,840,Trier
8000379,8002817,720,720,720,Trier
8000379,8003352,30,30,30,Trier
8000379,8005260,84,30,690,Trier
8000379,8005476,140,60,1590,Trier
8000379,8005945,105,60,450,Trier
8000402,8000402,101,60,600,Trier
8000402,8003402,45,0,360,Trier
8000402,8003403,81,60,420,Trier
8000402,8005905,166,120,570,Trier
8000674,8000674,102,60,1080,Trier
8000674,8001388,49,30,150,Trier
8000674,8005624,153,60,1080,Trier
8000870,8000870,107,45,690,Trier
8000870,8001267,123,60,600,Trier
8000870,8005945,104,30,720,Trier
8001388,8000674,153,60,1110,Trier
8001388,8001388,100,60,1140,Trier
8001388,8003407,22,0,120,Trier
8001688,8000370,104,60,750,Trier
8001688,8001688,128,90,720,Trier
8001688,8004910,183,120,720,Trier
8001828,8001828,80,30,960,Trier
8001828,8003021,44,30,330,Trier
8001828,8003484,112,30,930,Trier
8001828,8005624,0,0,0,Trier
8002018,8002018,130,60,810,Trier
8002018,8002817,140,90,570,Trier
8002018,8005476,120,30,840,Trier
8002817,8002018,124,30,780,Trier
8002817,8002817,139,60,750,Trier
8002817,8005510,160,90,600,Trier
8003021,8001828,121,30,870,Trier
8003021,8003021,87,0,900,Trier
8003021,8004814,17,0,240,Trier
8003042,8003042,113,60,1650,Trier
8003042,8003434,73,60,300,Trier
8003042,8200340,308,150,3300,Trier
8003173,8003173,111,60,570,Trier
8003173,8003402,121,75,540,Trier
8003173,8006461,96,60,390,Trier
8003402,8000134,158,150,360,Trier
8003402,8000402,133,90,570,Trier
8003402,8003173,96,60,360,Trier
8003402,8003402,147,90,1560,Trier
8003402,8005245,213,60,1530,Trier
8003403,8000402,142,90,630,Trier
8003403,8003403,106,60,630,Trier
8003403,8006222,78,60,420,Trier
8003407,8000370,42,30,120,Trier
8003407,8001388,202,120,1140,Trier
8003407,8003407,130,60,990,Trier
8003434,8003042,164,90,1620,Trier
8003434,8003434,122,60,1620,Trier
8003434,8005905,108,75,450,Trier
8003484,8001828,37,0,360,Trier
8004438,8004438,133,90,480,Trier
8004438,8006315,126,90,450,Trier
8004438,8006463,161,120,480,Trier
8004514,8004514,93,60,420,Trier
8004514,8005835,71,30,390,Trier
8004514,8006222,126,90,420,Trier
8004748,8004236,145,120,420,Trier
8004748,8004748,105,60,450,Trier
8004748,8006252,76,60,420,Trier
8004784,8000134,100,60,1110,Trier
8004784,8000370,144,90,720,Trier
8004784,8004784,114,60,1080,Trier
8004814,8001828,0,0,0,Trier
8004814,8003021,165,60,960,Trier
8004814,8004814,83,30,990,Trier
8004814,8005624,21,30,240,Trier
8004910,8001688,93,60,750,Trier
8004910,8004910,127,90,720,Trier
8004910,8005476,147,90,600,Trier
8005245,8003402,128,90,360,Trier
8005245,8004004,241,135,1530,Trier
8005245,8005245,132,60,1530,Trier
8005245,8005392,130,105,600,Trier
8005245,8005539,90,60,360,Trier
8005260,8000379,130,60,570,Trier
8005260,8005260,112,30,660,Trier
8005260,8005510,67,0,660,Trier
8005392,8005245,66,0,360,Trier
8005392,8005392,96,30,600,Trier
8005392,8006461,120,90,600,Trier
8005476,8000134,165,60,1590,Trier
8005476,8000379,221,150,780,Trier
8005476,8002018,156,90,600,Trier
8005476,8004910,80,30,690,Trier
8005476,8005476,162,90,1530,Trier
8005510,8002817,74,15,690,Trier
8005510,8005260,157,90,630,Trier
8005510,8005510,111,60,660,Trier
8005539,8005245,132,90,630,Trier
8005539,8005539,112,60,660,Trier
8005539,8005812,75,30,360,Trier
8005624,8000674,31,30,210,Trier
8005624,8003407,15,15,30,Trier
8005624,8004814,138,30,1050,Trier
8005624,8005624,81,15,1080,Trier
8005812,8005246,65,30,330,Trier
8005812,8005539,130,60,660,Trier
8005812,8005812,99,30,660,Trier
8005835,8004514,120,90,450,Trier
8005835,8005835,111,60,480,Trier
8005835,8006315,91,60,420,Trier
8005905,8000134,188,120,660,Trier
8005905,8000402,73,60,420,Trier
8005905,8003434,151,60,1650,Trier
8005905,8005905,139,60,1620,Trier
8005945,8000379,80,30,660,Trier
8005945,8000870,115,60,450,Trier
8005945,8001267,240,240,240,Trier
8005945,8005945,110,60,720,Trier
8006222,8003403,120,60,600,Trier
8006222,8004514,78,30,420,Trier
8006222,8006222,102,60,450,Trier
8006315,8004438,121,90,450,Trier
8006315,8005835,131,90,450,Trier
8006315,8006315,111,60,450,Trier
8006461,8003173,139,120,600,Trier
8006461,8005392,61,0,360,Trier
8006461,8006461,107,30,600,Trier
8006463,8004438,88,60,480,Trier
8006463,8006252,146,120,420,Trier
8006463,8006463,108,75,480,Trier
8200340,8003042,35,0,240,Trier
8200340,8200340,164,60,3210,Trier
8200340,8270720,152,0,1620,Trier
8200340,8270930,164,120,660,Trier
