from_stop_id,to_stop_id,avg_delay,median_delay,max_delay,region_name
8000012,8000012,170,60,1020,Köln
8000012,8001928,412,450,720,Köln
8000012,8005164,108,0,900,Köln
8000012,8005356,206,30,1920,Köln
8000012,8006501,165,120,600,Köln
8000030,8002290,3,0,30,Köln
8000084,8000084,478,60,5160,Köln
8000084,8000178,198,30,2730,Köln
8000084,8003553,534,90,4980,Köln
8000084,8003990,22,0,390,Köln
8000100,8000100,40,30,300,Köln
8000100,8002402,105,60,1170,Köln
8000100,8003462,5,0,60,Köln
8000100,8003927,109,90,300,Köln
8000100,8005298,66,60,240,Köln
8000100,8006280,52,60,180,Köln
8000135,8000135,143,60,3210,Köln
8000135,8002104,331,300,1140,Köln
8000135,8002753,100,60,720,Köln
8000135,8003330,211,75,1020,Köln
8000135,8004869,374,150,3240,Köln
8000135,8005629,122,30,2520,Köln
8000178,8000084,789,180,5190,Köln
8000178,8000178,241,60,5070,Köln
8000178,8000209,374,90,2820,Köln
8000178,8002389,32,0,420,Köln
8000178,8004869,73,30,300,Köln
8000178,8004907,208,180,480,Köln
8000178,8005575,113,90,600,Köln
8000209,8000178,1116,720,5130,Köln
8000209,8000209,216,60,5160,Köln
8000209,8003330,60,60,60,Köln
8000209,8003364,21,0,180,Köln
8000209,8003369,110,30,660,Köln
8000209,8003669,90,60,330,Köln
8000209,8006713,349,120,2850,Köln
8000348,8000348,385,60,4980,Köln
8000348,8000406,715,150,4980,Köln
8000348,8001712,87,60,480,Köln
8000348,8001886,294,60,2910,Köln
8000348,8099506,120,30,660,Köln
8000355,8000355,122,60,450,Köln
8000355,8004907,85,0,300,Köln
8000355,8006659,195,180,450,Köln
8000363,8000363,127,60,1020,Köln
8000363,8002462,210,165,1020,Köln
8000363,8005218,154,165,360,Köln
8000404,8000404,141,0,4770,Köln
8000404,8002806,306,0,4800,Köln
8000404,8003395,71,30,810,Köln
8000404,8070704,159,30,3150,Köln
8000406,8000348,290,30,2940,Köln
8000406,8000406,306,30,4980,Köln
8000406,8001712,88,0,810,Köln
8000406,8070704,55,0,600,Köln
8000495,8000495,62,60,330,Köln
8000495,8001084,16,30,90,Köln
8000495,8006516,46,60,240,Köln
8000502,8000502,86,30,720,Köln
8000502,8000507,0,0,0,Köln
8000502,8000521,192,150,720,Köln
8000507,8000502,112,60,720,Köln
8000507,8000507,51,0,720,Köln
8000507,8002816,0,0,0,Köln
8000510,8000510,82,0,720,Köln
8000510,8000527,19,0,210,Köln
8000510,8001917,132,30,720,Köln
8000521,8000502,14,0,240,Köln
8000521,8000521,99,15,720,Köln
8000521,8000527,195,150,720,Köln
8000527,8000510,176,120,720,Köln
8000527,8000521,15,0,210,Köln
8000527,8000527,112,75,720,Köln
8000677,8000677,197,0,5100,Köln
8000677,8001113,28,0,240,Köln
8000677,8001839,171,0,5100,Köln
8000677,8003697,434,90,2850,Köln
8000713,8000713,260,135,1170,Köln
8000713,8005074,153,90,1050,Köln
8000713,8005970,394,345,1200,Köln
8000853,8000853,522,90,7200,Köln
8000853,8001506,1301,165,7140,Köln
8000853,8003616,108,60,690,Köln
8000853,8003669,201,120,1260,Köln
8000853,8006719,1818,1140,6510,Köln
8000899,8001566,29,0,180,Köln
8001081,8001081,22,30,240,Köln
8001081,8001084,4,0,210,Köln
8001081,8001088,5,0,60,Köln
8001082,8001082,15,0,390,Köln
8001082,8001085,49,150,420,Köln
8001082,8001091,26,0,510,Köln
8001084,8000495,90,90,300,Köln
8001084,8001081,32,30,120,Köln
8001084,8001084,16,30,210,Köln
8001085,8001082,11,0,240,Köln
8001085,8001085,18,0,420,Köln
8001085,8004604,-75,-135,180,Köln
8001085,8005153,201,210,300,Köln
8001086,8001086,229,135,1200,Köln
8001086,8003966,162,75,1140,Köln
8001086,8004366,300,225,1110,Köln
8001088,8001081,43,30,240,Köln
8001088,8001088,24,30,240,Köln
8001091,8001082,24,150,450,Köln
8001091,8001091,34,15,660,Köln
8001091,8005152,36,0,720,Köln
8001113,8000677,31,0,300,Köln
8001113,8001113,27,0,300,Köln
8001113,8003697,12,0,150,Köln
8001215,8005499,238,120,660,Köln
8001264,8001264,77,30,540,Köln
8001264,8003990,88,30,540,Köln
8001264,8005575,63,45,420,Köln
8001384,8001384,218,60,3480,Köln
8001384,8002768,245,60,2640,Köln
8001384,8005356,209,60,3450,Köln
8001416,8001416,63,30,1260,Köln
8001416,8002402,32,30,90,Köln
8001416,8006280,108,60,1260,Köln
8001557,8001557,68,45,240,Köln
8001557,8002720,108,90,270,Köln
8001557,8004519,44,0,210,Köln
8001566,8000899,172,120,720,Köln
8001566,8001566,96,60,690,Köln
8001566,8003367,48,60,240,Köln
8001712,8000348,114,60,840,Köln
8001712,8000406,113,60,1200,Köln
8001712,8001712,99,30,1080,Köln
8001736,8001736,177,45,2700,Köln
8001736,8002753,229,30,2100,Köln
8001736,8002768,173,30,3480,Köln
8001736,8003987,220,75,2700,Köln
8001789,8001789,196,180,630,Köln
