from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay,region_name
8010005,8010005,7,10,90,90,360,Chemnitz
8010005,8011045,4,13,-224,0,390,Chemnitz
8010005,8012976,4,5,102,120,180,Chemnitz
8010010,8010010,17,33,33,30,240,Chemnitz
8010010,8012176,1,17,4,0,90,Chemnitz
8010010,8012873,13,17,46,30,210,Chemnitz
8010044,8010044,0,22,0,0,0,Chemnitz
8010044,8017219,0,11,0,0,0,Chemnitz
8010074,8012976,3,5,72,30,270,Chemnitz
8010108,8010108,68,92,101,30,1080,Chemnitz
8010108,8010253,27,29,125,90,690,Chemnitz
8010108,8011528,4,9,20,0,60,Chemnitz
8010108,8011529,12,20,34,30,150,Chemnitz
8010108,8013114,13,17,30,30,60,Chemnitz
8010129,8010129,45,74,146,45,2700,Chemnitz
8010129,8010130,11,21,159,30,1530,Chemnitz
8010129,8010331,12,20,38,30,210,Chemnitz
8010129,8010397,3,16,15,0,180,Chemnitz
8010129,8011904,16,17,351,150,2700,Chemnitz
8010129,8012323,1,7,17,0,120,Chemnitz
8010130,8010129,9,20,39,0,180,Chemnitz
8010130,8010130,19,41,97,0,1530,Chemnitz
8010130,8012388,10,21,160,0,1530,Chemnitz
8010229,8001969,0,1,0,0,0,Chemnitz
8010229,8010229,13,15,210,120,1050,Chemnitz
8010229,8010317,6,7,176,180,420,Chemnitz
8010229,8013396,7,7,270,120,990,Chemnitz
8010253,8010108,27,29,54,30,210,Chemnitz
8010253,8010253,50,58,92,60,720,Chemnitz
8010253,8013450,20,20,182,120,690,Chemnitz
8010275,8002924,12,16,101,90,270,Chemnitz
8010275,8010229,0,1,0,0,0,Chemnitz
8010275,8010275,21,34,177,60,2490,Chemnitz
8010275,8012739,15,17,296,90,2520,Chemnitz
8010277,8010277,11,18,40,30,150,Chemnitz
8010277,8012201,6,9,47,30,120,Chemnitz
8010277,8012426,7,9,57,60,90,Chemnitz
8010317,8001969,5,6,150,120,360,Chemnitz
8010317,8010229,7,7,244,120,1080,Chemnitz
8010317,8010317,12,14,184,90,1080,Chemnitz
8010317,8011790,1,1,60,60,60,Chemnitz
8010323,8010323,13,33,11,0,60,Chemnitz
8010323,8012938,1,16,4,0,60,Chemnitz
8010323,8012939,13,18,25,30,90,Chemnitz
8010331,8010129,17,21,163,60,1530,Chemnitz
8010331,8010331,17,41,75,0,1500,Chemnitz
8010331,8011904,6,20,26,0,240,Chemnitz
8010333,8010333,18,22,46,30,120,Chemnitz
8010333,8010372,11,11,52,30,90,Chemnitz
8010333,8012224,7,11,33,30,180,Chemnitz
8010372,8010333,4,11,19,0,120,Chemnitz
8010372,8010372,39,52,70,30,420,Chemnitz
8010372,8010397,5,16,36,0,330,Chemnitz
8010372,8011325,12,14,96,90,330,Chemnitz
8010372,8013280,11,11,57,30,150,Chemnitz
8010379,8010379,25,34,78,60,240,Chemnitz
8010379,8011305,14,17,86,60,240,Chemnitz
8010379,8012996,11,17,53,60,120,Chemnitz
8010388,8010388,28,41,90,30,1560,Chemnitz
8010388,8011770,10,20,32,15,270,Chemnitz
8010388,8011904,18,21,136,60,1530,Chemnitz
8010397,8010129,14,17,309,60,2670,Chemnitz
8010397,8010372,11,14,86,45,360,Chemnitz
8010397,8010397,22,33,167,30,2640,Chemnitz
8010397,8012224,9,11,41,30,90,Chemnitz
8010397,8012739,12,17,60,30,240,Chemnitz
8010397,8013433,6,20,15,0,60,Chemnitz
8010397,8013434,1,17,5,0,90,Chemnitz
8011033,8011033,1,3,10,0,30,Chemnitz
8011033,8012369,0,1,0,0,0,Chemnitz
8011033,8012593,1,2,15,15,30,Chemnitz
8011045,8010005,10,13,58,30,270,Chemnitz
8011045,8011045,14,26,-82,30,360,Chemnitz
8011045,8011047,5,13,-81,0,360,Chemnitz
8011047,8011045,13,13,76,30,330,Chemnitz
8011047,8011047,20,26,69,30,360,Chemnitz
8011047,8013310,5,13,44,0,360,Chemnitz
8011049,8011049,26,33,49,30,150,Chemnitz
8011049,8011263,12,16,79,60,240,Chemnitz
8011049,8011505,14,17,51,60,120,Chemnitz
8011185,8011185,0,22,0,0,0,Chemnitz
8011185,8011315,0,11,0,0,0,Chemnitz
8011185,8017220,0,11,0,0,0,Chemnitz
8011212,8011212,10,18,50,45,180,Chemnitz
8011212,8012426,6,9,67,60,150,Chemnitz
8011212,8012571,4,9,27,0,120,Chemnitz
8011263,8011049,15,17,42,30,120,Chemnitz
8011263,8011263,26,33,52,30,180,Chemnitz
8011263,8011506,12,16,58,60,150,Chemnitz
8011297,8010238,15,18,395,180,1740,Chemnitz
8011297,8011297,24,36,349,120,2970,Chemnitz
8011305,8010379,6,17,25,0,150,Chemnitz
8011305,8011305,14,34,48,0,240,Chemnitz
8011305,8013434,11,17,81,60,240,Chemnitz
8011315,8011185,0,11,0,0,0,Chemnitz
8011315,8011315,0,22,0,0,0,Chemnitz
8011315,8012412,0,11,0,0,0,Chemnitz
8011325,8010134,14,14,150,120,390,Chemnitz
8011325,8010372,14,16,82,45,420,Chemnitz
8011325,8011325,45,52,87,60,450,Chemnitz
8011325,8012661,10,11,90,60,210,Chemnitz
8011325,8012947,7,11,41,30,180,Chemnitz
8011505,8011049,10,16,58,60,180,Chemnitz
8011505,8011505,20,33,43,30,120,Chemnitz
8011505,8012938,7,17,18,0,90,Chemnitz
8011506,8011263,10,17,21,30,60,Chemnitz
8011506,8011506,20,33,41,30,150,Chemnitz
8011506,8011967,10,16,51,60,180,Chemnitz
8011507,8011507,14,22,42,30,240,Chemnitz
8011507,8012369,8,11,63,60,120,Chemnitz
8011507,8012946,3,11,30,0,240,Chemnitz
8011524,8011524,27,34,96,90,300,Chemnitz
8011524,8011823,10,17,85,90,300,Chemnitz
8011524,8013307,17,17,94,90,210,Chemnitz
8011528,8010108,9,9,57,30,180,Chemnitz
8011528,8011528,12,18,48,45,150,Chemnitz
8011528,8011870,7,9,90,90,180,Chemnitz
8011529,8010108,20,20,162,90,690,Chemnitz
8011529,8011529,30,40,90,60,660,Chemnitz
8011529,8012550,13,20,44,30,180,Chemnitz
8011548,8011548,12,18,83,45,270,Chemnitz
8011548,8011777,6,9,53,30,180,Chemnitz
8011548,8012740,7,9,93,90,180,Chemnitz
8011556,8011556,31,40,100,60,660,Chemnitz
8011556,8012037,14,20,78,30,270,Chemnitz
8011556,8012550,17,20,129,60,660,Chemnitz
8011770,8010388,12,21,107,30,1530,Chemnitz
8011770,8011770,15,41,56,0,1500,Chemnitz
8011770,8011980,6,20,20,0,270,Chemnitz
8011777,8011548,6,9,127,180,270,Chemnitz
8011777,8011777,13,18,92,75,300,Chemnitz
8011777,8012208,6,9,87,60,240,Chemnitz
8011790,8001969,1,1,30,30,30,Chemnitz
8011790,8011790,1,1,60,60,60,Chemnitz
8011823,8011524,17,17,94,90,210,Chemnitz
8011823,8011823,26,34,85,90,300,Chemnitz
8011823,8012873,11,17,92,90,240,Chemnitz
8011870,8011528,9,9,63,60,150,Chemnitz
8011870,8011870,17,18,95,75,240,Chemnitz
8011870,8011892,8,9,110,90,240,Chemnitz
8011892,8011870,4,9,57,0,240,Chemnitz
8011892,8011892,11,18,73,45,240,Chemnitz
8011892,8012208,7,9,90,60,240,Chemnitz
8011904,8010129,3,16,19,0,180,Chemnitz
8011904,8010331,11,21,110,30,1500,Chemnitz
8011904,8010388,8,20,34,0,270,Chemnitz
8011904,8011904,36,74,125,0,2730,Chemnitz
8011904,8011980,15,17,355,150,2730,Chemnitz
8011912,8017218,0,11,0,0,0,Chemnitz
8011967,8011506,11,17,21,30,60,Chemnitz
8011970,8011970,2,3,30,30,60,Chemnitz
8011970,8012528,0,1,0,0,0,Chemnitz
8011980,8011770,3,21,77,0,1500,Chemnitz
8011980,8011904,2,16,8,0,150,Chemnitz
8012037,8011556,14,20,118,60,660,Chemnitz
8012037,8012037,28,40,100,60,660,Chemnitz
8012037,8012408,13,20,82,30,300,Chemnitz
8012176,8010010,14,18,48,45,240,Chemnitz
8012176,8012176,23,35,35,30,240,Chemnitz
8012176,8012939,8,17,21,0,120,Chemnitz
8012201,8010277,6,9,93,60,240,Chemnitz
8012201,8012201,11,18,70,60,210,Chemnitz
8012201,8012740,6,9,63,60,210,Chemnitz
8012208,8011777,7,9,107,90,300,Chemnitz
8012208,8011892,5,9,57,30,240,Chemnitz
