from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay
8000001,8000001,50,88,190,30,1860
8000001,8000085,13,22,229,30,2640
8000001,8000086,17,22,166,135,660
8000001,8000207,8,8,855,735,1800
8000001,8000208,27,40,140,90,1440
8000002,8000170,8,9,147,150,450
8000002,8000329,5,9,40,60,90
8000004,8000004,41,109,60,0,1290
8000004,8000036,8,13,44,30,180
8000004,8000152,9,19,46,0,450
8000004,8000162,12,18,53,30,240
8000004,8000196,10,17,152,30,1260
8000004,8000297,34,55,63,30,480
8000009,8000009,79,96,227,90,3000
8000009,8000067,16,18,332,270,960
8000009,8000091,13,22,87,30,630
8000009,8000122,10,23,103,0,870
8000009,8000284,58,64,210,90,1350
8000013,8000013,182,211,320,120,3360
8000013,8000057,21,48,134,0,1230
8000013,8000078,44,54,179,75,1050
8000013,8000139,30,33,304,120,1350
8000013,8000170,27,29,216,120,2010
8000013,8000261,7,8,656,675,2130
8000013,8004158,98,105,421,180,3450
8000025,8000025,98,124,247,90,2280
8000025,8000228,49,56,222,120,1560
8000025,8000260,31,36,192,120,1770
8000025,8000284,5,7,171,90,780
8000025,8001844,73,77,284,150,2160
8000025,8010101,14,15,490,150,2190
8000029,8000029,69,76,283,165,1860
8000029,8000115,23,27,402,210,2010
8000029,8000128,3,3,90,30,210
8000029,8003200,31,39,221,150,1020
8000029,8010097,16,18,158,105,630
8000031,8000031,80,94,159,90,1140
8000031,8000068,0,1,0,0,0
8000031,8000377,55,76,81,45,450
8000036,8000004,13,14,156,105,450
8000036,8000036,113,128,407,120,3930
8000036,8000149,28,30,390,90,3720
8000036,8000152,32,32,526,390,1500
8000036,8000162,53,81,251,30,3900
8000036,8000252,1,1,2070,2070,2070
8000036,8002461,54,69,85,30,570
8000039,8000039,87,100,447,240,2850
8000039,8000045,40,42,391,330,1350
8000039,8000189,24,25,142,90,540
8000039,8000206,7,7,1110,1290,2790
8000039,8000236,1,1,90,90,90
8000039,8000240,50,56,444,195,2430
8000041,8000041,342,432,393,120,4680
8000041,8000080,159,180,544,135,4680
8000041,8000098,167,217,299,90,4530
8000041,8000192,15,35,47,0,360
8000041,8000251,27,35,208,120,1200
8000044,8000044,161,186,705,375,5310
8000044,8000206,16,16,823,465,5490
8000044,8000207,103,112,777,345,4740
8000044,8000310,62,68,496,345,2130
8000045,8000039,33,39,458,210,2670
8000045,8000045,75,82,521,345,2790
8000045,8000206,41,43,567,420,2250
8000046,8000046,22,24,472,270,1200
8000046,8000074,14,14,621,630,1170
8000046,8000532,2,2,150,150,210
8000046,8003020,30,41,129,60,780
8000046,8005556,16,18,207,105,720
8000049,8000049,39,58,353,120,3780
8000049,8000128,7,9,500,300,2010
8000049,8000152,11,18,205,45,1380
8000049,8000159,21,32,178,60,1020
8000049,8004760,0,1,0,0,0
8000049,8006552,2,2,480,480,900
8000049,8010224,15,18,492,135,3870
8000050,8000050,106,119,401,120,7620
8000050,8000070,26,29,184,60,1560
8000050,8000147,17,19,704,300,3090
8000050,8000152,1,1,30,30,30
8000050,8000263,4,4,922,1050,1410
8000050,8000294,16,19,445,390,1680
8000050,8000307,1,1,420,420,420
8000050,8001443,18,22,123,120,390
8000050,8002549,1,1,660,660,660
8000050,8006076,27,31,415,30,7320
