from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay
8000001,8000001,48,77,120,60,810
8000001,8000085,7,18,38,0,390
8000001,8000086,3,4,262,150,750
8000001,8000207,8,9,393,330,1140
8000001,8000208,21,35,169,30,1980
8000002,8000002,14,15,172,180,360
8000002,8000078,12,16,201,45,1050
8000002,8000170,7,7,107,90,180
8000002,8000329,7,7,150,120,390
8000002,8001751,7,8,199,195,330
8000004,8000004,30,93,98,0,1860
8000004,8000036,8,13,108,60,480
8000004,8000152,10,16,114,30,810
8000004,8000162,9,16,26,30,150
8000004,8000196,11,14,159,90,780
8000004,8000297,26,47,130,30,1770
8000009,8000009,82,91,195,90,2130
8000009,8000067,14,16,112,60,360
8000009,8000091,15,19,305,30,2160
8000009,8000122,11,19,123,30,690
8000009,8000284,43,55,154,90,1080
8000013,8000013,161,213,483,90,6120
8000013,8000057,15,40,30,0,600
8000013,8000078,44,56,348,60,3420
8000013,8000139,26,31,762,60,6120
8000013,8000170,21,28,411,90,2910
8000013,8000260,10,13,358,60,2310
8000013,8000261,10,11,393,90,1530
8000013,8004158,70,90,452,60,4740
8000025,8000025,84,109,399,240,2730
8000025,8000150,2,2,405,405,750
8000025,8000228,39,49,273,90,1770
8000025,8000260,31,33,289,120,2040
8000025,8000284,6,6,1235,975,2700
8000025,8001844,60,67,383,270,1470
8000025,8010101,12,15,210,60,1350
8000029,8000029,45,55,293,120,2160
8000029,8000115,18,20,195,135,900
8000029,8000128,1,1,30,30,30
8000029,8003200,22,28,334,135,2190
8000029,8010097,6,8,180,60,660
8000031,8000031,114,140,519,240,6120
8000031,8000068,63,68,677,255,6120
8000031,8000244,1,1,1380,1380,1380
8000031,8000377,60,89,335,60,3150
8000036,8000004,14,14,219,150,630
8000036,8000036,86,109,650,180,8700
8000036,8000149,20,21,1134,540,8700
8000036,8000152,22,23,921,360,3420
8000036,8000162,35,69,197,30,3270
8000036,8000252,1,1,4140,4140,4140
8000036,8000732,0,1,0,0,0
8000036,8002461,40,63,287,30,4350
8000039,8000039,61,87,293,90,2130
8000039,8000045,26,35,210,90,1140
8000039,8000189,19,20,147,90,420
8000039,8000206,7,9,590,450,1740
8000039,8000240,27,36,300,90,2100
8000039,8000275,0,2,0,0,0
8000041,8000001,0,1,0,0,0
8000041,8000041,194,297,237,60,3300
8000041,8000080,95,117,308,90,3060
8000041,8000098,109,147,235,60,3270
8000041,8000192,19,22,53,45,180
8000041,8000251,21,32,127,90,1530
8000044,8000044,124,166,614,300,8400
8000044,8000085,14,14,330,150,1110
8000044,8000206,16,18,492,300,1770
8000044,8000207,67,79,669,270,3420
8000044,8000310,52,61,734,180,8610
8000044,8070003,1,1,1830,1830,1830
8000045,8000039,26,36,242,90,1620
8000045,8000045,55,72,228,90,1590
8000045,8000206,28,36,241,105,1620
8000046,8000046,14,16,249,210,630
8000046,8000074,10,10,309,270,720
8000046,8000532,2,2,165,165,180
8000046,8003020,12,26,45,0,300
8000046,8005556,13,17,83,60,180
8000049,8000049,20,32,326,60,3060
8000049,8000152,8,16,154,15,810
8000049,8000159,17,26,44,30,150
8000049,8010224,8,8,1106,660,3840
8000050,8000050,71,83,250,90,2280
8000050,8000070,25,30,169,60,840
8000050,8000087,1,1,90,90,90
8000050,8000147,18,20,549,210,2190
8000050,8000152,3,6,30,15,90
8000050,8000263,4,4,158,105,330
8000050,8000294,15,19,125,90,450
8000050,8001443,13,20,240,75,1470
8000050,8006076,19,31,56,30,930
8000055,8000055,186,274,113,60,1710
8000055,8000096,6,7,171,90,600
8000055,8000156,0,1,-30,-30,-30
8000055,8000191,12,16,352,90,1500
8000055,8000236,1,1,930,930,930
8000055,8000339,8,11,57,60,180
8000055,8003184,84,123,105,60,720
8000055,8006421,43,64,98,45,1020
8000057,8000013,33,40,500,120,3360
8000057,8000057,115,144,495,180,5460
8000057,8000194,35,48,222,90,1140
8000057,8000249,21,26,609,165,3660
8000057,8004158,41,47,471,270,3030
8000058,8000058,33,39,652,150,5460
8000058,8002549,4,5,2256,2640,5550
8000058,8002554,17,21,304,90,2070
8000058,8010216,8,8,851,675,2010
8000058,8010324,12,14,315,105,1830
8000059,8000059,54,68,308,105,7350
8000059,8000162,23,29,200,120,690
8000059,8000252,3,3,460,450,660
8000059,8000294,10,14,842,255,7470
8000059,8000732,1,1,30,30,30
8000064,8000064,15,24,402,60,1710
8000064,8000152,26,49,126,30,1890
8000064,8000168,10,12,692,285,3180
8000067,8000009,17,17,284,240,630
8000067,8000067,27,32,211,150,720
8000067,8000096,10,10,147,90,450
8000067,8001751,7,7,73,60,150
8000068,8000031,54,72,348,60,3060
8000068,8000068,122,143,468,150,6120
8000068,8000105,59,68,597,210,6120
8000068,8000156,1,1,90,90,90
8000068,8000377,1,1,210,210,210
8000068,8002041,2,2,180,180,240
8000070,8000050,11,27,52,0,270
8000070,8000070,44,57,121,30,840
8000070,8000291,5,5,102,90,240
8000070,8000522,15,25,154,30,780
8000073,8000073,32,53,275,90,2850
8000073,8000290,2,3,90,60,210
8000073,8001790,9,17,173,30,720
8000073,8003400,15,20,394,120,2010
8000074,8000046,6,9,60,30,180
8000074,8000074,7,12,138,45,720
8000074,8000383,14,21,106,30,720
8000076,8000076,57,91,153,60,2010
8000076,8000149,29,46,204,30,2190
8000076,8000571,34,45,131,60,780
8000076,8000961,6,18,50,0,390
8000078,8000002,14,18,198,105,690
8000078,8000013,43,59,211,30,2430
8000078,8000078,63,78,341,60,3330
8000078,8000122,19,26,593,225,3300
8000078,8000284,3,5,162,90,660
8000080,8000041,87,116,272,60,3300
8000080,8000080,185,243,494,120,8760
8000080,8000086,4,4,4822,3795,9300
8000080,8000087,12,16,418,240,3690
8000080,8000098,1,2,-45,-45,60
8000080,8000118,13,13,1022,420,4440
8000080,8000142,37,38,269,105,4050
8000080,8000149,88,107,542,180,4350
8000080,8000192,61,82,155,60,1620
8000080,8000207,1,1,210,210,210
8000080,8000251,63,71,158,60,1110
8000080,8000263,31,35,432,210,2220
8000080,8000307,13,18,67,60,210
8000080,8000961,31,55,167,30,1920
8000082,8000082,275,343,592,150,9750
8000082,8000085,152,169,845,210,9690
8000082,8000086,137,174,368,120,3330
8000085,8000001,16,18,157,90,600
8000085,8000044,15,15,1598,480,8040
8000085,8000082,140,174,352,120,3300
8000085,8000085,409,525,360,60,9660
8000085,8000086,36,40,830,510,2910
8000085,8000087,38,41,368,240,1800
8000085,8000098,36,42,71,60,480
8000085,8000207,53,74,581,60,9930
8000085,8000266,72,103,88,30,2250
8000085,8003368,20,22,1294,450,7710
8000085,8073368,14,19,275,90,2400
8000086,8000080,10,10,2232,2370,4020
8000086,8000082,136,169,797,180,9780
8000086,8000085,29,39,588,120,5940
8000086,8000086,286,338,733,195,9780
8000086,8000098,48,57,393,180,2460
8000086,8000118,1,1,2430,2430,2430
8000086,8000259,65,77,401,210,2640
8000086,8000286,54,68,748,255,5190
8000087,8000080,14,17,644,330,1890
8000087,8000085,30,42,214,105,2280
8000087,8000087,130,160,461,240,7170
8000087,8000207,33,37,596,270,7650
8000087,8000263,2,2,1305,1305,2340
8000087,8000266,53,61,505,270,3720
8000087,8003368,35,49,233,120,1890
8000091,8000009,14,20,176,45,1020
8000091,8000091,27,39,260,60,2190
