from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay
8000001,8000001,44,77,233,30,6540
8000001,8000085,16,18,138,90,660
8000001,8000086,10,18,100,30,1170
8000001,8000207,7,9,233,300,420
8000001,8000208,15,35,183,0,2580
8000002,8000002,12,15,424,240,1830
8000002,8000078,6,16,54,0,330
8000002,8000170,5,7,60,30,210
8000002,8000329,5,7,343,120,1800
8000002,8001751,7,8,514,420,1530
8000004,8000004,41,89,234,0,2520
8000004,8000036,10,13,143,120,420
8000004,8000152,11,14,199,75,960
8000004,8000162,6,16,58,0,390
8000004,8000196,8,12,115,30,900
8000004,8000297,30,45,327,60,2520
8000009,8000009,71,91,253,120,2040
8000009,8000067,14,16,142,60,990
8000009,8000091,15,19,238,30,1260
8000009,8000122,12,19,352,30,2520
8000009,8000284,49,55,243,90,2160
8000013,8000013,157,204,651,150,26400
8000013,8000057,13,25,148,30,1590
8000013,8000078,39,53,248,90,1650
8000013,8000139,27,31,634,240,3180
8000013,8000170,24,28,356,105,2940
8000013,8000260,8,13,228,30,1620
8000013,8000261,6,7,643,270,2220
8000013,8000262,3,4,375,300,900
8000013,8004158,70,90,1044,315,26400
8000025,8000025,74,109,290,60,2940
8000025,8000150,1,2,75,75,150
8000025,8000228,43,49,252,90,2490
8000025,8000260,26,33,147,60,900
8000025,8000284,3,6,245,90,870
8000025,8001844,60,67,380,120,3060
8000025,8010101,10,15,480,60,2550
8000029,8000029,35,55,148,60,1410
8000029,8000115,17,20,230,120,1590
8000029,8000128,1,1,810,810,810
8000029,8003200,14,28,105,15,1110
8000029,8010097,6,8,124,75,510
8000031,8000031,112,140,352,90,4770
8000031,8000068,53,68,421,150,3570
8000031,8000244,1,1,90,90,90
8000031,8000377,61,88,234,45,5010
8000036,8000004,13,14,356,240,1020
8000036,8000036,81,100,460,165,3900
8000036,8000149,19,21,670,240,3810
8000036,8000152,21,23,694,750,2940
8000036,8000162,38,66,174,30,2490
8000036,8000252,1,1,1560,1560,1560
8000036,8002461,40,58,210,60,3810
8000039,8000039,69,87,426,150,4590
8000039,8000045,29,35,482,210,2940
8000039,8000189,18,20,228,150,960
8000039,8000206,8,9,807,780,1950
8000039,8000240,29,36,472,180,4530
8000039,8000275,2,2,585,585,660
8000041,8000041,265,355,417,90,7200
8000041,8000080,124,150,640,180,7140
8000041,8000098,105,173,268,30,4740
8000041,8000192,16,22,50,30,240
8000041,8000251,22,32,96,90,330
8000044,8000044,123,166,576,285,5010
8000044,8000206,15,18,568,330,3120
8000044,8000207,72,86,546,270,3030
8000044,8000310,50,62,591,255,5040
8000045,8000039,26,36,414,90,4650
8000045,8000045,55,72,498,180,5490
8000045,8000206,29,36,575,240,5430
8000046,8000046,16,16,429,435,990
8000046,8000074,8,10,318,150,720
8000046,8000532,2,2,225,225,390
8000046,8003020,19,26,188,60,1020
8000046,8005556,12,17,116,30,750
8000049,8000049,27,36,554,225,6750
8000049,8000128,1,1,210,210,210
8000049,8000152,13,17,341,150,2310
8000049,8000159,17,26,143,60,1320
8000049,8003487,2,2,3510,3510,6720
8000049,8010224,8,8,619,480,1500
8000050,8000050,66,83,541,90,3690
8000050,8000070,25,30,116,60,690
8000050,8000147,16,20,1176,750,3630
8000050,8000152,3,6,105,15,600
8000050,8000168,0,8,0,0,0
8000050,8000263,4,4,645,795,930
