from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay
8000001,8000001,40,87,100,0,870
8000001,8000085,18,20,150,105,450
8000001,8000086,18,21,199,120,690
8000001,8000207,6,7,287,300,570
8000001,8000208,30,41,97,60,480
8000002,8000002,11,16,191,120,960
8000002,8000078,12,18,258,45,3690
8000002,8000170,8,9,120,150,180
8000002,8000329,6,8,176,105,600
8000002,8001751,5,8,236,120,1140
8000004,8000004,37,103,69,0,960
8000004,8000036,10,13,62,30,210
8000004,8000152,12,18,62,30,300
8000004,8000162,10,17,41,30,150
8000004,8000196,10,16,122,30,450
8000004,8000297,31,52,104,30,930
8000009,8000009,75,95,171,90,1230
8000009,8000067,14,18,138,60,570
8000009,8000091,16,22,151,45,840
8000009,8000122,17,24,108,60,810
8000009,8000284,54,63,160,90,1200
8000013,8000013,157,175,530,240,4290
8000013,8000057,27,48,62,30,570
8000013,8000078,24,25,403,120,2070
8000013,8000139,29,32,385,120,3540
8000013,8000170,28,30,407,150,4260
8000013,8000260,3,5,324,120,840
8000013,8000261,6,6,715,525,1800
8000013,8004158,86,95,725,450,3120
8000025,8000025,76,106,368,90,4230
8000025,8000228,46,53,185,60,2010
8000025,8000260,31,36,205,120,2130
8000025,8000284,3,7,86,0,300
8000025,8001844,64,73,415,150,3300
8000025,8010101,10,15,162,90,900
8000029,8000029,65,76,312,105,3720
8000029,8000115,19,25,290,120,2070
8000029,8000128,3,3,60,30,120
8000029,8003200,30,39,322,150,3600
8000029,8010097,14,18,192,165,510
8000031,8000031,131,146,364,240,2910
8000031,8000068,69,72,450,390,1620
8000031,8000244,1,1,90,90,90
8000031,8000377,76,92,281,135,2880
8000036,8000004,11,14,156,165,420
8000036,8000036,87,111,358,150,2940
8000036,8000149,19,22,507,240,2130
8000036,8000152,22,23,450,270,1320
8000036,8000162,48,77,172,60,1620
8000036,8000252,1,1,510,510,510
8000036,8000732,1,1,1170,1170,1170
8000036,8002461,44,67,159,30,2910
8000039,8000039,59,92,259,60,2550
8000039,8000045,27,41,200,60,2730
8000039,8000189,23,24,121,75,360
8000039,8000206,5,5,768,600,1860
8000039,8000236,0,1,0,0,0
8000039,8000240,34,53,268,60,2610
8000041,8000041,319,397,357,150,6450
8000041,8000080,145,170,496,210,6450
8000041,8000098,148,195,261,120,2820
8000041,8000192,34,34,104,90,300
8000041,8000251,30,34,158,90,660
8000044,8000044,132,176,523,270,5130
8000044,8000085,15,16,366,135,1470
8000044,8000206,14,17,706,660,1770
8000044,8000207,75,82,433,150,5190
8000044,8000310,60,68,542,315,3120
8000045,8000039,28,38,336,60,3270
8000045,8000045,60,80,279,60,2940
8000045,8000206,31,42,229,60,2910
8000046,8000046,21,24,680,255,2430
8000046,8000074,12,14,761,240,2850
8000046,8000532,2,2,135,135,180
8000046,8003020,27,41,372,60,2550
8000049,8000049,67,77,512,330,4470
8000049,8000128,9,9,513,300,1140
8000049,8000152,25,28,530,360,2880
8000049,8000159,19,31,379,60,4560
8000049,8004760,1,1,360,360,360
8000049,8006552,10,10,429,495,720
8000049,8010224,17,20,478,240,2010
8000050,8000050,108,117,497,150,6450
8000050,8000070,25,29,720,120,4020
8000050,8000147,16,19,891,180,6390
8000050,8000152,1,1,480,480,480
8000050,8000263,4,4,315,225,750
8000050,8000294,15,19,583,210,2490
8000050,8001443,18,22,195,105,810
8000050,8006076,25,29,371,90,3000
8000055,8000055,238,303,174,90,2580
8000055,8000096,10,10,267,165,1080
8000055,8000156,0,1,-60,-60,-60
8000055,8000191,13,17,219,150,1140
8000055,8000236,1,2,30,30,60
8000055,8000339,12,13,95,60,510
8000055,8003184,108,138,219,120,2040
8000055,8006053,0,1,-30,-30,-30
8000055,8006421,56,74,152,60,1830
8000057,8000013,40,48,220,120,900
8000057,8000057,141,166,189,120,1980
8000057,8000194,43,51,104,60,420
8000057,8000249,23,29,175,90,660
8000057,8004158,44,50,228,120,1620
8000058,8000058,44,46,337,180,1830
8000058,8002549,6,6,155,120,420
8000058,8002554,24,28,318,150,2310
8000058,8010216,9,9,660,510,1860
8000058,8010324,13,14,319,255,960
8000059,8000059,67,80,267,135,1980
8000059,8000162,33,35,273,180,1320
8000059,8000252,3,3,450,570,660
8000059,8000294,23,23,377,240,2070
8000059,8000732,2,2,105,105,120
8000064,8000064,16,28,235,30,1920
8000064,8000152,28,52,106,30,1830
8000064,8000168,10,13,180,90,1140
8000067,8000009,14,18,258,120,1290
8000067,8000067,23,34,214,120,1350
8000067,8000096,8,11,202,150,930
8000067,8001751,6,8,158,45,660
8000068,8000031,65,74,276,120,2910
8000068,8000068,133,149,341,240,2910
8000068,8000105,70,77,402,330,1530
8000068,8000156,1,1,90,90,90
8000068,8000377,1,1,180,180,180
8000068,8002041,40,43,131,60,1470
8000070,8000050,23,29,186,60,1380
8000070,8000070,43,58,465,105,4020
8000070,8000291,1,2,870,870,1740
8000070,8000522,20,27,713,90,4020
8000073,8000073,23,51,169,0,3360
8000073,8000290,1,1,60,60,60
8000073,8001790,9,18,122,15,900
8000073,8003400,16,20,430,135,3120
8000074,8000046,13,13,662,270,2370
8000074,8000074,14,16,728,210,3840
8000074,8000383,26,29,378,90,3930
8000076,8000076,82,101,170,90,1860
8000076,8000149,36,51,164,60,2010
8000076,8000571,46,50,190,150,930
8000076,8000961,11,34,20,0,120
8000078,8000002,17,19,141,120,600
8000078,8000013,26,28,449,375,1440
8000078,8000078,17,23,198,60,1320
8000078,8000122,13,20,212,30,990
8000080,8000041,140,163,304,150,2850
8000080,8000080,201,246,401,150,5580
8000080,8000087,3,3,190,150,300
8000080,8000142,18,19,591,240,3000
8000080,8000149,92,107,406,180,2940
8000080,8000192,44,67,124,60,870
8000080,8000207,11,14,373,270,1170
8000080,8000251,82,96,228,90,2340
8000080,8000263,32,38,614,270,6390
8000080,8000307,3,4,375,90,1320
8000080,8073368,3,3,1180,420,2910
8000082,8000082,294,356,378,180,3660
8000082,8000085,155,177,400,210,2580
8000082,8000086,161,179,425,210,3030
8000085,8000001,19,21,381,270,1710
