from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay
8000001,8000001,59,88,159,75,1950
8000001,8000085,11,20,260,45,2880
8000001,8000086,15,22,112,30,960
8000001,8000207,8,8,345,330,600
8000001,8000208,36,42,523,150,3240
8000002,8000002,15,16,448,120,2040
8000002,8000078,16,19,328,120,3390
8000002,8000170,9,9,97,90,210
8000002,8000329,7,8,116,75,390
8000002,8001751,8,8,941,180,3030
8000004,8000004,60,109,347,30,4230
8000004,8000036,10,13,90,90,240
8000004,8000152,16,19,411,150,2820
8000004,8000162,13,18,237,75,2640
8000004,8000196,13,17,570,60,4140
8000004,8000297,38,55,349,30,3300
8000009,8000009,87,96,316,135,3390
8000009,8000067,15,18,130,75,510
8000009,8000091,16,22,334,90,1710
8000009,8000122,19,24,521,60,6300
8000009,8000284,59,64,293,135,3240
8000013,8000013,151,182,484,210,2520
8000013,8000057,34,48,166,30,2610
8000013,8000078,21,26,445,300,2070
8000013,8000139,30,33,475,180,1920
8000013,8000170,27,30,183,60,1860
8000013,8000260,8,8,1358,780,3270
8000013,8000261,7,7,433,240,960
8000013,8004158,83,94,682,480,2430
8000025,8000025,95,119,321,150,1980
8000025,8000228,42,54,356,135,2010
8000025,8000260,34,36,286,90,2190
8000025,8000284,7,7,184,180,330
8000025,8001844,67,75,333,210,1920
8000025,8010101,13,15,158,90,480
8000029,8000029,66,76,308,150,2280
8000029,8000115,22,27,397,180,2370
8000029,8000128,3,3,100,90,120
8000029,8003200,36,39,262,180,1110
8000029,8010097,16,18,172,90,630
8000031,8000031,117,148,262,120,2160
8000031,8000068,69,75,346,270,2130
8000031,8000244,1,1,1110,1110,1110
8000031,8000377,67,93,140,30,1230
8000036,8000004,13,14,302,255,1110
8000036,8000036,95,119,778,210,10110
8000036,8000149,18,22,513,330,2520
8000036,8000152,23,25,1543,1110,6240
8000036,8000162,57,83,327,60,10200
8000036,8000252,1,1,2550,2550,2550
8000036,8000732,1,1,810,810,810
8000036,8002461,57,72,219,60,3270
8000039,8000039,78,98,499,150,4020
8000039,8000045,33,40,404,120,4380
8000039,8000189,21,25,37,90,270
8000039,8000206,7,8,855,420,2460
8000039,8000236,0,1,0,0,0
8000039,8000240,44,55,489,240,3030
8000041,8000041,309,410,552,120,10650
8000041,8000080,149,172,856,285,10560
8000041,8000098,146,203,350,90,4650
8000041,8000192,34,35,133,90,420
8000041,8000251,23,35,127,90,510
8000044,8000044,155,182,712,450,3450
8000044,8000085,17,17,655,660,1860
8000044,8000206,17,18,1065,705,2880
8000044,8000207,76,86,529,210,3180
8000044,8000310,65,69,809,510,3810
8000045,8000039,32,38,493,180,3180
8000045,8000045,63,79,468,180,4770
8000045,8000206,32,41,419,30,4740
8000046,8000046,22,24,552,360,1830
8000046,8000074,14,14,512,510,1290
8000046,8000532,2,2,360,360,600
8000046,8003020,35,41,183,60,1920
8000046,8005556,17,20,117,75,480
8000049,8000049,26,39,546,60,7440
8000049,8000152,13,18,430,75,2760
8000049,8000159,20,32,333,30,7410
8000049,8004760,0,1,0,0,0
8000049,8010224,5,10,417,30,2070
8000050,8000050,101,120,582,120,8910
8000050,8000070,19,29,200,60,3000
8000050,8000087,1,1,600,600,600
8000050,8000147,15,20,1294,1170,5130
8000050,8000152,4,8,22,15,60
8000050,8000168,7,10,162,135,600
8000050,8000263,4,4,210,165,450
8000050,8000294,19,19,598,180,4050
8000050,8001443,18,22,102,60,330
8000050,8006076,26,33,569,30,8850
8000055,8000055,225,303,220,90,2580
8000055,8000096,8,9,277,180,1320
8000055,8000156,1,1,180,180,180
8000055,8000191,8,16,216,15,1860
8000055,8000339,12,13,127,120,300
8000055,8003184,114,139,257,120,2400
8000055,8006053,1,1,30,30,30
8000055,8006421,50,73,177,60,1260
8000057,8000013,40,48,399,120,2580
8000057,8000057,146,168,308,150,2640
8000057,8000194,35,51,226,90,2550
8000057,8000249,29,30,281,180,2010
8000057,8004158,47,51,332,150,1560
8000058,8000058,36,46,507,90,12210
8000058,8002549,5,5,456,120,1800
8000058,8002554,19,28,618,30,12150
8000058,8010216,7,8,278,210,660
8000058,8010324,14,16,174,165,450
8000059,8000059,69,83,300,120,1860
8000059,8000162,30,36,352,210,1830
8000059,8000252,3,3,790,960,1170
8000059,8000294,14,14,654,510,1560
8000059,8000732,2,2,795,795,1350
8000064,8000064,15,26,160,45,780
8000064,8000152,33,51,170,30,3480
8000064,8000168,7,13,185,30,810
8000067,8000009,17,18,683,165,3450
8000067,8000067,27,34,422,120,3480
8000067,8000096,7,11,95,90,330
8000067,8001751,6,8,75,30,360
8000068,8000031,47,73,137,30,1380
8000068,8000068,123,153,226,150,2130
8000068,8000105,69,80,280,150,2220
8000068,8000156,2,2,180,180,330
8000068,8000377,2,2,570,570,960
8000068,8002041,1,2,15,15,30
8000070,8000050,21,30,1131,60,8970
8000070,8000070,45,59,683,60,9030
8000070,8000291,2,2,1560,1560,2850
8000070,8000522,19,27,84,60,450
8000073,8000073,21,49,163,0,2790
8000073,8000290,0,1,0,0,0
8000073,8001790,7,16,30,0,150
8000073,8003400,15,23,318,30,2820
8000074,8000046,13,13,443,150,1710
8000074,8000074,13,16,442,330,1650
8000074,8000383,28,30,225,90,1350
8000076,8000076,88,103,334,120,4410
8000076,8000149,42,51,234,90,3330
8000076,8000571,51,52,437,180,4410
8000076,8000961,17,35,34,0,270
8000078,8000002,16,18,385,165,2220
8000078,8000013,27,30,597,330,2370
8000078,8000078,19,25,284,90,1710
8000078,8000122,14,20,288,75,1650
8000080,8000041,138,167,428,120,4680
8000080,8000080,217,256,712,240,10470
8000080,8000087,16,19,464,180,3690
8000080,8000142,35,39,298,90,2430
8000080,8000149,97,113,812,270,10380
8000080,8000192,45,71,123,30,2040
8000080,8000207,1,1,810,810,810
8000080,8000251,69,79,237,90,2550
8000080,8000263,31,40,791,300,4890
8000080,8000307,3,3,150,120,240
8000080,8000961,57,77,90,60,720
8000082,8000082,301,368,577,240,5580
8000082,8000085,163,183,547,270,5160
8000082,8000086,153,185,709,330,5640
8000085,8000001,17,22,372,105,2370
8000085,8000044,17,17,1265,930,2880
8000085,8000082,156,185,657,270,5580
8000085,8000085,589,655,461,240,5580
8000085,8000086,38,38,1142,660,3870
8000085,8000087,41,44,393,255,1800
8000085,8000098,45,56,159,75,1920
8000085,8000207,84,92,360,210,1920
8000085,8000266,124,135,341,180,3360
8000085,8003368,25,25,1000,510,5400
8000085,8073368,21,23,685,480,2250
8000086,8000001,15,20,110,60,780
8000086,8000082,148,183,468,150,4860
8000086,8000085,30,38,426,330,1890
8000086,8000086,409,517,568,180,8280
8000086,8000098,42,47,1206,660,6570
8000086,8000118,1,1,930,930,930
8000086,8000259,137,160,638,210,9420
8000086,8000286,60,75,443,90,3210
8000087,8000080,15,17,937,360,4590
8000087,8000085,26,41,300,90,2160
8000087,8000087,161,190,610,300,4560
8000087,8000207,35,37,719,540,3600
8000087,8000263,2,2,1920,1920,2400
8000087,8000266,68,75,693,540,2940
8000087,8003368,55,59,537,330,3930
8000087,8073368,2,3,140,30,570
8000091,8000009,17,21,384,210,1950
8000091,8000091,29,43,377,150,2070
8000091,8000260,19,22,371,150,1590
8000095,8000095,38,43,197,120,1290
8000095,8000298,1,1,1200,1200,1200
8000095,8000301,0,1,0,0,0
8000095,8000309,3,4,300,45,1110
8000096,8000055,5,9,253,30,1260
8000096,8000067,10,11,265,120,1410
8000096,8000096,82,104,519,210,3510
8000096,8000156,11,12,762,645,1860
8000096,8000170,41,44,592,390,2430
8000096,8000191,1,2,180,180,360
8000096,8000235,49,88,75,30,690
8000096,8000244,29,36,320,90,3360
8000096,8000302,1,1,1380,1380,1380
8000096,8000329,5,6,365,120,1560
8000096,8000377,0,1,-90,-90,-90
8000096,8001920,39,60,124,30,1290
8000096,8005424,33,44,139,60,2160
8000096,8005776,17,19,115,90,600
