from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay
8000001,8000001,47,87,130,30,1590
8000001,8000085,16,22,275,120,930
8000001,8000086,1,1,120,120,120
8000001,8000207,7,7,283,240,480
8000001,8000208,25,41,104,30,1560
8000002,8000002,11,16,360,105,3900
8000002,8000078,15,17,116,90,300
8000002,8000170,9,9,103,120,150
8000002,8000329,8,17,316,0,3960
8000002,8001751,6,8,150,135,360
8000004,8000004,64,105,287,60,3060
8000004,8000036,9,13,32,30,120
8000004,8000152,17,18,287,150,840
8000004,8000162,11,17,118,30,960
8000004,8000196,14,17,390,330,2370
8000004,8000297,43,53,364,120,3060
8000009,8000009,79,98,228,90,1890
8000009,8000067,15,18,287,105,1830
8000009,8000091,12,22,100,45,450
8000009,8000122,17,25,205,60,1110
8000009,8000260,1,1,270,270,270
8000009,8000284,56,63,382,150,2040
8000013,8000009,1,1,180,180,180
8000013,8000013,223,253,695,300,8430
8000013,8000057,25,48,57,30,750
8000013,8000078,53,54,421,240,3480
8000013,8000122,0,1,0,0,0
8000013,8000139,28,33,513,300,2490
8000013,8000170,20,23,680,90,2730
8000013,8000261,31,35,1093,840,5010
8000013,8000284,22,24,388,285,1950
8000013,8004158,90,96,962,495,8310
8000025,8000025,70,93,266,120,1800
8000025,8000228,41,53,127,30,1410
8000025,8000260,33,36,171,60,1410
8000025,8000284,3,5,222,30,630
8000025,8001844,38,45,329,270,1680
8000025,8010101,9,13,383,210,1500
8000029,8000029,64,76,212,90,2250
8000029,8000115,19,25,286,120,2040
8000029,8000128,3,3,190,150,360
8000029,8003200,27,39,229,90,2190
8000029,8010097,10,18,178,30,990
8000031,8000031,107,135,172,60,1890
8000031,8000068,49,67,137,90,1410
8000031,8000244,0,1,0,0,0
8000031,8000377,55,67,188,90,1920
8000036,8000004,14,14,345,150,1620
8000036,8000036,103,123,550,150,4800
8000036,8000149,26,30,670,150,4560
8000036,8000152,26,30,783,495,2460
8000036,8000162,54,76,264,30,4770
8000036,8000252,1,1,2190,2190,2190
8000036,8002461,50,66,206,60,2160
8000039,8000039,54,77,215,120,1860
8000039,8000045,27,40,150,75,930
8000039,8000189,20,24,132,90,810
8000039,8000206,3,4,802,780,1710
8000039,8000236,1,1,90,90,90
8000039,8000240,29,37,178,60,1740
8000041,8000041,326,409,332,120,5490
8000041,8000080,130,158,396,150,5490
8000041,8000098,155,201,319,90,4680
8000041,8000192,35,35,136,90,720
8000041,8000251,24,34,106,90,390
8000041,8000961,16,16,478,345,1380
8000044,8000044,68,83,267,90,2970
8000044,8000206,1,1,600,600,600
8000044,8000207,28,42,216,90,2970
8000044,8000310,47,55,237,90,1260
8000045,8000039,32,38,170,105,660
8000045,8000045,53,79,162,90,990
8000045,8000206,28,41,147,30,930
8000046,8000046,22,24,552,120,2520
8000046,8000074,10,14,345,105,1350
8000046,8000532,2,2,975,975,1740
8000046,8003020,27,41,209,30,2550
8000046,8005556,15,18,162,60,990
8000049,8000049,51,63,604,180,3600
8000049,8000128,12,13,182,120,1020
8000049,8000152,14,17,1016,150,3300
8000049,8000159,23,31,165,90,780
8000049,8004760,1,1,60,60,60
8000049,8006552,11,11,709,720,1650
8000049,8010224,9,9,537,390,1440
8000049,8010404,1,3,1050,0,3330
8000050,8000050,96,117,502,90,5100
8000050,8000070,20,29,401,90,1650
8000050,8000147,15,19,1311,840,5160
8000050,8000152,5,7,159,90,450
8000050,8000168,9,9,127,90,240
8000050,8000263,3,3,450,30,1290
8000050,8000294,15,19,747,180,4470
8000050,8001443,15,22,164,75,1350
8000050,8006076,24,33,205,30,1290
8000055,8000055,181,279,143,60,3780
8000055,8000096,9,11,76,60,270
8000055,8000191,6,9,657,60,3750
8000055,8000236,2,2,165,165,180
