from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay
8000001,8000001,45,87,84,30,630
8000001,8000085,17,22,192,105,1050
8000001,8000086,19,21,361,300,1140
8000001,8000207,7,7,159,180,240
8000001,8000208,26,41,54,30,480
8000002,8000002,14,16,229,180,660
8000002,8000078,15,17,422,60,3330
8000002,8000329,13,17,161,60,690
8000002,8001751,8,8,195,210,300
8000004,8000004,65,105,256,60,3660
8000004,8000036,12,13,171,180,360
8000004,8000152,9,18,102,15,720
8000004,8000162,14,17,154,90,930
8000004,8000196,14,17,656,180,3660
8000004,8000297,45,53,232,90,1080
8000009,8000009,77,96,200,90,1950
8000009,8000067,15,18,420,420,1770
8000009,8000091,13,21,46,30,270
8000009,8000122,15,24,106,30,960
8000009,8000260,1,1,600,600,600
8000009,8000284,55,63,188,120,2100
8000013,8000009,1,1,540,540,540
8000013,8000013,150,169,460,180,6750
8000013,8000057,23,47,47,0,450
8000013,8000078,29,34,234,120,1320
8000013,8000139,28,33,295,180,2220
8000013,8000170,22,23,207,150,840
8000013,8000261,10,10,1074,510,3210
8000013,8004158,82,91,599,300,6840
8000025,8000025,79,92,299,180,2010
8000025,8000228,37,53,229,90,1620
8000025,8000260,34,36,133,90,540
8000025,8000284,4,5,294,390,540
8000025,8001844,36,44,170,105,780
8000025,8010101,6,13,288,0,1650
8000029,8000029,63,76,138,90,990
8000029,8000115,18,25,154,90,870
8000029,8000128,3,3,170,210,210
8000029,8003200,27,39,95,30,450
8000029,8010097,13,18,123,30,480
8000031,8000031,117,132,297,180,1980
8000031,8000068,60,66,359,195,1950
8000031,8000244,1,1,750,750,750
8000031,8000377,61,66,201,120,1950
8000036,8000004,14,14,386,345,780
8000036,8000036,107,126,1512,300,9960
8000036,8000149,27,30,797,180,3600
8000036,8000152,27,30,2750,1920,8250
8000036,8000162,56,77,913,60,9960
8000036,8000252,1,1,600,600,600
8000036,8000732,1,1,660,660,660
8000036,8002461,48,67,492,60,8160
8000039,8000039,73,78,475,240,2820
8000039,8000045,37,39,514,390,1620
8000039,8000189,21,24,221,105,1800
8000039,8000206,4,4,555,555,990
8000039,8000236,1,1,270,270,270
8000039,8000240,33,36,418,180,2580
8000041,8000041,327,407,466,180,8760
8000041,8000080,136,155,389,180,2970
8000041,8000098,163,202,576,180,8790
8000041,8000192,33,35,111,90,690
8000041,8000251,26,34,171,60,1170
8000041,8000961,15,16,478,270,2370
8000044,8000044,76,82,729,360,3480
8000044,8000207,37,42,515,255,2700
8000044,8000310,46,55,760,360,3300
8000045,8000039,30,37,358,150,3000
8000045,8000045,65,77,475,270,3090
8000045,8000206,38,40,592,420,1950
8000046,8000046,22,24,451,255,1680
8000046,8000074,12,14,615,120,1860
8000046,8000532,2,2,75,75,90
8000046,8003020,31,41,198,90,1710
8000046,8005556,16,18,505,120,3720
8000049,8000049,45,63,619,240,8670
8000049,8000128,9,13,328,90,2100
8000049,8000152,10,17,199,30,1410
8000049,8000159,22,31,154,60,750
8000049,8004760,1,1,30,30,30
8000049,8006552,9,11,747,660,2820
8000049,8010224,7,9,1807,780,8610
8000049,8010404,3,3,1250,390,3300
8000050,8000050,109,114,794,180,6990
8000050,8000070,21,29,280,60,3870
8000050,8000147,18,18,2663,2160,6390
8000050,8000152,1,3,130,0,390
8000050,8000263,3,3,1540,720,3570
8000050,8000294,18,18,1375,675,7800
8000050,8001443,19,22,413,60,7200
8000050,8006076,30,30,313,120,2310
8000055,8000055,175,279,91,30,1320
8000055,8000096,7,11,76,30,510
8000055,8000105,0,1,-210,-210,-210
8000055,8000156,1,1,180,180,180
8000055,8000191,8,9,200,60,540
8000055,8000236,2,2,90,90,120
8000055,8000339,9,12,45,30,120
8000055,8003184,102,131,131,90,1530
8000055,8006053,1,1,60,60,60
8000055,8006421,45,63,80,60,750
8000057,8000013,35,47,174,60,900
8000057,8000057,144,165,164,90,750
8000057,8000194,40,50,114,90,420
8000057,8000249,25,30,134,90,510
8000057,8004158,46,50,283,135,1920
8000058,8000058,41,49,276,60,2370
8000058,8002549,4,6,140,45,570
8000058,8002554,16,27,82,30,2400
8000058,8010216,10,13,540,270,2220
8000058,8010324,12,14,107,75,300
8000059,8000059,52,80,108,60,1380
8000059,8000162,26,35,161,60,1530
8000059,8000252,1,3,40,0,120
8000059,8000294,21,23,159,150,450
8000059,8000732,1,2,15,15,30
8000064,8000064,14,23,454,30,3420
8000064,8000152,35,49,243,30,3360
8000064,8000168,8,11,68,90,150
8000067,8000009,18,18,358,270,1980
8000067,8000067,30,34,388,270,2040
8000067,8000096,11,11,581,120,2130
8000067,8001751,7,8,278,180,660
8000068,8000031,61,66,185,120,1950
8000068,8000068,123,136,267,135,1980
8000068,8000096,1,1,210,210,210
8000068,8000105,61,71,327,150,2040
8000068,8000156,1,1,720,720,720
8000068,8000377,0,1,0,0,0
8000068,8002041,33,44,98,30,870
8000068,8070003,0,1,0,0,0
8000070,8000050,20,29,130,60,750
8000070,8000070,40,58,208,60,3930
8000070,8000291,2,2,990,990,1740
8000070,8000522,14,27,199,30,3930
8000073,8000073,29,75,99,0,1650
8000073,8000163,12,14,103,120,210
8000073,8001790,22,36,63,30,240
8000073,8003400,13,22,244,30,1650
8000074,8000046,13,13,422,240,1620
8000074,8000074,12,16,583,105,3360
8000074,8000383,26,29,338,120,3360
8000076,8000076,82,103,478,90,4500
8000076,8000149,35,38,539,240,2670
8000076,8000571,44,51,696,150,4500
8000076,8000961,34,48,229,60,2070
8000078,8000002,14,17,455,120,3210
8000078,8000013,32,42,300,105,2280
8000078,8000078,39,46,335,120,2340
8000078,8000122,18,21,210,90,1170
8000078,8000284,0,1,0,0,0
8000080,8000041,130,151,632,180,8760
8000080,8000080,182,204,909,390,9090
8000080,8000142,37,40,939,120,9150
8000080,8000149,86,92,711,540,3600
8000080,8000192,63,83,170,60,1800
8000080,8000251,72,78,207,60,1770
8000080,8000263,14,14,1676,1755,3510
8000080,8000307,17,19,76,60,240
8000080,8000961,62,88,155,60,2130
8000082,8000082,267,321,360,150,8280
8000082,8000085,142,155,523,180,8280
8000082,8000086,141,166,247,150,2040
8000085,8000001,22,22,383,180,1920
8000085,8000082,136,166,218,120,1530
8000085,8000085,728,860,330,120,9150
8000085,8000086,45,50,673,375,2910
8000085,8000087,51,58,179,120,840
8000085,8000098,53,62,174,60,1110
8000085,8000207,98,112,605,120,9150
8000085,8000266,115,126,225,105,3570
8000085,8001773,1,1,3750,3750,3750
8000085,8003368,38,40,994,735,3600
8000085,8073368,27,31,578,180,3840
8000086,8000001,13,19,201,90,930
8000086,8000082,138,155,490,150,8190
8000086,8000085,50,52,796,315,4800
8000086,8000086,404,462,477,180,8160
8000086,8000098,69,78,503,210,2940
8000086,8000118,6,6,415,420,690
8000086,8000259,125,151,291,150,1920
