from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay
8000001,8000001,51,81,169,30,1830
8000001,8000085,6,16,163,0,1830
8000001,8000086,15,16,214,90,660
8000001,8000207,7,7,373,330,630
8000001,8000208,31,37,100,60,930
8000002,8000002,11,12,920,480,2700
8000002,8000078,15,17,358,240,1290
8000002,8000170,6,7,64,60,120
8000002,8000329,10,14,553,135,2760
8000002,8001751,5,6,755,390,2760
8000004,8000004,52,104,357,15,9930
8000004,8000036,7,13,222,90,930
8000004,8000152,11,18,95,75,420
8000004,8000162,12,18,85,60,360
8000004,8000196,13,16,765,75,7410
8000004,8000297,41,52,537,90,9990
8000009,8000009,79,89,739,270,4740
8000009,8000067,14,15,738,690,2190
8000009,8000091,14,19,300,90,1890
8000009,8000122,12,20,598,90,3930
8000009,8000284,51,57,817,360,4740
8000013,8000013,4,126,1,0,210
8000013,8000057,3,36,48,0,840
8000013,8000139,2,31,7,0,180
8000013,8000170,0,29,0,0,0
8000013,8000261,2,33,2,0,90
8000013,8004158,2,51,87,0,3510
8000013,8098262,0,1,0,0,0
8000025,8000025,78,104,488,150,13830
8000025,8000150,2,2,105,105,120
8000025,8000228,39,49,483,90,13770
8000025,8000260,29,33,178,150,630
8000025,8000284,3,9,130,0,510
8000025,8001844,60,69,282,210,2250
8000025,8010101,8,17,789,0,5310
8000029,8000029,34,39,522,300,2040
8000029,8000115,21,22,657,360,2340
8000029,8000128,2,2,105,105,180
8000029,8003200,17,19,452,420,1800
8000029,8010097,10,11,641,90,3300
8000031,8000031,101,138,244,120,7230
8000031,8000068,54,70,165,90,1020
8000031,8000244,1,1,60,60,60
8000031,8000377,62,87,273,60,7200
8000036,8000004,10,14,431,120,2370
8000036,8000036,73,79,950,630,5700
8000036,8000149,42,44,710,405,3570
8000036,8000152,9,9,1353,1320,2850
8000036,8000162,62,75,653,270,5880
8000036,8000252,1,1,1380,1380,1380
8000036,8000732,1,1,1380,1380,1380
8000039,8000039,63,80,390,120,3120
8000039,8000045,26,32,178,150,690
8000039,8000189,19,22,180,120,810
8000039,8000206,4,7,574,420,1740
8000039,8000240,31,36,528,225,3060
8000041,8000041,287,377,597,150,10710
8000041,8000080,131,157,800,240,10860
8000041,8000098,132,186,515,135,8340
8000041,8000192,15,24,61,30,390
8000041,8000251,23,34,127,60,660
8000044,8000044,128,168,883,300,10500
8000044,8000085,2,2,5460,5460,9300
8000044,8000206,17,18,1347,1050,3960
8000044,8000207,71,83,956,270,10470
8000044,8000310,47,62,550,135,6090
8000045,8000039,27,34,409,225,2190
8000045,8000045,55,67,304,180,2040
8000045,8000206,27,33,186,120,600
8000046,8000046,24,24,694,135,3660
8000046,8000074,10,12,625,240,3270
8000046,8000532,2,2,225,225,270
8000046,8003020,18,39,302,0,3750
8000046,8005556,16,18,167,75,1050
8000049,8000049,42,48,1129,420,7260
8000049,8000128,8,9,247,180,990
8000049,8000152,16,16,1391,960,3930
8000049,8000159,19,23,1100,30,7260
8000049,8006552,7,8,922,600,3030
8000049,8010224,7,8,454,300,1770
8000050,8000050,105,112,771,285,5730
8000050,8000070,26,29,1349,480,5880
8000050,8000147,15,18,1737,1455,4800
8000050,8000152,3,7,446,0,2490
8000050,8000168,5,8,71,60,180
8000050,8000263,3,3,1640,540,3900
8000050,8000294,17,18,717,465,2610
8000050,8001443,21,22,766,120,12060
8000050,8006076,25,29,312,90,3660
8000055,8000055,173,249,126,60,6930
8000055,8000096,0,7,0,0,0
8000055,8000156,0,1,0,0,0
8000055,8000191,3,10,105,0,600
