from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay
8000001,8000001,59,87,174,60,2880
8000001,8000085,13,22,162,30,1890
8000001,8000086,14,21,137,120,480
8000001,8000207,7,7,531,300,1830
8000001,8000208,33,41,94,60,390
8000002,8000002,14,16,197,120,750
8000002,8000170,6,9,90,60,330
8000002,8000329,6,17,81,0,480
8000002,8001751,7,8,214,150,750
8000004,8000004,48,105,111,0,1380
8000004,8000036,5,13,25,0,90
8000004,8000152,9,18,57,15,480
8000004,8000162,13,17,74,30,360
8000004,8000196,14,17,55,30,150
8000004,8000297,41,53,185,90,1410
8000009,8000009,61,96,183,30,6030
8000009,8000067,14,18,87,45,300
8000009,8000091,9,21,334,0,5850
8000009,8000122,8,24,129,0,1410
8000009,8000260,1,1,1170,1170,1170
8000009,8000284,53,63,112,90,1080
8000013,8000013,114,142,407,120,5220
8000013,8000057,23,47,131,0,2160
8000013,8000078,8,13,157,60,630
8000013,8000139,28,34,485,75,3960
8000013,8000170,14,23,347,90,4440
8000013,8000261,9,9,1170,570,5190
8000013,8004158,74,86,448,180,3450
8000025,8000025,77,92,240,150,2700
8000025,8000228,43,53,245,90,3660
8000025,8000260,33,36,177,120,810
8000025,8000284,3,5,60,30,180
8000025,8001844,38,44,246,120,1500
8000025,8010101,12,13,92,60,300
8000029,8000029,62,76,169,90,1500
8000029,8000115,17,25,154,90,630
8000029,8000128,3,3,40,30,60
8000029,8003200,29,39,183,90,1080
8000029,8010097,10,18,62,45,240
8000031,8000031,114,131,398,180,3780
8000031,8000068,55,65,474,240,3720
8000031,8000244,1,1,2640,2640,2640
8000031,8000377,58,66,305,120,2160
8000036,8000004,14,14,191,120,690
8000036,8000036,97,126,294,120,4020
8000036,8000149,24,30,208,120,900
8000036,8000152,29,30,497,405,1200
8000036,8000162,54,77,170,60,3660
8000036,8000252,1,1,960,960,960
8000036,8000732,0,1,0,0,0
8000036,8002461,40,67,54,30,270
8000039,8000039,57,77,338,120,4950
8000039,8000045,30,40,169,135,870
8000039,8000189,24,24,164,90,540
8000039,8000206,4,4,2318,2010,5100
8000039,8000236,1,1,300,300,300
8000039,8000240,31,39,276,120,2130
8000041,8000041,287,399,215,90,5220
8000041,8000080,133,153,321,90,5220
8000041,8000098,149,202,160,90,1500
8000041,8000192,26,31,109,120,390
8000041,8000251,25,34,91,60,300
8000041,8000961,16,16,240,195,510
8000044,8000044,141,174,396,225,5400
8000044,8000206,17,18,527,510,1680
8000044,8000207,93,105,409,210,5370
8000044,8000310,58,63,340,240,1590
8000045,8000039,29,38,232,105,2340
8000045,8000045,60,79,216,180,2100
8000045,8000206,32,41,202,180,750
8000046,8000046,24,24,266,180,900
8000046,8000074,14,14,219,180,870
8000046,8000532,2,2,390,390,420
8000046,8003020,30,41,195,60,990
8000046,8005556,13,18,150,60,720
8000049,8000049,42,63,287,120,1830
8000049,8000128,10,13,240,150,1020
8000049,8000152,12,17,404,180,1380
8000049,8000159,16,31,162,30,750
8000049,8004760,0,1,0,0,0
8000049,8006552,11,11,540,180,1980
8000049,8010224,6,9,247,120,1320
8000049,8010404,1,3,-40,-60,30
8000050,8000050,106,116,357,150,5100
