from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay
8000001,8000001,43,87,90,0,1890
8000001,8000085,13,20,106,45,480
8000001,8000086,15,20,93,75,270
8000001,8000207,6,7,266,240,480
8000001,8000208,26,41,94,30,600
8000002,8000002,13,16,488,180,2430
8000002,8000170,8,9,83,60,180
8000002,8000329,14,17,185,90,1260
8000002,8001751,5,8,638,210,2460
8000004,8000004,39,98,65,0,1680
8000004,8000036,8,13,67,30,180
8000004,8000152,13,18,88,60,330
8000004,8000162,14,17,95,90,330
8000004,8000196,3,14,9,0,60
8000004,8000297,31,49,113,30,1650
8000009,8000009,76,95,221,60,2370
8000009,8000067,11,18,102,90,330
8000009,8000091,13,22,250,60,1620
8000009,8000122,16,24,121,30,660
8000009,8000284,52,63,214,90,2190
8000013,8000013,149,176,443,150,4200
8000013,8000057,23,42,113,30,900
8000013,8000078,24,30,163,75,1320
8000013,8000139,32,32,438,195,2190
8000013,8000170,26,30,327,180,2100
8000013,8000261,4,5,1092,180,4230
8000013,8000262,1,1,1380,1380,1380
8000013,8004158,79,95,540,240,3390
8000025,8000025,98,118,354,165,5190
8000025,8000228,43,53,222,120,1980
8000025,8000260,34,36,171,120,720
8000025,8000284,5,7,137,90,450
8000025,8001844,63,73,251,180,1560
8000025,8010101,14,15,970,270,5070
8000029,8000029,60,76,315,150,3180
8000029,8000115,23,25,367,150,2160
8000029,8000128,2,3,250,270,480
8000029,8003200,27,39,247,150,2760
8000029,8010097,16,18,252,180,930
8000031,8000031,109,136,283,120,2670
8000031,8000068,55,69,273,120,2610
8000031,8000377,59,77,292,90,1860
8000036,8000004,13,14,139,210,720
8000036,8000036,102,111,684,360,6390
8000036,8000149,22,22,582,390,1770
8000036,8000152,23,23,1019,960,2610
8000036,8000162,55,77,497,90,6330
8000036,8000252,1,1,930,930,930
8000036,8000732,1,1,570,570,570
8000036,8002461,58,67,177,90,1590
8000039,8000039,71,90,365,120,2520
8000039,8000045,34,39,313,90,2040
8000039,8000189,21,24,258,120,1740
8000039,8000206,5,6,1170,1125,2610
8000039,8000236,1,1,30,30,30
8000039,8000240,43,51,335,240,1500
8000041,8000041,372,433,460,270,3720
8000041,8000080,171,184,471,270,3720
8000041,8000098,188,215,487,360,3300
8000041,8000192,22,34,59,30,270
8000041,8000251,31,34,433,240,2670
8000044,8000044,117,169,476,150,3240
8000044,8000206,12,15,650,690,1440
8000044,8000207,82,100,462,180,2790
8000044,8000310,60,66,494,255,3210
