from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay
8000001,8000001,52,87,227,30,3360
8000001,8000085,16,22,337,150,2700
8000001,8000086,1,1,450,450,450
8000001,8000207,6,7,681,570,1290
8000001,8000208,32,41,432,90,2700
8000002,8000002,16,16,426,180,3780
8000002,8000078,16,17,236,150,960
8000002,8000170,1,9,13,0,120
8000002,8000329,12,17,309,60,3930
8000002,8001751,8,8,232,180,600
8000004,8000004,44,105,142,0,2220
8000004,8000036,11,13,72,30,210
8000004,8000152,9,18,50,15,300
8000004,8000162,7,17,74,0,1020
8000004,8000196,14,17,374,90,2220
8000004,8000297,30,53,123,30,1020
8000009,8000009,71,98,112,60,3300
8000009,8000067,13,18,240,30,3270
8000009,8000091,13,22,42,30,180
8000009,8000122,15,25,29,30,210
8000009,8000260,0,1,0,0,0
8000009,8000284,49,63,91,90,600
8000013,8000009,1,1,30,30,30
8000013,8000013,182,220,384,150,4980
8000013,8000057,25,48,55,30,600
8000013,8000078,48,56,233,105,2220
8000013,8000139,29,33,235,120,1530
8000013,8000170,20,30,174,60,1800
8000013,8000261,10,10,717,300,2130
8000013,8004158,93,104,521,225,4980
8000025,8000025,66,93,128,60,1020
8000025,8000228,42,53,87,30,750
8000025,8000260,32,36,116,60,540
8000025,8000284,5,5,126,120,210
8000025,8001844,41,45,189,180,540
8000025,8010101,6,13,108,0,630
8000029,8000029,65,76,131,90,1230
8000029,8000115,22,23,200,120,1260
8000029,8000128,2,3,30,30,60
8000029,8003200,24,39,107,30,870
8000029,8010097,12,18,115,75,540
8000031,8000031,106,135,294,120,3120
8000031,8000068,55,67,270,90,2460
8000031,8000244,1,1,210,210,210
8000031,8000377,57,70,280,75,3090
8000036,8000004,14,14,180,150,750
8000036,8000036,106,126,640,180,6540
8000036,8000149,28,30,677,255,3780
8000036,8000152,27,30,988,780,3540
8000036,8000162,52,77,300,30,6570
8000036,8000252,0,1,-60,-60,-60
8000036,8000732,1,1,4260,4260,4260
8000036,8002461,45,67,156,30,3840
8000039,8000039,63,77,234,150,1020
8000039,8000045,34,40,223,165,900
8000039,8000189,22,24,131,90,480
8000039,8000206,3,4,375,405,750
8000039,8000236,1,1,90,90,90
8000039,8000240,32,37,254,150,1020
8000041,8000041,329,408,479,150,11760
8000041,8000080,136,158,708,240,11730
8000041,8000098,155,206,344,90,6120
8000041,8000192,34,35,73,60,180
8000041,8000251,22,34,102,30,600
8000041,8000961,16,16,489,435,1500
8000044,8000044,40,87,477,0,6600
8000044,8000206,1,1,1680,1680,1680
8000044,8000207,19,41,403,0,3150
8000044,8000310,25,57,488,0,6600
8000045,8000039,31,38,219,150,1020
8000045,8000045,66,79,246,150,1470
8000045,8000206,33,41,234,180,1410
8000046,8000046,24,24,709,660,4110
8000046,8000074,14,14,883,765,4200
8000046,8000532,2,2,765,765,1290
8000046,8003020,31,41,249,60,1680
8000046,8005556,17,18,223,225,1320
8000049,8000049,54,64,379,120,5760
8000049,8000128,12,13,127,60,360
8000049,8000152,13,17,249,60,1710
8000049,8000159,23,31,118,60,510
8000049,8004760,0,1,0,0,0
8000049,8006552,10,12,395,390,870
8000049,8010224,8,9,1107,270,5790
8000049,8010404,2,3,420,180,1230
8000050,8000050,100,115,362,90,5670
8000050,8000070,21,29,93,60,330
8000050,8000147,18,19,1543,990,5610
8000050,8000152,5,7,30,30,60
8000050,8000168,8,9,50,30,150
8000050,8000263,3,3,130,120,180
8000050,8000294,14,18,165,60,990
8000050,8001443,18,21,127,60,630
8000050,8006076,23,33,64,30,360
8000055,8000055,187,293,120,60,1830
8000055,8000096,8,11,153,60,960
8000055,8000156,0,1,0,0,0
8000055,8000191,9,10,147,90,510
8000055,8000236,2,2,90,90,150
8000055,8000339,10,12,55,60,180
8000055,8003184,94,140,156,60,1620
8000055,8006053,2,4,52,15,180
8000055,8006421,44,65,116,60,810
8000057,8000013,42,48,271,120,1650
8000057,8000057,130,167,332,90,8460
8000057,8000194,32,51,328,30,8520
8000057,8000249,22,30,493,90,7080
8000057,8004158,43,50,243,90,1740
8000058,8000058,38,47,207,90,1560
8000058,8002549,6,6,345,240,1020
8000058,8002554,19,28,225,75,1350
8000058,8010216,7,8,79,60,180
8000058,8010324,14,14,240,165,660
8000059,8000059,59,80,147,90,960
8000059,8000162,31,35,134,60,540
8000059,8000252,2,3,90,60,210
8000059,8000294,20,23,227,150,1110
8000059,8000732,2,2,270,270,510
8000064,8000064,24,30,254,60,1440
8000064,8000152,40,52,74,60,450
8000064,8000168,15,15,420,180,1410
8000067,8000009,14,18,147,60,750
8000067,8000067,28,34,220,60,3210
8000067,8000096,8,9,117,120,270
8000067,8001751,8,8,472,60,3240
8000068,8000031,58,68,291,120,3240
8000068,8000068,116,141,269,90,3360
8000068,8000096,1,1,210,210,210
8000068,8000105,56,71,244,150,2460
8000068,8000156,1,1,1440,1440,1440
8000068,8000377,1,1,30,30,30
8000068,8002041,43,45,211,90,1020
8000068,8010205,1,2,-15,-15,330
8000068,8070003,1,1,60,60,60
8000070,8000050,20,29,84,30,540
8000070,8000070,46,58,102,60,600
8000070,8000291,1,2,30,30,60
8000070,8000522,19,27,99,60,360
8000073,8000073,34,77,89,0,930
8000073,8000163,12,14,214,180,570
8000073,8001790,22,37,79,30,660
8000073,8003400,11,23,151,0,1080
8000074,8000046,13,13,353,240,930
8000074,8000074,15,16,626,255,4200
8000074,8000383,28,29,403,120,4200
8000076,8000076,72,103,220,60,2160
8000076,8000149,26,38,174,75,1470
8000076,8000571,42,51,278,60,2220
8000076,8000961,29,48,114,30,810
8000078,8000002,16,17,402,180,3000
8000078,8000013,44,64,155,60,1230
8000078,8000078,43,63,125,60,1170
8000078,8000122,20,27,190,90,1140
8000078,8000284,2,3,40,60,90
8000080,8000041,125,149,458,150,6120
8000080,8000080,168,205,604,150,6270
8000080,8000098,1,1,210,210,210
8000080,8000118,1,1,240,240,240
8000080,8000142,37,40,185,120,1410
8000080,8000149,76,92,605,195,6240
8000080,8000192,67,83,171,60,2310
8000080,8000251,71,78,177,60,2160
8000080,8000263,24,34,808,135,6120
8000080,8000307,14,15,220,180,780
8000080,8000961,56,88,66,30,300
8000082,8000082,312,376,460,210,4800
8000082,8000085,162,182,496,240,4620
8000082,8000086,171,194,511,210,4920
8000085,8000001,20,22,625,315,2100
8000085,8000082,163,194,476,180,4800
8000085,8000085,762,876,504,210,11760
8000085,8000086,63,69,1325,480,11790
8000085,8000087,56,58,556,465,1860
8000085,8000098,44,57,299,90,3000
8000085,8000207,106,114,595,300,6120
8000085,8000266,121,126,385,210,3210
8000085,8003368,36,40,1004,540,5580
